country,flow,value
Argentina,Industry,48.421739013698634
Argentina,Residential,30.286455479452055
Argentina,Other,1.7668312328767124
Argentina,Electricity output in GWh,6513.0
Argentina,Production,114.02758863013699
Argentina,Imports,28.33535005479452
Argentina,Total Consumption,80.4750257260274
Argentina,Electricity,-36.51783909589041
Austria,Industry,27.464445643835617
Austria,Transport,0.40999802739726027
Austria,Residential,2.8129527671232877
Austria,Commercial,1.017624904109589
Austria,Other,3.834031808219178
Austria,Electricity output in GWh,4580.0
Austria,Production,38.16901698630137
Austria,Imports,35.08246443835616
Austria,Total Consumption,35.53905315068493
Austria,Electricity,-22.258458739726027
Belgium,Industry,62.250858410958905
Belgium,Residential,24.244527260273973
Belgium,Commercial,8.56660112328767
Belgium,Other,12.799826739726026
Belgium,Electricity output in GWh,10883.0
Belgium,Production,0.9213910410958904
Belgium,Imports,167.14217438356167
Belgium,Total Consumption,107.8617934520548
Belgium,Electricity,-53.227226767123284
Bolivia,Industry,0.06645197260273973
Bolivia,Electricity output in GWh,75.0
Bolivia,Production,33.47054723287672
Bolivia,Exports,-31.722271945205485
Bolivia,Total Consumption,0.06645197260273973
Bolivia,Electricity,-0.3745931232876712
Brazil,Industry,2.7261976986301373
Brazil,Other,1.354684410958904
Brazil,Production,6.070846575342466
Brazil,Total Consumption,4.080882109589041
Andean,Industry,86.72323821917809
Andean,Residential,11.308764164383561
Andean,Electricity output in GWh,8351.0
Andean,Production,293.40036002739726
Andean,Exports,-31.722271945205485
Andean,Total Consumption,98.03200238356163
Andean,Electricity,-62.40187649315068
Canada,Industry,274.34583424657535
Canada,Residential,133.4562657260274
Canada,Commercial,129.67099347945205
Canada,Electricity output in GWh,13075.0
Canada,Production,1189.5408765479451
Canada,Imports,6.10709493150685
Canada,Exports,-436.8681004109589
Canada,Total Consumption,537.4730934520547
Canada,Electricity,-65.45953076712328
Central America,Industry,1.9499406575342466
Central America,Transport,6.068537123287672
Central America,Residential,0.559670602739726
Central America,Other,0.01917849315068493
Central America,Electricity output in GWh,213.0
Central America,Imports,2.8210860547945207
Central America,Total Consumption,8.59732687671233
Central America,Electricity,-1.2223427671232878
Chile,Industry,0.06689378082191781
Chile,Residential,1.0210790410958903
Chile,Commercial,0.2274308219178082
Chile,Electricity output in GWh,101.0
Chile,Production,10.925957424657534
Chile,Total Consumption,1.315423726027397
Chile,Electricity,-0.523924301369863
China,Industry,54.57889884931507
China,Transport,0.5252095616438356
China,Residential,1.50142498630137
China,Commercial,0.3754566575342466
China,Production,126.62673402739728
China,Total Consumption,56.98099005479452
Colombia,Industry,5.2836648219178075
Colombia,Electricity output in GWh,991.0
Colombia,Production,29.56315517808219
Colombia,Total Consumption,5.2836648219178075
Colombia,Electricity,-5.5003115068493145
Southern Cone,Industry,51.214830493150686
