country,flow,value
Argentina,Industry,43.835629123287674
Argentina,Residential,7.5803044383561655
Argentina,Commercial,0.3002086849315069
Argentina,Other,1.1151088835616438
Argentina,Electricity output in GWh,681.75
Argentina,Production,59.830964342465755
Argentina,Total Consumption,52.83125113013699
Argentina,Electricity,-4.1337083150684935
Austria,Industry,17.33356729452055
Austria,Transport,0.31414572602739727
Austria,Residential,29.69094318493151
Austria,Commercial,1.585328383561644
Austria,Other,2.551497691780822
Austria,Electricity output in GWh,1761.25
Austria,Production,66.214822
Austria,Imports,2.75499054109589
Austria,Exports,-3.3876297876712327
Austria,Total Consumption,51.47548730136987
Austria,Electricity,-9.182798075342467
Belgium,Industry,8.20579944520548
Belgium,Residential,3.1566042534246583
Belgium,Commercial,0.04639990410958905
Belgium,Electricity output in GWh,1445.5
Belgium,Production,19.80929487671233
Belgium,Imports,2.2587395
Belgium,Total Consumption,11.408798582191784
Belgium,Electricity,-10.360593520547944
Bolivia,Industry,8.676847335616438
Bolivia,Residential,4.746154917808219
Bolivia,Electricity output in GWh,53.5
Bolivia,Production,14.495265780821919
Bolivia,Total Consumption,13.42300225342466
Bolivia,Electricity,-0.6176729931506849
Brazil,Industry,445.368048739726
Brazil,Transport,122.53488202054797
Brazil,Residential,146.45134659589039
Brazil,Commercial,2.7104532602739724
Brazil,Other,34.209305801369865
Brazil,Electricity output in GWh,8594.5
Brazil,Production,986.3408757945207
Brazil,Imports,1.4589561712328765
Brazil,Exports,-4.509195095890411
Brazil,Total Consumption,751.2740313972603
Brazil,Electricity,-34.65404100000001
Andean,Industry,54.68533948630138
Andean,Residential,91.22352184246576
Andean,Other,17.54384290410959
Andean,Electricity output in GWh,1661.424808219178
Andean,Production,173.45772246575342
Andean,Total Consumption,163.45272431506848
Andean,Electricity,-4.380684130136987
Canada,Industry,150.7697257260274
Canada,Transport,2.6223677465753426
Canada,Residential,35.05604129452055
Canada,Electricity output in GWh,8547.5
Canada,Production,230.80810435616434
Canada,Imports,1.0592151232876712
Canada,Exports,-1.9130496712328766
Canada,Total Consumption,188.44813476712332
Canada,Electricity,-40.24549051369863
Central America,Industry,24.241299047945205
Central America,Residential,137.68433523972604
Central America,Commercial,0.7266791301369863
Central America,Other,0.19065028767123288
Central America,Electricity output in GWh,1661.424808219178
Central America,Production,174.24061165068494
Central America,Imports,0.11079847260273973
Central America,Total Consumption,162.84296370547943
Central America,Electricity,-10.225229506849313
Chile,Industry,19.908566171232877
Chile,Residential,56.53444745890411
Chile,Commercial,0.0029972671232876714
Chile,Electricity output in GWh,1490.75
Chile,Production,84.7828566849315
Chile,Total Consumption,76.44602093835617
Chile,Electricity,-8.26250151369863
China,Residential,4062.5896126164384
China,Other,0.1071083698630137
China,Electricity output in GWh,2423.25
China,Production,4089.1029556164385
China,Imports,0.1071083698630137
China,Total Consumption,4062.696720986301
China,Electricity,-16.733265397260272
Colombia,Industry,32.63889346575343
Colombia,Residential,35.24890564383562
Colombia,Other,14.48039491780822
Colombia,Electricity output in GWh,536.75
Colombia,Production,88.13907290410958
Colombia,Total Consumption,82.3681990479452
Colombia,Electricity,-2.6482637328767127
Costa Rica,Industry,2.945349636986301
Costa Rica,Residential,1.4698256575342465
Costa Rica,Electricity output in GWh,22.5
Costa Rica,Production,4.703791534246576
Costa Rica,Total Consumption,4.415185335616438
Costa Rica,Electricity,-0.15669632191780822
Croatia,Industry,1.0606710821917809
Croatia,Residential,5.478165869863014
Croatia,Production,6.5521464246575345
Croatia,Total Consumption,6.538836952054795
Croatia,Electricity,-0.013309472602739725
Southern Cone,Industry,533.462187739726
Southern Cone,Transport,122.6774103561644
Southern Cone,Residential,237.79347888356162
Southern Cone,Commercial,3.1487721986301365
Southern Cone,Other,35.32586060273973
Southern Cone,Electricity output in GWh,1661.424808219178
Southern Cone,Production,1184.302697890411
Southern Cone,Imports,1.4740178150684928
Southern Cone,Exports,-4.509195095890411
Southern Cone,Total Consumption,932.4077148013698
Southern Cone,Electricity,-47.4165148630137
Cuba,Industry,40.7748470479452
Cuba,Residential,16.906052575342468
Cuba,Commercial,0.49250571232876716
Cuba,Other,6.5257935684931505
Cuba,Electricity output in GWh,923.5
Cuba,Production,74.52717253424657
Cuba,Total Consumption,64.69921396575343
Cuba,Electricity,-9.867841801369863
Denmark,Industry,2.1743340479452056
Denmark,Residential,8.889658321917809
Denmark,Commercial,1.1963815136986304
Denmark,Other,1.1046661438356165
Denmark,Electricity output in GWh,2065.5
Denmark,Production,35.430985856164384
Denmark,Imports,1.7445299589041094
Denmark,Exports,-0.29306946575342463
Denmark,Total Consumption,13.365050068493153
Denmark,Electricity,-15.268199219178083
Dominican Republic,Industry,7.586484732876713
Dominican Republic,Residential,16.75630971232877
Dominican Republic,Electricity output in GWh,38.0
Dominican Republic,Production,28.250081068493152
Dominican Republic,Total Consumption,24.34278440410959
Dominican Republic,Electricity,-0.5437002397260274
Ecuador,Industry,6.637264794520548
Ecuador,Residential,8.1680298630137
Ecuador,Production,14.847025452054794
Ecuador,Total Consumption,14.805299678082193
El Salvador,Industry,3.7401124178082195
El Salvador,Residential,20.780047945205478
El Salvador,Commercial,0.3093209794520548
El Salvador,Electricity output in GWh,22.0
El Salvador,Production,27.125749438356163
El Salvador,Imports,0.11079847260273973
El Salvador,Total Consumption,24.829481342465755
El Salvador,Electricity,-2.1686959726027397
Finland,Industry,66.75129265068493
Finland,Transport,0.0032984999999999998
Finland,Residential,20.505981253424657
Finland,Commercial,0.894746993150685
Finland,Other,2.212826589041096
Finland,Electricity output in GWh,8720.5
Finland,Production,131.84930882191782
Finland,Imports,0.0032984999999999998
Finland,Exports,-0.31806677397260275
Finland,Total Consumption,90.36814096575344
Finland,Electricity,-35.350852890410955
France,Industry,31.111025253424653
France,Transport,6.526516527397259
France,Residential,134.96226443150684
France,Commercial,7.6221808287671236
France,Other,0.8027856164383562
France,Electricity output in GWh,3904.25
France,Production,218.68067458219178
France,Imports,0.10898103424657535
France,Exports,-0.08173452054794521
France,Total Consumption,181.02476763698633
France,Electricity,-31.297694246575343
Germany,Industry,11.544514034246575
Germany,Transport,5.771205212328767
Germany,Residential,80.35397529452055
Germany,Electricity output in GWh,10832.75
Germany,Production,166.6273573561644
Germany,Total Consumption,97.66969454109588
Germany,Electricity,-68.95766281506849
Guatemala,Industry,7.661376246575342
Guatemala,Residential,63.68436542465754
Guatemala,Commercial,0.10342328767123289
Guatemala,Other,0.11125534246575343
Guatemala,Electricity output in GWh,847.5
Guatemala,Production,78.30348310273973
Guatemala,Total Consumption,71.56041026027397
Guatemala,Electricity,-6.649735835616437
Haiti,Industry,4.4264865890410965
Haiti,Residential,21.677972945205475
Haiti,Commercial,0.7091222739726027
Haiti,Production,31.78302057534247
Haiti,Total Consumption,26.81358180821918
Honduras,Industry,4.443029294520548
Honduras,Residential,21.88257533561644
Honduras,Electricity output in GWh,6.5
Honduras,Production,26.90454409589041
Honduras,Total Consumption,26.32559960958904
Honduras,Electricity,-0.5789545273972603
India,Industry,516.3645058698631
India,Transport,1.3401097602739724
India,Residential,2363.2773894794523
India,Commercial,109.58907782876713
India,Electricity output in GWh,1494.5
India,Production,3007.7758731780823
India,Total Consumption,2990.5710829383565
India,Electricity,-17.204790239726027
Israel,Residential,0.08775917808219177
Israel,Other,0.08864279452054794
Israel,Production,0.08775917808219177
Israel,Imports,0.08864279452054794
Israel,Total Consumption,0.17640197260273976
Italy,Industry,5.75697195890411
Italy,Residential,22.96846965068493
Italy,Other,2.4148885821917805
Italy,Electricity output in GWh,2457.25
Italy,Production,36.83617195890411
Italy,Imports,10.332453349315067
Italy,Exports,-0.032728952054794515
Italy,Total Consumption,31.140335212328768
Italy,Electricity,-11.254507102739725
Jamaica,Industry,0.34552415068493153
Jamaica,Residential,4.106577273972603
Jamaica,Electricity output in GWh,80.25
Jamaica,Production,9.692684924657534
Jamaica,Total Consumption,4.452101424657535
Jamaica,Electricity,-2.30370352739726
Japan,Industry,49.02138823972603
Japan,Residential,0.9369898835616438
Japan,Electricity output in GWh,15623.25
Japan,Production,115.32836741780822
Japan,Total Consumption,49.95837310273973
Japan,Electricity,-61.91598284246576
LAC,Industry,656.2693340753424
LAC,Transport,122.6774103561644
