flow,period,value
Electricity output in GWh,1971-1974,275.0
Production,1971-1974,0.4749438356164384
Electricity,1971-1974,-0.4749438356164384
Electricity output in GWh,1971,164.0
Production,1971,0.2832392328767123
Electricity,1971,-0.2832392328767123
Electricity output in GWh,1972,192.0
Production,1972,0.3315971506849315
Electricity,1972,-0.3315971506849315
Electricity output in GWh,1973,302.0
Production,1973,0.5215746849315068
Electricity,1973,-0.5215746849315068
Electricity output in GWh,1974,442.0
Production,1974,0.7633642739726029
Electricity,1974,-0.7633642739726029
Electricity output in GWh,1975,526.0
Production,1975,0.9084380273972603
Electricity,1975,-0.9084380273972603
Electricity output in GWh,1976,530.0
Production,1976,0.9153463013698631
Electricity,1976,-0.9153463013698631
Electricity output in GWh,1977,352.0
Production,1977,0.6079281095890411
Electricity,1977,-0.6079281095890411
Electricity output in GWh,1978,248.0
Production,1978,0.4283129863013698
Electricity,1978,-0.4283129863013698
Electricity output in GWh,1979,444.0
Production,1979,0.766818410958904
Electricity,1979,-0.766818410958904
Electricity output in GWh,1980,659.0
Production,1980,1.1381381369863013
Electricity,1980,-1.1381381369863013
Electricity output in GWh,1981,693.0
Production,1981,1.1968584657534247
Electricity,1981,-1.1968584657534247
Electricity output in GWh,1982,646.0
Production,1982,1.1156862465753425
Electricity,1982,-1.1156862465753425
Electricity output in GWh,1983,785.0
Production,1983,1.3557487671232877
Electricity,1983,-1.3557487671232877
Electricity output in GWh,1984-1987,8855.0
Production,1984-1987,15.293191506849315
Electricity,1984-1987,-15.293191506849315
Electricity output in GWh,1984,1025.0
Production,1984,1.770245205479452
Electricity,1984,-1.770245205479452
Electricity output in GWh,1985,4029.0
Production,1985,6.95835895890411
Electricity,1985,-6.95835895890411
Electricity output in GWh,1986,11842.0
Production,1986,20.451945095890412
Electricity,1986,-20.451945095890412
Electricity output in GWh,1987,18524.0
Production,1987,31.99221676712329
Electricity,1987,-31.99221676712329
Electricity output in GWh,1988,19934.0
Production,1988,34.42738334246576
Electricity,1988,-34.42738334246576
Electricity output in GWh,1989,24307.0
Production,1989,41.9798538630137
Electricity,1989,-41.9798538630137
Electricity output in GWh,1990,27159.0
Production,1990,46.905453205479446
Electricity,1990,-46.905453205479446
Electricity output in GWh,1991,29324.0
Production,1991,50.64455649315068
Electricity,1991,-50.64455649315068
Electricity output in GWh,1992,27116.0
Production,1992,46.83118926027397
Electricity,1992,-46.83118926027397
Electricity output in GWh,1993,31394.0
Production,1993,54.219588273972604
Electricity,1993,-54.219588273972604
Electricity output in GWh,1994,36394.0
Production,1994,62.85493073972602
Electricity,1994,-62.85493073972602
Electricity output in GWh,1995,42092.0
Production,1995,72.69576701369863
Electricity,1995,-72.69576701369863
Electricity output in GWh,1996,44781.0
Production,1996,77.33985419178083
Electricity,1996,-77.33985419178083
Electricity output in GWh,1997,50817.0
Production,1997,87.76443961643835
Electricity,1997,-87.76443961643835
Electricity output in GWh,1998,50836.0
Production,1998,87.7972539178082
Electricity,1998,-87.7972539178082
Electricity output in GWh,1999-2002,49735.0
Production,1999-2002,85.89575150684932
Electricity,1999-2002,-85.89575150684932
Electricity output in GWh,1999,51919.0
Production,1999,89.6676690958904
Electricity,1999,-89.6676690958904
Electricity output in GWh,2000,53492.0
Production,2000,92.38434783561644
Electricity,2000,-92.38434783561644
Electricity output in GWh,2001,45317.0
Production,2001,78.2655629041096
Electricity,2001,-78.2655629041096
Electricity output in GWh,2002,48212.0
Production,2002,83.26542619178083
Electricity,2002,-83.26542619178083
Electricity output in GWh,2003,51771.0
Production,2003,89.4120629589041
Electricity,2003,-89.4120629589041
Electricity output in GWh,2004,51931.0
Production,2004,89.68839391780821
Electricity,2004,-89.68839391780821
Electricity output in GWh,2005-2008,53534.75
Production,2005-2008,92.45818001369865
Electricity,2005-2008,-92.45818001369865
Electricity output in GWh,2005,51166.0
Production,2005,88.36718652054795
Electricity,2005,-88.36718652054795
Electricity output in GWh,2006,53784.0
Production,2006,92.88865183561644
Electricity,2006,-92.88865183561644
Electricity output in GWh,2007,53725.0
Production,2007,92.78675479452056
Electricity,2007,-92.78675479452056
Electricity output in GWh,2008,55464.0
Production,2008,95.79012690410961
Electricity,2008,-95.79012690410961
Electricity output in GWh,2009,54959.0
Production,2009,94.91795731506849
Electricity,2009,-94.91795731506849
Electricity output in GWh,2010,54065.0
Production,2010,93.37395808219179
Electricity,2010,-93.37395808219179
Electricity output in GWh,2011,57625.0
Production,2011,99.52232191780821
Electricity,2011,-99.52232191780821
Electricity output in GWh,2012,60231.0
Production,2012,104.02306241095891
Electricity,2012,-104.02306241095891
Electricity output in GWh,2013,60378.0
Production,2013,104.27694147945205
Electricity,2013,-104.27694147945205
Electricity output in GWh,2014,55276.0
Production,2014,95.46543802739725
Electricity,2014,-95.46543802739725
Electricity output in GWh,2016,63770.0
Production,2016,110.11533668493152
Electricity,2016,-110.11533668493152
Electricity output in GWh,2015,55743.0
Production,2015,96.27197901369864
Electricity,2015,-96.27197901369864
