flow,period,value
Residential,1990,0.1654571780821918
Commercial,1990,0.129008
Other,1990,0.0033537260273972603
Production,1990,0.29779882191780827
Total Consumption,1990,0.29779882191780827
Residential,1991,0.21387534246575346
Commercial,1991,0.16113950684931505
Other,1991,0.004317671232876712
Production,1991,0.3793325205479452
Total Consumption,1991,0.3793325205479452
Residential,1992,0.26231358904109586
Commercial,1992,0.19758868493150686
Other,1992,0.00576358904109589
Production,1992,0.4656457808219178
Total Consumption,1992,0.4656457808219178
Residential,1993,0.2824560273972603
Commercial,1993,0.21244950684931507
Other,1993,0.00576358904109589
Electricity output in GWh,1993,1.0
Production,1993,0.5023961917808218
Total Consumption,1993,0.5006691232876713
Electricity,1993,-0.0017270684931506848
Residential,1994,0.3323401917808219
Commercial,1994,0.2503245205479452
Other,1994,0.007189424657534246
Electricity output in GWh,1994,1.0
Production,1994,0.591581205479452
Total Consumption,1994,0.5898541369863014
Electricity,1994,-0.0017270684931506848
Residential,1995,0.4037926301369863
Commercial,1995,0.30404438356164387
Other,1995,0.008635342465753424
Electricity output in GWh,1995,2.0
Production,1995,0.7199264931506849
Total Consumption,1995,0.7164723561643835
Electricity,1995,-0.0034541369863013696
Residential,1996,0.47669098630136986
Commercial,1996,0.3587081095890411
Other,1996,0.010061178082191782
Electricity output in GWh,1996,6.0
Production,1996,0.8558226849315068
Total Consumption,1996,0.8454602739726028
Electricity,1996,-0.01036241095890411
Residential,1997,0.544789698630137
Commercial,1997,0.4105000821917808
Other,1997,0.011507095890410957
Electricity output in GWh,1997,22.0
Production,1997,1.0047923835616437
Total Consumption,1997,0.9667968767123288
Electricity,1997,-0.03799550684931507
Residential,1998,0.615278191780822
Commercial,1998,0.46325600000000006
Other,1998,0.012953013698630137
Electricity output in GWh,1998,47.0
Production,1998,1.1726594246575341
Total Consumption,1998,1.091487205479452
Electricity,1998,-0.08117221917808219
Residential,1999-2002,0.7433222465753425
Commercial,1999-2002,0.5272780273972603
Other,1999-2002,0.014986335616438359
Electricity output in GWh,1999-2002,95.5
Production,1999-2002,1.4505266712328766
Total Consumption,1999-2002,1.285591630136986
Electricity,1999-2002,-0.16493504109589044
Residential,1999,0.6565270136986302
Commercial,1999,0.49442356164383566
Other,1999,0.013916958904109588
Electricity output in GWh,1999,53.0
Production,1999,1.2564021643835617
Total Consumption,1999,1.1648675342465753
Electricity,1999,-0.0915346301369863
Residential,2000,0.7169543287671233
Commercial,2000,0.5203295890410958
Other,2000,0.014860821917808218
Electricity output in GWh,2000,70.0
Production,2000,1.3730395342465753
Total Consumption,2000,1.2521447397260275
Electricity,2000,-0.12089479452054794
Residential,2001,0.7773615616438357
Commercial,2001,0.5428618082191781
Other,2001,0.015342794520547947
Electricity output in GWh,2001,110.0
Production,2001,1.5255637808219178
Total Consumption,2001,1.3355862465753425
Electricity,2001,-0.18997753424657535
Residential,2002,0.8224460821917807
Commercial,2002,0.5514971506849315
Other,2002,0.015824767123287672
Electricity output in GWh,2002,149.0
Production,2002,1.6471012054794523
Total Consumption,2002,1.389768
Electricity,2002,-0.25733320547945204
Residential,2003,0.9068515342465754
Commercial,2003,0.662752493150685
Other,2003,0.01727068493150685
Electricity output in GWh,2003,387.0
Production,2003,2.255250219178082
Total Consumption,2003,1.5868747123287672
Electricity,2003,-0.668375506849315
Residential,2004,0.9970205753424658
Commercial,2004,0.6924942191780821
Other,2004,0.01821454794520548
Electricity output in GWh,2004,952.0
Production,2004,3.3518985479452055
Total Consumption,2004,1.7077293424657536
Electricity,2004,-1.6441692054794521
Residential,2005-2008,1.2852301506849317
Commercial,2005-2008,0.7620288082191782
Other,2005-2008,0.021939794520547944
Electricity output in GWh,2005-2008,1807.0
Production,2005-2008,5.1900065
Total Consumption,2005-2008,2.0691937328767125
Electricity,2005-2008,-3.1208127671232875
Residential,2005,1.095804876712329
Commercial,2005,0.7145444657534247
Other,2005,0.019660465753424658
Electricity output in GWh,2005,1352.0
Production,2005,4.165006410958904
Total Consumption,2005,1.830009808219178
Electricity,2005,-2.334996602739726
Residential,2006,1.2233669589041096
Commercial,2006,0.7490858356164384
Other,2006,0.021106383561643835
Electricity output in GWh,2006,1774.0
Production,2006,5.057358602739726
Total Consumption,2006,1.9935390958904111
Electricity,2006,-3.063819506849315
Residential,2007,1.3394219452054796
Commercial,2007,0.7754537534246575
Other,2007,0.022532219178082194
Electricity output in GWh,2007,2061.0
Production,2007,5.69689608219178
Total Consumption,2007,2.1374079178082193
Electricity,2007,-3.5594881643835623
Residential,2008,1.4823268219178083
Commercial,2008,0.8090311780821918
Other,2008,0.024460109589041094
Electricity output in GWh,2008,2041.0
Production,2008,5.840764904109589
Total Consumption,2008,2.315818109589041
Electricity,2008,-3.5249467945205484
Residential,2009,1.6300313424657535
Commercial,2009,0.8104570136986301
Other,2009,0.02636791780821918
Electricity output in GWh,2009,2017.0
Production,2009,5.950373506849314
Total Consumption,2009,2.4668763561643834
Electricity,2009,-3.483497150684931
Residential,2010,2.054448383561644
Commercial,2010,1.1941072054794521
Other,2010,0.03835698630136986
Electricity output in GWh,2010,2153.0
Production,2010,7.0053111232876715
Total Consumption,2010,3.286932657534247
Electricity,2010,-3.7183784657534247
Residential,2011,1.930722
Commercial,2011,1.3351042739726027
Other,2011,0.03596720547945205
Electricity output in GWh,2011,2108.0
Production,2011,6.964022136986302
Total Consumption,2011,3.301793479452055
Electricity,2011,-3.640660383561644
Residential,2012,2.659645315068493
Commercial,2012,0.7625007397260274
Other,2012,0.04940219178082192
Electricity output in GWh,2012,2800.0
Production,2012,8.33467189041096
Total Consumption,2012,3.4715482465753422
Electricity,2012,-4.835791780821918
Residential,2013,2.676916
Commercial,2013,0.8138107397260275
Other,2013,0.04988416438356164
Electricity output in GWh,2013,3733.0
Production,2013,10.017961205479452
Total Consumption,2013,3.5406109041095895
Electricity,2013,-6.447146684931507
Residential,2014,2.6630191232876714
Commercial,2014,0.9183586301369863
Other,2014,0.04460254794520548
Electricity output in GWh,2014,4631.0
Production,2014,11.656647972602741
Total Consumption,2014,3.625980301369863
Electricity,2014,-7.998054191780822
Electricity output in GWh,2015,135.0
Production,2015,0.23315424657534245
Electricity,2015,-0.23315424657534245
Residential,2016,2.752746356164384
Commercial,2016,0.859537890410959
Other,2016,0.06380112328767124
Electricity output in GWh,2016,6331.0
Production,2016,14.64511909589041
Total Consumption,2016,3.6760652876712325
Electricity,2016,-10.932102575342467
