flow,period,value
Industry,2012,11.29848208219178
Residential,2012,6.935907068493151
Commercial,2012,3.5301279999999995
Other,2012,3.196803780821918
Total Consumption,2012,24.961320931506854
Production,2012,64.93096747945205
Industry,2013,11.215582794520548
Transport,2013,0.0794451506849315
Residential,2013,8.340013753424657
Commercial,2013,4.372937424657534
Other,2013,1.7788805479452054
Total Consumption,2013,25.786859671232875
Production,2013,71.0431030410959
Industry,2014,9.27953901369863
Transport,2014,0.08808049315068493
Residential,2014,8.909946356164383
Commercial,2014,6.1708157260273975
Other,2014,1.694254191780822
Total Consumption,2014,26.14263578082192
Production,2014,69.6113431780822
Industry,2015,9.821838520547944
Transport,2015,0.09326169863013699
Residential,2015,9.188004383561644
Commercial,2015,6.1742698630136985
Other,2015,1.566451123287671
Total Consumption,2015,26.8438255890411
Production,2015,74.88006684931506
Industry,2016,10.562570164383562
Transport,2016,0.09324161643835616
Residential,2016,9.367659671232877
Commercial,2016,6.513337589041096
Other,2016,1.712950712328767
Total Consumption,2016,28.249759753424662
Production,2016,79.97379430136986
