country,flow,value
Argentina,Industry,58.036610465753434
Argentina,Residential,51.53720991780822
Argentina,Other,2.8677570684931504
Argentina,Electricity output in GWh,10234.0
Argentina,Production,186.1634641369863
Argentina,Imports,41.73547367123288
Argentina,Total Consumption,112.4415774520548
Argentina,Electricity,-58.18720682191782
Austria,Industry,22.870423369863012
Austria,Transport,0.7742287397260273
Austria,Residential,11.332501315068493
Austria,Commercial,6.250803095890411
Austria,Other,9.282551342465753
Austria,Electricity output in GWh,4143.0
Austria,Production,22.879480438356165
Austria,Imports,52.29332452054795
Austria,Total Consumption,50.51052794520548
Austria,Electricity,-15.536808575342468
Belgium,Industry,45.81205819178082
Belgium,Residential,47.54609520547945
Belgium,Commercial,18.638061287671235
Belgium,Other,12.050198684931505
Belgium,Electricity output in GWh,2359.0
Belgium,Production,0.5256513698630138
Belgium,Imports,138.1322835890411
Belgium,Total Consumption,124.04639328767124
Belgium,Electricity,-11.697595561643837
Bolivia,Industry,1.232122794520548
Bolivia,Electricity output in GWh,345.0
Bolivia,Production,48.19127578082192
Bolivia,Exports,-42.31291701369863
Bolivia,Total Consumption,1.232122794520548
Bolivia,Electricity,-1.7236746027397263
Brazil,Industry,8.298584191780822
Brazil,Residential,2.5950007397260273
Brazil,Commercial,0.8359413150684932
Brazil,Other,8.061232767123288
Brazil,Production,20.905501397260274
Brazil,Total Consumption,19.79075901369863
Andean,Industry,140.97546005479452
Andean,Residential,16.517763397260275
Andean,Commercial,0.03150895890410959
Andean,Electricity output in GWh,15980.0
Andean,Production,412.3784298356164
Andean,Exports,-42.31291701369863
Andean,Total Consumption,157.52471232876712
Andean,Electricity,-99.42769463013698
Canada,Industry,274.7614352054794
Canada,Transport,31.48232991780822
Canada,Residential,201.9156341369863
Canada,Commercial,169.2486557260274
Canada,Other,54.76835424657534
Canada,Electricity output in GWh,9031.0
Canada,Production,1267.6824319178081
Canada,Imports,0.07552912328767124
Canada,Exports,-364.9730304657534
Canada,Total Consumption,732.1763891506849
Canada,Electricity,-26.304397835616438
Chile,Industry,0.16788712328767122
Chile,Residential,1.6019765205479453
Chile,Commercial,0.3569007123287671
Chile,Electricity output in GWh,195.0
Chile,Production,14.876084383561645
Chile,Total Consumption,2.126764356164384
Chile,Electricity,-1.0120219726027397
China,Industry,109.04515668493151
China,Transport,1.0094313698630137
China,Residential,5.047598657534247
China,Commercial,0.5049265479452055
China,Electricity output in GWh,698.0
China,Production,200.79787942465754
China,Total Consumption,115.60711326027398
China,Electricity,-3.6454399452054798
Colombia,Industry,12.487809726027397
Colombia,Residential,0.1803983287671233
Colombia,Commercial,0.03150895890410959
Colombia,Electricity output in GWh,4664.0
Colombia,Production,56.16577356164384
Colombia,Total Consumption,12.699696931506848
Colombia,Electricity,-25.876285671232875
Southern Cone,Industry,66.50308178082193
Southern Cone,Residential,55.734187178082195
Southern Cone,Commercial,1.1928420273972602
Southern Cone,Other,10.928989835616438
Southern Cone,Electricity output in GWh,10429.0
Southern Cone,Production,221.94504991780818
Southern Cone,Imports,41.73547367123288
Southern Cone,Total Consumption,134.35910082191782
Southern Cone,Electricity,-59.19922879452056
Cuba,Industry,0.028476547945205478
Cuba,Residential,0.7492063287671232
Cuba,Other,0.21060194520547945
Cuba,Electricity output in GWh,27.0
Cuba,Production,0.16399117808219177
Cuba,Total Consumption,0.9882848219178083
Cuba,Electricity,-0.11651687671232876
Denmark,Residential,0.008193534246575342
Denmark,Production,0.6072051506849315
Denmark,Imports,0.02243180821917808
Denmark,Total Consumption,0.008193534246575342
Ecuador,Production,1.7694218356164384
Finland,Industry,7.676277232876712
Finland,Residential,0.21837375342465756
Finland,Other,0.04703249315068493
Finland,Electricity output in GWh,964.0
Finland,Imports,11.537058520547944
Finland,Total Consumption,7.941683479452054
Finland,Electricity,-3.030021178082192
France,Industry,145.04555802739725
France,Transport,0.07767791780821917
France,Residential,112.47826761643836
France,Commercial,91.82738832876713
France,Other,46.29196232876712
France,Electricity output in GWh,5353.0
France,Production,110.94447013698633
France,Imports,328.5617876438356
France,Exports,-2.2713360547945207
France,Total Consumption,395.7208341369863
France,Electricity,-20.616357999999998
Germany,Industry,309.4697282465753
Germany,Residential,1.5070279178082193
Germany,Other,345.2448475616439
Germany,Electricity output in GWh,41331.0
Germany,Production,297.74837545205474
Germany,Imports,653.4026062191781
Germany,Exports,-35.95897178082192
Germany,Total Consumption,656.2215836438356
Germany,Electricity,-204.29613698630138
India,Industry,2.700733479452055
India,Residential,0.23261202739726028
India,Other,20.514079397260275
India,Electricity output in GWh,1986.0
India,Production,49.157128794520546
India,Total Consumption,23.447424904109592
India,Electricity,-17.41457383561644
Israel,Residential,0.007330000000000001
Israel,Other,1.277006493150685
Israel,Production,1.2843364931506849
Israel,Total Consumption,1.2843364931506849
Italy,Industry,157.85616890410958
Italy,Transport,5.135217260273972
Italy,Residential,178.74743202739725
Italy,Other,30.053843452054792
Italy,Electricity output in GWh,11985.0
Italy,Production,237.08656063013697
Italy,Imports,221.75300391780823
Italy,Total Consumption,371.79264156164385
