product,flow,value
Coal and coal products,Industry,62.80430353424657
Coal and coal products,Transport,0.06691386301369863
Coal and coal products,Residential,25.12503095890411
Coal and coal products,Commercial,0.002148794520547945
Gas,Industry,61.02907794520548
Gas,Residential,43.708167452054795
Gas,Commercial,16.50784279452055
Gas,Other,12.48909498630137
Oil Products,Industry,78.96625065753425
Oil Products,Transport,103.92106495890411
Oil Products,Residential,104.97726775342467
Oil Products,Commercial,40.050216301369865
Oil Products,Other,56.290383561643836
Electricity,Industry,40.38749671232877
Electricity,Transport,1.566451123287671
Electricity,Residential,20.688553479452054
Electricity,Commercial,8.457454410958904
Heat,Industry,6.103881780821918
Heat,Residential,0.3414575068493151
Heat,Commercial,0.38748589041095893
Coal and coal products,Electricity output in GWh,13431.0
Gas,Electricity output in GWh,6704.0
Nuclear,Electricity output in GWh,12513.0
Hydro,Electricity output in GWh,223.0
Combustible renewables and waste,Electricity output in GWh,260.0
Oil Products,Electricity output in GWh,17428.0
Coal and coal products,Production,98.37627139726027
Gas,Production,0.5908180821917809
Nuclear,Production,65.48730443835616
Hydro,Production,0.3851362739726028
Combustible renewables and waste,Production,1.3456474246575343
Coal and coal products,Imports,108.4740593150685
"Crude, NGL and feedstocks",Imports,692.5556104383562
Gas,Imports,170.84631457534246
Coal and coal products,Exports,-6.54251701369863
"Crude, NGL and feedstocks",Exports,-4.136670438356164
Coal and coal products,Total Consumption,87.99839715068494
Gas,Total Consumption,133.73420326027397
Oil Products,Imports,176.51021561643836
Electricity,Imports,9.124102849315069
Oil Products,Exports,-306.98182583561646
Electricity,Exports,-13.92017205479452
Oil Products,Total Consumption,384.2052233972603
Electricity,Total Consumption,71.0999557260274
Electricity,Production,238.789771479452
Coal and coal products,Electricity,-67.1112709589041
Gas,Electricity,-31.830173561643832
Nuclear,Electricity,-65.48730443835616
Hydro,Electricity,-0.3851362739726028
Combustible renewables and waste,Electricity,-1.3456474246575343
Oil Products,Electricity,-72.63023882191781
"Crude, NGL and feedstocks",Oil Products,-694.6121473698631
All products,Heat and Waste,174.95924786301384
All products,Industry,249.29101063013698
All products,Transport,105.55442994520548
All products,Residential,194.84049723287674
All products,Commercial,65.4051682739726
All products,Other,68.77947854794522
All products,Total Consumption,677.0377795342466
All primary,Production,166.18517761643832
All primary,Imports,971.8759843287672
All primary,Exports,-10.679187452054794
All primary,Total Consumption,221.73260041095892
All primary,Oil Products,-694.6121473698631
All primary,Electricity,-238.789771479452
Oil Products,Production,675.5623810684931
All products,Hydrocarbon Heat and Waste,19.049766301370028
All products,Electricity Heat and Waste,155.90948156164382
