country,flow,value
Argentina,Industry,45.79872361643836
Argentina,Residential,7.242923616438357
Argentina,Other,1.224812876712329
Argentina,Electricity output in GWh,467.0
Argentina,Production,60.19472312328768
Argentina,Total Consumption,54.26644002739726
Argentina,Electricity,-2.2889481369863014
Austria,Industry,11.39007695890411
Austria,Transport,0.26333778082191783
Austria,Residential,30.15971676712329
Austria,Commercial,1.0986766301369864
Austria,Other,2.2043619452054792
Austria,Electricity output in GWh,1916.0
Austria,Production,59.04604183561644
Austria,Imports,2.4366928219178083
Austria,Exports,-2.589156821917808
Austria,Total Consumption,45.11619016438356
Austria,Electricity,-9.509198958904111
Belgium,Industry,6.135049342465754
Belgium,Residential,3.370374164383562
Belgium,Electricity output in GWh,1004.0
Belgium,Production,17.14579378082192
Belgium,Imports,1.575849589041096
Belgium,Total Consumption,9.505403424657533
Belgium,Electricity,-9.03543997260274
Bolivia,Industry,7.367051643835618
Bolivia,Residential,6.499601369863013
Bolivia,Electricity output in GWh,50.0
Bolivia,Production,14.864999013698629
Bolivia,Total Consumption,13.86665301369863
Bolivia,Electricity,-0.5783470410958904
Brazil,Industry,411.67013093150683
Brazil,Transport,136.21698471232878
Brazil,Residential,132.45079054794522
Brazil,Commercial,2.9430050410958906
Brazil,Other,35.80676884931507
Brazil,Electricity output in GWh,7505.0
Brazil,Production,973.9132624383561
Brazil,Imports,1.8884690684931509
Brazil,Exports,-1.5720540547945208
Brazil,Total Consumption,719.0876800821917
Brazil,Electricity,-29.96020019178082
Andean,Industry,29.12086498630137
Andean,Residential,87.34827635616438
Andean,Commercial,1.8367172602739725
Andean,Other,19.008417068493152
Andean,Electricity output in GWh,708.0
Andean,Production,155.0181736438356
Andean,Total Consumption,144.06221342465753
Andean,Electricity,-4.306947342465754
Canada,Industry,139.05640580821918
Canada,Transport,2.159598739726027
Canada,Residential,31.114022520547945
Canada,Electricity output in GWh,7330.0
Canada,Production,208.50602709589043
Canada,Imports,0.8816885479452056
Canada,Exports,-1.1811140273972602
Canada,Total Consumption,172.33004715068492
Canada,Electricity,-34.61577438356164
Central America,Industry,25.200058027397265
Central America,Residential,132.44273758904112
Central America,Commercial,0.5594095342465752
Central America,Other,0.14868854794520547
Central America,Electricity output in GWh,367.0
Central America,Production,169.5930452328767
Central America,Imports,0.0591018904109589
Central America,Total Consumption,158.35089369863016
Central America,Electricity,-8.526135506849315
Chile,Industry,15.853384246575342
Chile,Residential,58.08065071232877
Chile,Other,0.001927890410958904
Chile,Electricity output in GWh,1161.0
Chile,Production,88.23281657534247
Chile,Total Consumption,73.93596284931508
Chile,Electricity,-8.593772328767123
China,Residential,4075.935604684932
China,Other,0.13296419178082192
China,Electricity output in GWh,2364.0
China,Production,4101.799379150685
China,Imports,0.13296419178082192
China,Total Consumption,4076.068568876712
China,Electricity,-16.323347698630137
Colombia,Industry,14.949304054794519
Colombia,Residential,32.83066835616439
Colombia,Other,16.635063479452054
Colombia,Electricity output in GWh,532.0
Colombia,Production,77.97882936986302
Colombia,Total Consumption,64.41503589041096
Colombia,Electricity,-2.858679917808219
Costa Rica,Industry,2.4750297260273975
Costa Rica,Residential,0.9999124109589042
Costa Rica,Electricity output in GWh,4.0
Costa Rica,Production,3.629816
Costa Rica,Total Consumption,3.4749220547945203
