country,flow,value
Argentina,Industry,16.66309821917808
Argentina,Transport,219.26494084931508
Argentina,Residential,25.38495476712329
Argentina,Commercial,3.373386493150685
Argentina,Other,88.19441942465753
Argentina,Electricity output in GWh,7143.0
Argentina,Imports,28.570271534246576
Argentina,Exports,-84.64089567123288
Argentina,Total Consumption,352.8808198356165
Argentina,Electricity,-35.51033561643836
Argentina,Production,483.0084421917809
Austria,Industry,16.686052164383565
Austria,Transport,101.0343101369863
Austria,Residential,35.305959150684934
Austria,Commercial,8.208134
Austria,Other,28.460803506849313
Austria,Electricity output in GWh,2731.0
Austria,Imports,48.173663698630136
Austria,Exports,-15.940561041095888
Austria,Total Consumption,189.6952589589041
Austria,Electricity,-13.887297506849315
Austria,Production,195.00854501369867
Belgium,Industry,39.34581334246575
Belgium,Transport,149.52292284931508
Belgium,Residential,71.72423073972604
Belgium,Commercial,23.706947068493154
Belgium,Other,73.59930498630138
Belgium,Electricity output in GWh,1475.0
Belgium,Imports,255.46142471232878
Belgium,Exports,-332.7349875890411
Belgium,Total Consumption,357.89921898630143
Belgium,Electricity,-5.031753808219178
Belgium,Production,630.0232800273973
Bolivia,Industry,0.9911565753424656
Bolivia,Transport,18.044813260273973
Bolivia,Residential,4.742590328767124
Bolivia,Other,0.15963334246575342
Bolivia,Electricity output in GWh,54.0
Bolivia,Imports,2.5961253424657538
Bolivia,Exports,-3.8405585205479453
Bolivia,Total Consumption,23.938193506849313
Bolivia,Electricity,-0.3323000273972603
Bolivia,Production,25.52109194520548
Brazil,Industry,184.3188144109589
Brazil,Transport,594.3662841643836
Brazil,Residential,113.72033109589042
Brazil,Commercial,14.78487106849315
Brazil,Other,252.5281595342466
Brazil,Electricity output in GWh,6123.0
Brazil,Imports,265.88341953424657
Brazil,Exports,-112.43418720547945
Brazil,Total Consumption,1159.7184602739726
Brazil,Electricity,-31.69612493150685
Brazil,Production,1246.9586743561645
Andean,Industry,111.30402169863015
Andean,Transport,456.45213334246574
Andean,Residential,68.28969397260275
Andean,Commercial,14.40220490410959
Andean,Other,77.02532690410959
Andean,Electricity output in GWh,9191.0
Andean,Imports,58.997422849315065
Andean,Exports,-797.6584320547946
Andean,Total Consumption,727.4733406575342
Andean,Electricity,-55.53185909589042
Andean,Production,1614.5850041643835
Canada,Industry,116.1618637260274
Canada,Transport,795.24636
Canada,Residential,83.8211807671233
Canada,Commercial,80.65829580821918
Canada,Other,306.2146057808219
Canada,Electricity output in GWh,12008.0
Canada,Imports,142.08500115068492
Canada,Exports,-250.53709054794518
Canada,Total Consumption,1382.102306082192
Canada,Electricity,-54.32214802739726
Canada,Production,1700.3965711232875
Central America,Industry,24.39279408219178
Central America,Transport,67.35141380821918
Central America,Residential,7.4174780273972605
Central America,Commercial,4.118054246575342
Central America,Other,4.246620438356164
Central America,Electricity output in GWh,4224.0
Central America,Imports,114.07291413698628
Central America,Exports,-20.926909013698634
Central America,Total Consumption,107.52636060273971
Central America,Electricity,-23.818322904109586
Central America,Production,91.28583186301368
Chile,Industry,35.738951287671235
Chile,Transport,76.14723306849315
Chile,Residential,20.210316164383563
Chile,Commercial,3.2939815068493155
Chile,Other,6.321191178082191
Chile,Electricity output in GWh,1264.0
Chile,Imports,18.774499698630137
Chile,Exports,-0.06446383561643836
Chile,Total Consumption,141.71165312328768
Chile,Electricity,-6.910583424657535
Chile,Production,142.82103356164384
China,Industry,414.07350739726024
China,Transport,861.1414333424658
China,Residential,88.04990797260274
China,Commercial,193.50730076712327
China,Other,613.5633533424657
China,Electricity output in GWh,65494.0
China,Imports,621.1681178904109
China,Exports,-189.2062575890411
China,Total Consumption,2170.335502821918
China,Electricity,-312.0747700821918
China,Production,2603.0991847945206
Colombia,Industry,15.101306164383562
Colombia,Transport,124.49446715068494
Colombia,Residential,15.61633405479452
Colombia,Commercial,5.981541068493151
Colombia,Other,36.08721665753425
Colombia,Electricity output in GWh,518.0
Colombia,Imports,34.751650493150684
Colombia,Exports,-60.781966575342466
Colombia,Total Consumption,197.28086509589045
Colombia,Electricity,-2.7822069315068494
Colombia,Production,263.8299150136986
Costa Rica,Industry,3.5580824109589035
Costa Rica,Transport,16.560036410958904
Costa Rica,Residential,0.4067045479452055
Costa Rica,Commercial,0.40128235616438357
Costa Rica,Other,1.5232744109589038
Costa Rica,Electricity output in GWh,509.0
Costa Rica,Imports,19.47643254794521
Costa Rica,Exports,-2.401287917808219
Costa Rica,Total Consumption,22.449380136986303
Costa Rica,Electricity,-2.793372630136986
Costa Rica,Production,10.865871506849317
Croatia,Industry,7.032100767123288
Croatia,Transport,20.25295065753425
Croatia,Residential,4.65942997260274
Croatia,Commercial,1.4529666575342464
Croatia,Other,10.463143232876714
Croatia,Electricity output in GWh,2698.0
Croatia,Imports,2.194602
Croatia,Exports,-39.626482054794515
Croatia,Total Consumption,43.860591287671234
Croatia,Electricity,-13.707521726027394
Croatia,Production,101.1375526849315
Southern Cone,Industry,240.9335856164384
Southern Cone,Transport,917.7873721095891
Southern Cone,Residential,163.74525156164384
Southern Cone,Commercial,22.36682224657534
Southern Cone,Other,351.72535076712336
Southern Cone,Electricity output in GWh,15164.0
Southern Cone,Imports,355.7576741369863
Southern Cone,Exports,-199.44221098630135
Southern Cone,Total Consumption,1696.558362219178
Southern Cone,Electricity,-77.65518476712329
Southern Cone,Production,1885.6007491232879
Cuba,Industry,30.440887534246578
Cuba,Transport,12.964601123287672
Cuba,Residential,6.978521479452055
Cuba,Other,10.883282767123287
Cuba,Electricity output in GWh,7623.0
Cuba,Imports,76.81811884931507
Cuba,Total Consumption,61.26729290410959
Cuba,Electricity,-40.43083408219179
Cuba,Production,33.099187342465754
Denmark,Industry,17.48725128767123
Denmark,Transport,74.49165717808219
Denmark,Residential,25.384774027397263
Denmark,Commercial,4.755583506849315
Denmark,Other,17.92452093150685
Denmark,Electricity output in GWh,1266.0
Denmark,Imports,93.26669909589042
Denmark,Exports,-83.1436678630137
Denmark,Total Consumption,140.04378693150684
Denmark,Electricity,-6.679778794520548
Denmark,Production,174.1763235342466
Dominican Republic,Industry,4.640612958904109
Dominican Republic,Transport,20.419914
Dominican Republic,Residential,10.363093753424657
Dominican Republic,Other,0.581540109589041
Dominican Republic,Electricity output in GWh,3650.0
Dominican Republic,Imports,26.022484027397258
Dominican Republic,Total Consumption,36.00516082191781
Dominican Republic,Electricity,-21.32120276712329
Dominican Republic,Production,32.62560909589041
Ecuador,Industry,12.919215369863014
Ecuador,Transport,48.435274410958904
Ecuador,Residential,10.275896876712329
Ecuador,Commercial,1.6027597260273971
Ecuador,Other,5.584857534246575
Ecuador,Electricity output in GWh,1601.0
Ecuador,Imports,4.481943561643836
Ecuador,Exports,-37.62936832876713
Ecuador,Total Consumption,78.81800391780821
Ecuador,Electricity,-9.092533643835617
Ecuador,Production,122.02857482191781
El Salvador,Industry,4.646697863013698
El Salvador,Transport,11.634316575342467
El Salvador,Residential,1.7243975616438356
El Salvador,Other,0.9401277260273972
El Salvador,Electricity output in GWh,885.0
El Salvador,Imports,7.02896794520548
El Salvador,Exports,-0.5005687123287671
El Salvador,Total Consumption,18.945559808219176
El Salvador,Electricity,-5.1088091780821925
El Salvador,Production,18.991066054794523
Finland,Industry,19.929185561643834
Finland,Transport,74.60321375342465
Finland,Residential,35.24754005479452
Finland,Other,43.22639567123288
Finland,Electricity output in GWh,1402.0
Finland,Imports,84.7711487671233
Finland,Exports,-69.22062405479453
Finland,Total Consumption,173.00635512328768
Finland,Electricity,-5.066837397260274
Finland,Production,208.56430561643836
France,Industry,146.80730846575344
France,Transport,801.3459241095891
France,Residential,212.5943797808219
France,Commercial,101.87687857534247
France,Other,298.21243473972606
France,Electricity output in GWh,6091.0
France,Imports,479.6087681095891
France,Exports,-309.2231590958904
France,Total Consumption,1560.8369457534247
France,Electricity,-19.010164219178083
France,Production,1674.6404372054797
Germany,Industry,158.98051057534246
Germany,Transport,1133.4684851780823
Germany,Residential,471.43017501369866
Germany,Commercial,230.64140208219177
Germany,Other,431.86271452054797
Germany,Electricity output in GWh,10091.0
Germany,Imports,932.4533566027396
Germany,Exports,-296.71231509589046
Germany,Total Consumption,2426.383287369863
Germany,Electricity,-60.56415512328766
Germany,Production,2376.690948082192
Guatemala,Industry,6.263956931506849
Guatemala,Transport,13.763209643835618
Guatemala,Residential,2.642756191780822
Guatemala,Commercial,1.2166996712328766
Guatemala,Other,0.9596275342465753
Guatemala,Electricity output in GWh,970.0
Guatemala,Imports,20.998240958904113
Guatemala,Total Consumption,24.846270054794523
Guatemala,Electricity,-4.691742219178082
Guatemala,Production,14.487453808219179
Haiti,Industry,0.8356601643835616
Haiti,Transport,2.527544657534247
Haiti,Residential,0.43024087671232875
Haiti,Other,0.1534881917808219
Haiti,Electricity output in GWh,90.0
Haiti,Imports,4.511544712328767
Haiti,Total Consumption,3.9469338904109588
Haiti,Electricity,-0.5043642465753425
