flow,period,value
Electricity output in GWh,1984-1987,178246.75
Production,1984-1987,307.84434593150684
Electricity,1984-1987,-307.84434593150684
Electricity output in GWh,1971-1974,54362.25
Production,1971-1974,93.88732919178082
Electricity,1971-1974,-93.88732919178082
Electricity output in GWh,1971,43199.0
Production,1971,74.60763183561643
Electricity,1971,-74.60763183561643
Electricity output in GWh,1972,50681.0
Production,1972,87.52955830136986
Electricity,1972,-87.52955830136986
Electricity output in GWh,1973,57890.0
Production,1973,99.97999506849315
Electricity,1973,-99.97999506849315
Electricity output in GWh,1974,65679.0
Production,1974,113.43213156164384
Electricity,1974,-113.43213156164383
Electricity output in GWh,1975,72287.0
Production,1975,124.84460016438356
Electricity,1975,-124.84460016438356
Electricity output in GWh,1976,82913.0
Production,1976,143.19642997260274
Electricity,1976,-143.19642997260274
Electricity output in GWh,1977,93480.0
Production,1977,161.44636273972603
Electricity,1977,-161.44636273972603
Electricity output in GWh,1978,102746.0
Production,1978,177.4493793972603
Electricity,1978,-177.4493793972603
Electricity output in GWh,1979,116580.0
Production,1979,201.34164493150686
Electricity,1979,-201.34164493150683
Electricity output in GWh,1980,128907.0
Production,1980,222.63121824657534
Electricity,1980,-222.63121824657534
Electricity output in GWh,1981,130765.0
Production,1981,225.84011150684933
Electricity,1981,-225.84011150684933
Electricity output in GWh,1982,141132.0
Production,1982,243.74463057534248
Electricity,1982,-243.74463057534248
Electricity output in GWh,1983,151475.0
Production,1983,261.6077
Electricity,1983,-261.60769999999997
Electricity output in GWh,1984,166593.0
Production,1984,287.71752147945205
Electricity,1984,-287.71752147945205
Electricity output in GWh,1985,178375.0
Production,1985,308.0658424657534
Electricity,1985,-308.0658424657534
Electricity output in GWh,1986,182419.0
Production,1986,315.05010745205476
Electricity,1986,-315.0501074520548
Electricity output in GWh,1987,185600.0
Production,1987,320.54391232876714
Electricity,1987,-320.5439123287671
Electricity output in GWh,1988,199093.0
Production,1988,343.84724750684927
Electricity,1988,-343.8472475068493
Electricity output in GWh,1989,204690.0
Production,1989,353.5136498630137
Electricity,1989,-353.51364986301365
Electricity output in GWh,1990,206708.0
Production,1990,356.9988740821918
Electricity,1990,-356.9988740821917
Electricity output in GWh,1991,217782.0
Production,1991,376.1244305753425
Electricity,1991,-376.12443057534244
Electricity output in GWh,1992,223343.0
Production,1992,385.7286584657534
Electricity,1992,-385.72865846575337
Electricity output in GWh,1993,235065.0
Production,1993,405.97335534246577
Electricity,1993,-405.97335534246577
Electricity output in GWh,1994,242705.0
Production,1994,419.16815863013704
Electricity,1994,-419.16815863013704
Electricity output in GWh,1995,253905.0
Production,1995,438.51132575342467
Electricity,1995,-438.51132575342467
Electricity output in GWh,1996,265769.0
Production,1996,459.00126635616436
Electricity,1996,-459.00126635616436
Electricity output in GWh,1997,278972.0
Production,1997,481.80375167123293
Electricity,1997,-481.8037516712329
Electricity output in GWh,1998,291469.0
Production,1998,503.38692663013694
Electricity,1998,-503.386926630137
Electricity output in GWh,1999-2002,287919.0
Production,1999-2002,497.25583347945206
Electricity,1999-2002,-497.25583347945206
Electricity output in GWh,1999,293000.0
Production,1999,506.03106849315066
Electricity,1999,-506.03106849315066
Electricity output in GWh,2000,304691.0
Production,2000,526.2222262465754
Electricity,2000,-526.2222262465754
Electricity output in GWh,2001,267893.0
Production,2001,462.66955983561644
Electricity,2001,-462.6695598356165
Electricity output in GWh,2002,286092.0
Production,2002,494.10047934246575
Electricity,2002,-494.10047934246575
Electricity output in GWh,2003,305616.0
Production,2003,527.8197646027397
Electricity,2003,-527.8197646027397
Electricity output in GWh,2004,320797.0
Production,2004,554.0383913972603
Electricity,2004,-554.0383913972603
Electricity output in GWh,2005-2008,357458.25
Production,2005-2008,617.3548811917809
Electricity,2005-2008,-617.3548811917808
Electricity output in GWh,2005,337457.0
Production,2005,582.8113524931507
Electricity,2005,-582.8113524931507
Electricity output in GWh,2006,348805.0
Production,2006,602.4101257534246
Electricity,2006,-602.4101257534246
Electricity output in GWh,2007,374015.0
Production,2007,645.9495224657535
Electricity,2007,-645.9495224657534
Electricity output in GWh,2008,369556.0
Production,2008,638.2485240547945
Electricity,2008,-638.2485240547945
Electricity output in GWh,2009,390988.0
Production,2009,675.263056
Electricity,2009,-675.263056
Electricity output in GWh,2010,403289.0
Production,2010,696.5077255342466
Electricity,2010,-696.5077255342466
Electricity output in GWh,2011,428333.0
Production,2011,739.7604288767124
Electricity,2011,-739.7604288767125
Electricity output in GWh,2012,415342.0
Production,2012,717.3240820821917
Electricity,2012,-717.3240820821917
Electricity output in GWh,2013,390992.0
Production,2013,675.2699642739726
Electricity,2013,-675.2699642739726
Electricity output in GWh,2014,373439.0
Production,2014,644.9547310136986
Electricity,2014,-644.9547310136987
Electricity output in GWh,2015,359743.0
Production,2015,621.3008009315068
Electricity,2015,-621.3008009315068
Electricity output in GWh,2016,380911.0
Production,2016,657.7410022739726
Electricity,2016,-657.7410022739725
