flow,period,value
Electricity output in GWh,1971-1974,478997.75
Production,1971-1974,827.2619223150684
Electricity,1971-1974,-827.2619223150684
Electricity output in GWh,1971,440336.0
Production,1971,760.4904319999999
Electricity,1971,-760.4904319999999
Electricity output in GWh,1972,467979.0
Production,1972,808.2317863561645
Electricity,1972,-808.2317863561645
Electricity output in GWh,1973,476227.0
Production,1973,822.4766472876711
Electricity,1973,-822.4766472876711
Electricity output in GWh,1974,531449.0
Production,1974,917.8488236164384
Electricity,1974,-917.8488236164383
Electricity output in GWh,1975,520679.0
Production,1975,899.2482959452055
Electricity,1975,-899.2482959452055
Electricity output in GWh,1976,516431.0
Production,1976,891.9117089863015
Electricity,1976,-891.9117089863013
Electricity output in GWh,1977,461978.0
Production,1977,797.867648328767
Electricity,1977,-797.8676483287672
Electricity output in GWh,1978,534729.0
Production,1978,923.5136082739727
Electricity,1978,-923.5136082739725
Electricity output in GWh,1979,544686.0
Production,1979,940.7100292602739
Electricity,1979,-940.710029260274
Electricity output in GWh,1980,546815.0
Production,1980,944.3869580821918
Electricity,1980,-944.3869580821919
Electricity output in GWh,1981,553904.0
Production,1981,956.630146630137
Electricity,1981,-956.630146630137
Electricity output in GWh,1982,592982.0
Production,1982,1024.1205292054794
Electricity,1982,-1024.1205292054797
Electricity output in GWh,1983,622138.0
Production,1983,1074.474938191781
Electricity,1983,-1074.474938191781
Electricity output in GWh,1984-1987,610928.75
Production,1984-1987,1055.1157956849315
Electricity,1984-1987,-1055.1157956849315
Electricity output in GWh,1984,634078.0
Production,1984,1095.0961360000001
Electricity,1984,-1095.096136
Electricity output in GWh,1985,613842.0
Production,1985,1060.1471779726028
Electricity,1985,-1060.147177972603
Electricity output in GWh,1986,624403.0
Production,1986,1078.386748328767
Electricity,1986,-1078.3867483287672
Electricity output in GWh,1987,571392.0
Production,1987,986.8331204383562
Electricity,1987,-986.8331204383562
Electricity output in GWh,1988,536697.0
Production,1988,926.9124790684931
Electricity,1988,-926.9124790684931
Electricity output in GWh,1989,571844.0
Production,1989,987.6137553972603
Electricity,1989,-987.6137553972602
Electricity output in GWh,1990,593367.0
Production,1990,1024.7854505753426
Electricity,1990,-1024.7854505753426
Electricity output in GWh,1991,618323.0
Production,1991,1067.886171890411
Electricity,1991,-1067.8861718904109
Electricity output in GWh,1992,887127.0
Production,1992,1532.1290911232877
Electricity,1992,-1532.1290911232877
Electricity output in GWh,1993,633091.0
Production,1993,1093.3915193972603
Electricity,1993,-1093.3915193972603
Electricity output in GWh,1994,612650.0
Production,1994,1058.0885123287671
Electricity,1994,-1058.0885123287671
Electricity output in GWh,1995,677567.0
Production,1995,1170.20461769863
Electricity,1995,-1170.20461769863
Electricity output in GWh,1996,738013.0
Production,1996,1274.5989998356165
Electricity,1996,-1274.5989998356165
Electricity output in GWh,1997,710306.0
Production,1997,1226.7471130958904
Electricity,1997,-1226.7471130958904
Electricity output in GWh,1998,652610.0
Production,1998,1127.1021693150685
Electricity,1998,-1127.1021693150683
Electricity output in GWh,1999-2002,623479.0
Production,1999-2002,1076.7909370410957
Electricity,1999-2002,-1076.790937041096
Electricity output in GWh,1999,656458.0
Production,1999,1133.7479288767124
Electricity,1999,-1133.7479288767124
Electricity output in GWh,2000,644846.0
Production,2000,1113.6932095342465
Electricity,2000,-1113.6932095342468
Electricity output in GWh,2001,550073.0
Production,2001,950.0137472328767
Electricity,2001,-950.0137472328768
Electricity output in GWh,2002,642539.0
Production,2002,1109.7088625205479
Electricity,2002,-1109.708862520548
Electricity output in GWh,2003,635934.0
Production,2003,1098.3015751232876
Electricity,2003,-1098.3015751232879
Electricity output in GWh,2004,637159.0
Production,2004,1100.4172340273972
Electricity,2004,-1100.4172340273974
Electricity output in GWh,2005-2008,663378.0
Production,2005-2008,1145.6992428493152
Electricity,2005-2008,-1145.6992428493154
Electricity output in GWh,2005,663729.0
Production,2005,1146.305443890411
Electricity,2005,-1146.305443890411
Electricity output in GWh,2006,675115.0
Production,2006,1165.9698457534246
Electricity,2006,-1165.9698457534246
Electricity output in GWh,2007,644480.0
Production,2007,1113.0611024657535
Electricity,2007,-1113.0611024657535
Electricity output in GWh,2008,670188.0
Production,2008,1157.4605792876712
Electricity,2008,-1157.4605792876712
Electricity output in GWh,2009,670951.0
Production,2009,1158.7783325479454
Electricity,2009,-1158.7783325479452
Electricity output in GWh,2010,650867.0
Production,2010,1124.091888931507
Electricity,2010,-1124.0918889315071
Electricity output in GWh,2011,733685.0
Production,2011,1267.1242473972604
Electricity,2011,-1267.1242473972602
Electricity output in GWh,2012,690877.0
Production,2012,1193.1918993424658
Electricity,2012,-1193.1918993424658
Electricity output in GWh,2013,690608.0
Production,2013,467.786863780822
Electricity,2013,-467.7868637808219
Electricity output in GWh,2014,682829.0
Production,2014,1179.292452109589
Electricity,2014,-1179.292452109589
