product,flow,value
Coal and coal products,Industry,0.5076326232876712
Gas,Industry,1.6069368219178082
Combustible renewables and waste,Industry,2.067160410958904
Combustible renewables and waste,Residential,14.660326335616436
Oil Products,Industry,1.6012435205479452
Oil Products,Transport,12.75886910958904
Oil Products,Residential,4.502111102739725
Oil Products,Other,0.45241663698630136
Electricity,Industry,1.2361492739726028
Electricity,Residential,0.9252769452054795
Electricity,Commercial,0.383409205479452
Electricity,Other,0.03842727397260274
Gas,Electricity output in GWh,469.5
Hydro,Electricity output in GWh,1120.25
Combustible renewables and waste,Electricity output in GWh,25.75
Oil Products,Electricity output in GWh,198.5
"Crude, NGL and feedstocks",Production,23.913010438356167
Gas,Production,50.15189012328768
Hydro,Production,1.9347484794520546
Combustible renewables and waste,Production,17.137419506849312
Coal and coal products,Imports,0.9975627945205481
"Crude, NGL and feedstocks",Exports,-0.441682705479452
Gas,Exports,-42.5293478150685
Coal and coal products,Total Consumption,0.5076326232876712
Gas,Total Consumption,1.6069368219178082
Combustible renewables and waste,Total Consumption,16.727486746575345
Oil Products,Exports,-2.6566882123287674
Oil Products,Total Consumption,19.314640369863014
Electricity,Total Consumption,2.5832626986301372
Electricity,Production,5.8035023972602735
Gas,Electricity,-2.3454544041095886
Hydro,Electricity,-1.9347484794520546
Combustible renewables and waste,Electricity,-0.29792935616438354
Oil Products,Electricity,-1.2253701575342466
"Crude, NGL and feedstocks",Oil Products,-23.310248472602737
All products,Heat and Waste,4.792042726027393
All products,Industry,7.019117630136986
All products,Transport,12.75885906849315
All products,Residential,20.08771940410959
All products,Commercial,0.383409205479452
All products,Other,0.4908338698630137
All products,Total Consumption,40.73995926027398
All primary,Production,93.1370685479452
All primary,Imports,0.9975627945205481
All primary,Exports,-42.97103052054795
All primary,Total Consumption,18.842056191780824
All primary,Oil Products,-23.310248472602737
All primary,Electricity,-5.8035023972602735
Oil Products,Production,21.717720623287672
All products,Hydrocarbon Heat and Waste,1.592527849315065
All products,Electricity Heat and Waste,3.1995148767123283
