product,flow,value
Coal and coal products,Industry,89.0524812739726
Coal and coal products,Transport,2.3137496438356164
Coal and coal products,Residential,9.70606970547945
Coal and coal products,Commercial,0.02470109589041096
Gas,Industry,234.5177671506849
Combustible renewables and waste,Industry,112.25041004794521
Gas,Residential,124.1661584589041
Combustible renewables and waste,Residential,38.36501917808219
Gas,Commercial,116.1946930890411
Oil Products,Industry,240.65286669863013
Oil Products,Transport,636.3817889383562
Oil Products,Residential,267.46326045890413
Oil Products,Commercial,145.83634453424656
Oil Products,Other,173.30579566438354
Electricity,Industry,180.6086194383562
Electricity,Transport,4.646246013698629
Electricity,Residential,89.95652130136985
Electricity,Commercial,90.9849905890411
Electricity,Other,5.341391082191781
Heat,Industry,1.5596583219178082
Coal and coal products,Electricity output in GWh,38406.25
Gas,Electricity output in GWh,11361.25
Nuclear,Electricity output in GWh,10357.0
Hydro,Electricity output in GWh,187355.25
Oil Products,Electricity output in GWh,7909.25
Coal and coal products,Production,220.4953666986301
"Crude, NGL and feedstocks",Production,1722.3901658356165
Gas,Production,1151.8678294520548
Nuclear,Production,55.76343689041096
Hydro,Production,323.57534930136984
Combustible renewables and waste,Production,154.49113660273972
Coal and coal products,Imports,212.38365232191785
"Crude, NGL and feedstocks",Imports,794.6393606917808
Gas,Imports,6.593254671232877
Coal and coal products,Exports,-127.96339467123288
"Crude, NGL and feedstocks",Exports,-951.4356316780822
Gas,Exports,-442.07796317808226
Coal and coal products,Total Consumption,101.09700673972603
Gas,Total Consumption,474.87861869863013
Combustible renewables and waste,Total Consumption,150.6154292260274
Oil Products,Imports,120.83597880136988
Electricity,Imports,4.5115346712328765
Oil Products,Exports,-89.8319263630137
Electricity,Exports,-21.456235424657535
Oil Products,Total Consumption,1463.6400462534248
Electricity,Total Consumption,371.5377684246575
Electricity,Production,670.7397933287672
Coal and coal products,Electricity,-172.51277501369867
Gas,Electricity,-64.34081210958904
Nuclear,Electricity,-55.763441910958896
Hydro,Electricity,-323.5753493013699
Combustible renewables and waste,Electricity,-3.875707376712329
Oil Products,Electricity,-50.671707616438354
"Crude, NGL and feedstocks",Oil Products,-1615.491499239726
All products,Heat and Waste,268.4803531849316
All products,Industry,858.6418029315068
All products,Transport,643.3417996575342
All products,Residential,529.6570240821918
All products,Commercial,353.0407293082191
All products,Other,178.64719678767122
All products,Total Consumption,2561.768869342466
All primary,Production,3628.583284780822
All primary,Imports,1013.6162676849315
All primary,Exports,-1521.4769895273973
All primary,Total Consumption,726.5910546643836
All primary,Oil Products,-1615.491499239726
All primary,Electricity,-670.7397933287672
Oil Products,Production,1614.1725962739724
All products,Hydrocarbon Heat and Waste,1.318902965753523
All products,Electricity Heat and Waste,267.16145021917805
