flow,period,value
Electricity output in GWh,1984-1987,0.75
Production,1984-1987,0.0012953013698630137
Electricity,1984-1987,-0.0012953013698630137
Electricity output in GWh,1986,1.0
Production,1986,0.0017270684931506848
Electricity,1986,-0.0017270684931506848
Electricity output in GWh,1987,2.0
Production,1987,0.0034541369863013696
Electricity,1987,-0.0034541369863013696
Electricity output in GWh,1988,8.0
Production,1988,0.013816547945205478
Electricity,1988,-0.013816547945205478
Other,1989,0.19327101369863015
Electricity output in GWh,1989,26.0
Production,1989,0.23817479452054793
Total Consumption,1989,0.19327101369863015
Electricity,1989,-0.04490378082191781
Residential,1990,0.14531473972602738
Other,1990,0.0781598904109589
Electricity output in GWh,1990,72.0
Production,1990,0.34782356164383565
Total Consumption,1990,0.22347463013698632
Electricity,1990,-0.12434893150684934
Residential,1991,0.22060287671232875
Other,1991,0.06617082191780821
Electricity output in GWh,1991,216.0
Production,1991,0.6598204931506849
Total Consumption,1991,0.28677369863013696
Electricity,1991,-0.37304679452054795
Residential,1992,0.2848658904109589
Other,1992,0.09063093150684931
Electricity output in GWh,1992,295.0
Production,1992,0.8849820273972603
Total Consumption,1992,0.37549682191780825
Electricity,1992,-0.5094852054794521
Residential,1993,0.3740509041095891
Other,1993,0.10741964383561645
Electricity output in GWh,1993,677.0
Production,1993,1.6507159999999996
Total Consumption,1993,0.4814906301369863
Electricity,1993,-1.1692253698630137
Residential,1994,0.4829164657534247
Other,1994,0.12228046575342466
Electricity output in GWh,1994,1435.0
Production,1994,3.083560301369863
Total Consumption,1994,0.6052170136986301
Electricity,1994,-2.4783432876712332
Residential,1995,0.5404720273972603
Other,1995,0.21915695890410958
Electricity output in GWh,1995,1719.0
Production,1995,3.7284597260273973
Total Consumption,1995,0.7596289863013699
Electricity,1995,-2.968830739726027
Residential,1996,0.7524395616438356
Other,1996,0.19758868493150686
Electricity output in GWh,1996,2090.0
Production,1996,4.559581315068494
Total Consumption,1996,0.9500081643835616
Electricity,1996,-3.6095731506849313
Residential,1997,0.9126151232876714
Other,1997,0.2872556712328767
Electricity output in GWh,1997,3052.0
Production,1997,6.470883835616439
Total Consumption,1997,1.1998707945205478
Electricity,1997,-5.27101304109589
Residential,1998,1.0679910410958904
Other,1998,0.4109820547945206
Electricity output in GWh,1998,4628.0
Production,1998,9.471846082191782
Total Consumption,1998,1.478973095890411
Electricity,1998,-7.99287298630137
Residential,1999-2002,1.5145788219178087
Other,1999-2002,1.0305829383561644
Electricity output in GWh,1999-2002,10396.5
Production,1999-2002,20.500629349315066
Total Consumption,1999-2002,2.545161760273973
Electricity,1999-2002,-17.955467589041096
Residential,1999,1.0094715342465754
Other,1999,0.7812173424657535
Electricity output in GWh,1999,5558.0
Production,1999,11.389735561643834
Total Consumption,1999,1.7906888767123288
Electricity,1999,-9.599046684931507
Residential,2000,1.1509505753424656
Other,2000,1.0564839452054793
Electricity output in GWh,2000,9412.0
Production,2000,18.46260317808219
Total Consumption,2000,2.2074345205479453
Electricity,2000,-16.255168657534245
Residential,2001,1.7700644657534246
Other,2001,1.0372853698630138
Electricity output in GWh,2001,10572.0
Production,2001,21.065938027397262
Total Consumption,2001,2.807369917808219
Electricity,2001,-18.258568109589042
Residential,2002,2.127828712328767
Other,2002,1.2473450958904109
Electricity output in GWh,2002,16044.0
Production,2002,31.084240630136986
Total Consumption,2002,3.3751537260273974
Electricity,2002,-27.70908690410959
Residential,2003,3.5602713698630133
Commercial,2003,0.2086138082191781
Electricity output in GWh,2003,19192.0
Production,2003,36.91478369863014
Total Consumption,2003,3.7688851780821917
Electricity,2003,-33.145898520547945
Residential,2004,4.07915504109589
Commercial,2004,0.21341345205479453
Electricity output in GWh,2004,26066.0
Production,2004,49.31033583561644
Total Consumption,2004,4.292568493150685
Electricity,2004,-45.01776734246575
Residential,2005-2008,5.827766705479452
Commercial,2005-2008,0.1707237328767123
Electricity output in GWh,2005-2008,37305.75
Production,2005-2008,70.42807587671233
Total Consumption,2005-2008,5.998490438356164
Electricity,2005-2008,-64.42958543835616
Residential,2005,4.660875890410959
Commercial,2005,0.22060287671232875
Electricity output in GWh,2005,28511.0
Production,2005,54.12192857534247
Total Consumption,2005,4.881478767123288
Electricity,2005,-49.240449808219175
Residential,2006,5.424822547945205
Commercial,2006,0.2258644109589041
Electricity output in GWh,2006,32930.0
Production,2006,62.52305243835617
Total Consumption,2006,5.650686958904109
Electricity,2006,-56.87236547945206
Residential,2007,6.093318547945205
Commercial,2007,0.23642764383561643
Electricity output in GWh,2007,42788.0
Production,2007,80.22755287671234
Total Consumption,2007,6.3297461917808215
Electricity,2007,-73.89780668493151
Residential,2008,7.132049835616438
Electricity output in GWh,2008,44994.0
Production,2008,84.83976961643836
Total Consumption,2008,7.132049835616438
Electricity,2008,-77.70771978082192
Residential,2009,7.900314164383562
Commercial,2009,0.27094893150684934
Electricity output in GWh,2009,47973.0
Production,2009,86.26584621917809
Total Consumption,2009,8.171263095890412
Electricity,2009,-78.09458312328766
Residential,2010,8.695910356164385
Commercial,2010,0.28151216438356164
Electricity output in GWh,2010,52435.0
Production,2010,94.42413621917808
Total Consumption,2010,8.977422520547945
Electricity,2010,-85.44671369863013
Residential,2011,10.831410465753425
Commercial,2011,0.32131506849315067
Electricity output in GWh,2011,71053.0
Production,2011,128.97849926027396
Total Consumption,2011,11.152705452054793
Electricity,2011,-117.82579380821917
Residential,2012,10.836672
Commercial,2012,0.725107698630137
Electricity output in GWh,2012,79054.0
Production,2012,144.63768871232875
Total Consumption,2012,11.561779698630136
Electricity,2012,-133.07062739726027
Residential,2013,10.943629753424657
Commercial,2013,0.761536794520548
Electricity output in GWh,2013,84483.0
Production,2013,154.5653001369863
Total Consumption,2013,11.705166547945206
Electricity,2013,-142.85965161643836
Residential,2014,11.860060493150685
Commercial,2014,0.7145444657534247
Electricity output in GWh,2014,95436.0
Production,2014,173.9105357260274
Total Consumption,2014,12.574604958904109
Electricity,2014,-161.33064915068493
Industry,2015,0.009117315068493151
Residential,2015,1.7154007397260274
Commercial,2015,0.23114602739726028
Other,2015,0.0326134794520548
Electricity output in GWh,2015,29331.0
Production,2015,52.06460843835617
Total Consumption,2015,1.9882574794520547
Electricity,2015,-50.07635095890411
Industry,2016,23.0
Transport,2016,23.0
Residential,2016,23.0
Commercial,2016,23.0
Other,2016,23.0
Electricity output in GWh,2016,118584.0
Production,2016,23.0
Imports,2016,23.0
Exports,2016,23.0
Total Consumption,2016,23.0
Electricity,2016,23.0
