flow,period,value
Transport,2010,6429.7530769041105
Residential,2010,6360.111710849315
Commercial,2010,3163.946302739726
Other,2010,2889.8027363287674
Total Consumption,2010,23174.773806027395
Hydrocarbon Heat and Waste,2010,107.74344909589126
Electricity Heat and Waste,2010,8680.093019452052
Heat and Waste,2011,8640.490174136983
Industry,2011,5319.532600465754
Transport,2011,6361.426612438356
Residential,2011,5640.280447452054
Commercial,2011,2957.9990079452054
Other,2011,2729.872016767123
Total Consumption,2011,22030.540543095893
Hydrocarbon Heat and Waste,2011,107.45382372602398
Electricity Heat and Waste,2011,8533.03635041096
Heat and Waste,2012,8537.755022849313
Industry,2012,5193.787695561644
Transport,2012,6159.513127095892
Residential,2012,5926.825911972603
Commercial,2012,3009.113909452055
Other,2012,2632.7815076986303
Total Consumption,2012,21935.083258438357
Hydrocarbon Heat and Waste,2012,122.13531167123074
Electricity Heat and Waste,2012,8415.619711178082
Heat and Waste,2013,23.0
Industry,2013,23.0
Transport,2013,-996.6743784383561
Residential,2013,0.23707027397260272
Commercial,2013,-0.5980275890410959
Other,2013,-138.50354306849317
Total Consumption,2013,23.0
Hydrocarbon Heat and Waste,2013,0.0
Electricity Heat and Waste,2013,23.0
Heat and Waste,2014,7940.825166575347
Industry,2014,5125.000887013699
Transport,2014,6166.027910602739
Residential,2014,5278.274821890411
Commercial,2014,2832.443297369863
Other,2014,2589.676810109589
Total Consumption,2014,21075.58962917808
Hydrocarbon Heat and Waste,2014,101.1254029589054
Electricity Heat and Waste,2014,7839.6997636164415
