country,flow,value
Argentina,Electricity output in GWh,6395.0
Argentina,Production,33.46849884931507
Argentina,Electricity,-33.46849884931507
Belgium,Electricity output in GWh,40295.0
Belgium,Production,210.88552583561642
Belgium,Electricity,-210.88552583561642
Brazil,Electricity output in GWh,16038.0
Brazil,Production,83.9355287671233
Brazil,Electricity,-83.9355287671233
Canada,Electricity output in GWh,94862.0
Canada,Production,496.46415331506853
Canada,Electricity,-496.46415331506853
China,Electricity output in GWh,97394.0
China,Production,509.7154879726028
China,Electricity,-509.7154879726028
Southern Cone,Electricity output in GWh,22433.0
Southern Cone,Production,117.40402761643837
Southern Cone,Electricity,-117.40402761643837
Finland,Electricity output in GWh,22987.0
Finland,Production,120.30341413698629
Finland,Electricity,-120.30341413698629
France,Electricity output in GWh,425406.0
France,Production,2226.37969879452
France,Electricity,-2226.37969879452
Germany,Electricity output in GWh,99460.0
Germany,Production,520.5279810136986
Germany,Electricity,-520.5279810136986
India,Electricity output in GWh,32871.0
India,Production,172.03172619178082
India,Electricity,-172.03172619178082
Japan,Electricity output in GWh,15939.0
Japan,Production,83.41740821917809
Japan,Electricity,-83.41740821917809
LAC,Electricity output in GWh,31203.0
LAC,Production,163.30217816438358
LAC,Electricity,-163.30217816438358
Mexico,Electricity output in GWh,8770.0
Mexico,Production,45.8981505479452
Mexico,Electricity,-45.8981505479452
Netherlands,Electricity output in GWh,3915.0
Netherlands,Production,20.48931805479452
Netherlands,Electricity,-20.48931805479452
North America,Electricity output in GWh,904761.0
North America,Production,4735.103687671233
North America,Electricity,-4735.103687671233
Slovenia,Electricity output in GWh,5528.0
Slovenia,Production,28.93100794520548
Slovenia,Electricity,-28.93100794520548
Korea,Electricity output in GWh,150327.0
Korea,Production,786.7424956438357
Korea,Electricity,-786.7424956438357
Spain,Electricity output in GWh,61470.0
Spain,Production,321.7057675342466
Spain,Electricity,-321.7057675342466
Sweden,Electricity output in GWh,64037.0
Sweden,Production,335.1402517808219
Sweden,Electricity,-335.1402517808219
Switzerland,Electricity output in GWh,25441.0
Switzerland,Production,133.80350690410958
Switzerland,Electricity,-133.8035269863014
United Kingdom,Electricity output in GWh,70405.0
United Kingdom,Production,368.46745232876714
United Kingdom,Electricity,-368.46745232876714
USA,Electricity output in GWh,801129.0
USA,Production,4192.741383808219
USA,Electricity,-4192.741383808219
World,Electricity output in GWh,2461411.0
World,Production,12895.2499649863
World,Electricity,-12895.250005150685
Europe,Electricity output in GWh,169579.0
Europe,Production,4620.087272000001
Europe,Electricity,-4620.087292082192
