flow,period,value
Other,1971-1974,79.39053716438357
Production,1971-1974,79.2805921849315
Total Consumption,1971-1974,79.39053716438357
Other,1971,81.29739147945206
Production,1971,81.19332556164383
Total Consumption,1971,81.29739147945206
Other,1972,79.64866361643836
Production,1972,79.3968931780822
Total Consumption,1972,79.64866361643836
Other,1973,79.15327610958903
Production,1973,78.77585139726027
Total Consumption,1973,79.15327610958903
Other,1974,77.4628174520548
Production,1974,77.75629860273972
Total Consumption,1974,77.4628174520548
Other,1975,63.60823383561644
Production,1975,63.21884013698631
Total Consumption,1975,63.60823383561644
Other,1976,63.33489512328767
Production,1976,63.190544328767125
Total Consumption,1976,63.33489512328767
Other,1977,61.62909367123287
Production,1977,61.59601830136986
Total Consumption,1977,61.62909367123287
Other,1978,64.47672838356164
Production,1978,64.46283150684931
Total Consumption,1978,64.47672838356164
Other,1979,68.11612358904111
Production,1979,67.75408183561645
Total Consumption,1979,68.11612358904111
Other,1980,69.26372043835617
Production,1980,69.85935824657534
Total Consumption,1980,69.26372043835617
Other,1981,71.44765879452055
Production,1981,73.4886922739726
Total Consumption,1981,71.44765879452055
Other,1982,67.77613208219178
Production,1982,66.22187084931507
Total Consumption,1982,67.77613208219178
Other,1983,74.72067449315068
Production,1983,72.27251473972603
Total Consumption,1983,74.72067449315068
Industry,1984-1987,44.69740115753425
Residential,1984-1987,11.80575824657534
Other,1984-1987,3.5301832260273978
Production,1984-1987,74.6329153150685
Total Consumption,1984-1987,60.03334765068494
Electricity,1984-1987,-14.338087486301369
Industry,1984,49.34700591780822
Residential,1984,10.05115706849315
Other,1984,3.5056076438356163
Production,1984,76.95447693150685
Total Consumption,1984,62.90377063013699
Electricity,1984,-12.58850183561644
Industry,1985,41.8053998630137
Residential,1985,11.343586684931505
Other,1985,3.7003044931506848
Production,1985,72.27010487671232
Total Consumption,1985,56.84929104109589
Electricity,1985,-13.979755917808218
Industry,1986,42.60386780821918
Residential,1986,12.654692739726027
Other,1986,3.5056076438356163
Production,1986,72.97890583561644
Total Consumption,1986,58.7641882739726
