product,flow,value
Combustible renewables and waste,Industry,5.563891726027397
Combustible renewables and waste,Residential,39.57390687671233
Oil Products,Industry,4.489514547945205
Oil Products,Transport,7.832235534246575
Oil Products,Residential,1.4756193698630138
Oil Products,Commercial,0.10384501369863014
Oil Products,Other,1.0354779726027397
Electricity,Industry,0.6269258630136987
Electricity,Residential,0.49394158904109586
Electricity,Commercial,0.5129393424657535
Hydro,Electricity output in GWh,284.0
Combustible renewables and waste,Electricity output in GWh,42.0
Oil Products,Electricity output in GWh,724.0
Hydro,Production,0.4904874520547945
Combustible renewables and waste,Production,48.60175578082192
"Crude, NGL and feedstocks",Imports,15.45571668493151
Combustible renewables and waste,Total Consumption,45.13779860273972
Oil Products,Imports,4.825610109589041
Oil Products,Total Consumption,14.936692438356165
Electricity,Total Consumption,1.633806794520548
Electricity,Production,5.4538011506849315
Hydro,Electricity,-0.4904874520547945
Combustible renewables and waste,Electricity,-0.522237397260274
Oil Products,Electricity,-4.441076301369863
"Crude, NGL and feedstocks",Oil Products,-15.435353342465755
All products,Heat and Waste,1.252988191780826
All products,Industry,10.680332136986301
All products,Transport,7.832235534246575
All products,Residential,41.54346783561644
All products,Commercial,0.6167843561643835
All products,Other,1.035457890410959
All products,Total Consumption,61.708297835616435
All primary,Production,49.09224323287671
All primary,Imports,15.45571668493151
All primary,Total Consumption,45.13779860273972
All primary,Oil Products,-15.435353342465755
All primary,Electricity,-5.4538011506849315
Oil Products,Production,17.955728657534245
All products,Hydrocarbon Heat and Waste,-2.52037531506849
All products,Electricity Heat and Waste,3.773363506849316
