country,flow,value
Argentina,Industry,25.88116062328767
Argentina,Transport,0.6429715342465754
Argentina,Residential,8.588400342465754
Argentina,Electricity output in GWh,61.5
Argentina,Production,44.66011856849315
Argentina,Total Consumption,35.112537520547946
Argentina,Electricity,-1.0595966849315068
Austria,Industry,0.704242301369863
Austria,Transport,0.049151164383561645
Austria,Residential,12.514910643835616
Austria,Other,0.009594267123287672
Austria,Electricity output in GWh,214.75
Austria,Production,13.474638589041096
Austria,Imports,0.3478085
Austria,Exports,-0.08691572602739725
Austria,Total Consumption,13.277893356164384
Austria,Electricity,-0.4572614657534247
Belgium,Electricity output in GWh,56.0
Belgium,Production,0.126246698630137
Belgium,Electricity,-0.12624167808219178
Bolivia,Industry,0.8723151849315068
Bolivia,Residential,3.2984347328767125
Bolivia,Electricity output in GWh,11.0
Bolivia,Production,4.371330849315069
Bolivia,Total Consumption,4.170744897260274
Bolivia,Electricity,-0.11018094520547944
Brazil,Industry,188.21394126712326
Brazil,Transport,3.6859005410958905
Brazil,Residential,387.74901230821916
Brazil,Commercial,4.6804510068493155
Brazil,Other,89.67208215753425
Brazil,Electricity output in GWh,799.25
Brazil,Production,733.4592897671232
Brazil,Exports,-0.36373869863013697
Brazil,Total Consumption,674.001382260274
Brazil,Electricity,-3.1707471369863023
Andean,Industry,24.879586410958904
Andean,Residential,138.57899688356164
Andean,Commercial,0.6721057739726027
Andean,Other,8.898645102739724
Andean,Electricity output in GWh,248.5
Andean,Production,179.53773154109587
Andean,Total Consumption,173.0293341712329
Andean,Electricity,-1.6852975342465752
Canada,Industry,112.25041004794521
Canada,Residential,38.36501917808219
Canada,Production,154.49113660273972
Canada,Total Consumption,150.6154292260274
Canada,Electricity,-3.875707376712329
Central America,Industry,20.07234146575342
Central America,Residential,94.56868281506848
Central America,Other,0.022160698630136984
Central America,Electricity output in GWh,133.25
Central America,Production,119.72787358219179
Central America,Total Consumption,114.66317995890411
Central America,Electricity,-0.8370709383561645
Chile,Industry,4.90328802739726
Chile,Residential,22.18480730136986
Chile,Electricity output in GWh,55.0
Chile,Production,27.4675533630137
Chile,Total Consumption,27.088105369863015
Chile,Electricity,-0.3794530136986301
Colombia,Industry,7.984358136986302
Colombia,Residential,63.76898676027397
Colombia,Commercial,0.6721057739726027
Colombia,Other,2.1919611917808215
Colombia,Production,75.02267551369863
Colombia,Total Consumption,74.61741688356165
Costa Rica,Industry,2.814554321917808
Costa Rica,Residential,8.606479335616438
Costa Rica,Electricity output in GWh,7.75
Costa Rica,Production,11.71727610958904
Costa Rica,Total Consumption,11.421033657534249
Costa Rica,Electricity,-0.05418677397260274
Southern Cone,Industry,227.03645787671232
Southern Cone,Transport,4.603777198630137
Southern Cone,Residential,440.66131014383564
Southern Cone,Commercial,5.255805801369863
Southern Cone,Other,89.68714380136987
Southern Cone,Electricity output in GWh,965.5
Southern Cone,Production,837.9417373356163
Southern Cone,Exports,-0.36373869863013697
Southern Cone,Total Consumption,767.2445098835616
Southern Cone,Electricity,-5.492549739726029
Cuba,Industry,45.505619006849315
Cuba,Residential,19.384767383561645
Cuba,Commercial,0.30860304109589043
Cuba,Other,4.112471397260274
Cuba,Electricity output in GWh,729.25
Cuba,Production,79.69265365753424
Cuba,Total Consumption,69.31146082876712
Cuba,Electricity,-8.393301849315069
Denmark,Industry,0.8786812397260274
Denmark,Residential,1.5108636164383562
Denmark,Commercial,0.21736964383561647
Denmark,Other,0.10430188356164383
Denmark,Production,6.980047726027398
Denmark,Total Consumption,2.7112163835616436
Denmark,Electricity,-0.3835447602739727
Dominican Republic,Industry,10.611876965753426
Dominican Republic,Residential,9.246885369863014
Dominican Republic,Electricity output in GWh,59.0
Dominican Republic,Production,23.72816390410959
Dominican Republic,Total Consumption,19.858762335616436
Dominican Republic,Electricity,-0.8194538356164383
Ecuador,Industry,2.70305297260274
Ecuador,Residential,18.803297561643838
Ecuador,Production,21.50635053424658
Ecuador,Total Consumption,21.50635053424658
El Salvador,Industry,2.595392342465753
El Salvador,Residential,22.816452479452053
El Salvador,Electricity output in GWh,25.5
El Salvador,Production,25.602058321917813
El Salvador,Total Consumption,25.411849842465756
El Salvador,Electricity,-0.14423030136986303
Finland,Other,79.39053716438357
Finland,Production,79.2805921849315
Finland,Total Consumption,79.39053716438357
France,Industry,22.76016209589041
France,Residential,147.23595280821917
France,Other,1.947259684931507
France,Electricity output in GWh,227.75
France,Production,188.6674122191781
France,Total Consumption,171.9433745890411
France,Electricity,-6.324123178082192
Germany,Industry,0.562040301369863
Germany,Residential,20.236111739726027
Germany,Commercial,16.151554589041098
Germany,Electricity output in GWh,2868.25
Germany,Production,55.740774136986296
Germany,Total Consumption,36.94970663013699
Germany,Electricity,-18.79059055479452
Guatemala,Industry,7.779233609589041
Guatemala,Residential,28.985626486301374
Guatemala,Electricity output in GWh,41.5
Guatemala,Production,40.02538467123288
Guatemala,Total Consumption,36.764860095890405
Guatemala,Electricity,-0.32502023287671233
Haiti,Industry,2.541557006849315
Haiti,Residential,21.5923475
Haiti,Electricity output in GWh,12.0
Haiti,Production,28.96163328767123
Haiti,Total Consumption,24.133919568493145
Haiti,Electricity,-0.038838958904109586
Honduras,Industry,2.6724828561643834
Honduras,Residential,17.64528809589041
Honduras,Production,20.52229301369863
Honduras,Total Consumption,20.317765931506845
India,Industry,335.66970370547944
India,Residential,1584.6166405616439
India,Commercial,70.28435767123288
India,Production,1990.570701938356
India,Total Consumption,1990.570701938356
Israel,Residential,0.06545790410958904
Israel,Production,0.06545790410958904
Israel,Total Consumption,0.06545790410958904
Italy,Industry,0.9888571643835616
Italy,Residential,3.4233610273972603
Italy,Electricity output in GWh,1470.0
Italy,Production,8.488501479452054
Italy,Imports,1.1680957465753425
Italy,Total Consumption,4.412218191780822
Italy,Electricity,-5.19270755479452
