product,flow,value
Coal and coal products,Industry,34.317754657534245
Coal and coal products,Transport,2.0007887671232876
Coal and coal products,Residential,0.9434011232876713
Coal and coal products,Commercial,0.30900468493150685
Coal and coal products,Other,2.5048718630136984
Gas,Industry,54.46410904109589
Combustible renewables and waste,Industry,242.29483690410956
Combustible renewables and waste,Transport,2.4817974246575343
Gas,Residential,36.10354347945205
Combustible renewables and waste,Residential,424.91887498630143
Gas,Commercial,0.7884670136986301
Combustible renewables and waste,Commercial,5.219522301369864
Gas,Other,3.0377929863013704
Combustible renewables and waste,Other,81.21613893150685
Oil Products,Industry,285.1270392328767
Oil Products,Transport,653.2943632054795
Oil Products,Residential,99.34395189041098
Oil Products,Commercial,27.25077112328767
Oil Products,Other,156.80392230136985
Electricity,Industry,95.748677260274
Electricity,Transport,1.8928670684931508
Electricity,Residential,38.285654356164386
Electricity,Commercial,37.45666147945205
Electricity,Other,2.1432919999999998
Coal and coal products,Electricity output in GWh,3079.0
Gas,Electricity output in GWh,7396.0
Nuclear,Electricity output in GWh,2517.0
Hydro,Electricity output in GWh,85535.0
Combustible renewables and waste,Electricity output in GWh,1025.0
Oil Products,Electricity output in GWh,20564.0
Coal and coal products,Production,46.46414704109589
"Crude, NGL and feedstocks",Production,627.3810459726027
Gas,Production,148.38976509589043
Nuclear,Production,13.172813287671234
Hydro,Production,147.72480356164382
Combustible renewables and waste,Production,850.4366210136986
Coal and coal products,Imports,66.73798317808219
"Crude, NGL and feedstocks",Imports,876.1847823013699
Gas,Imports,28.552860273972602
Coal and coal products,Exports,-0.06823928767123287
"Crude, NGL and feedstocks",Exports,-22.44558460273973
Combustible renewables and waste,Exports,-0.657892602739726
Coal and coal products,Total Consumption,40.07580101369863
Gas,Total Consumption,94.39391252054794
Combustible renewables and waste,Total Consumption,756.1311303835618
Oil Products,Imports,36.82991635616438
Electricity,Imports,0.32123473972602734
Oil Products,Exports,-36.4127088219178
Electricity,Exports,-0.39549868493150686
Oil Products,Total Consumption,1221.820047753425
Electricity,Total Consumption,175.52715216438358
Electricity,Production,372.0979511232877
Coal and coal products,Electricity,-18.483930465753424
Gas,Electricity,-40.21033161643836
Nuclear,Electricity,-13.172813287671234
Hydro,Electricity,-147.72480356164385
Combustible renewables and waste,Electricity,-5.755234849315069
Oil Products,Electricity,-146.7508373424658
"Crude, NGL and feedstocks",Oil Products,-1480.6418055342465
All products,Heat and Waste,220.58281460273997
All products,Industry,711.9523568493152
All products,Transport,659.6697763013699
All products,Residential,599.5954258356164
All products,Commercial,71.02442660273972
All products,Other,245.7060180821918
All products,Total Consumption,2287.9480438356168
All primary,Production,1833.5691959726028
All primary,Imports,971.4756257534247
All primary,Exports,-23.171716493150686
All primary,Total Consumption,890.6008439178083
All primary,Oil Products,-1480.6418055342465
All primary,Electricity,-372.0979511232877
Oil Products,Production,1448.5730153698628
All products,Hydrocarbon Heat and Waste,32.0687901643837
All products,Electricity Heat and Waste,188.51402443835627
