product,flow,value
Coal and coal products,Industry,25.332821397260275
"Crude, NGL and feedstocks",Industry,8.95625589041096
Coal and coal products,Transport,0.03916027397260274
Coal and coal products,Residential,2.6628785479452053
"Crude, NGL and feedstocks",Commercial,0.22289224657534248
Gas,Industry,14.029358931506849
Combustible renewables and waste,Industry,18.14397912328767
Gas,Residential,0.04747430136986301
Combustible renewables and waste,Residential,65.71252621917809
Gas,Commercial,0.08372265753424657
Combustible renewables and waste,Other,15.900376575342467
Oil Products,Industry,12.5411078630137
Oil Products,Transport,94.97426778082192
Oil Products,Residential,9.346613534246575
Oil Products,Commercial,5.588853890410959
Oil Products,Other,10.470071589041096
Electricity,Industry,10.642196054794521
Electricity,Residential,16.098005424657536
Electricity,Commercial,6.813285205479452
Electricity,Other,0.7201875616438356
Coal and coal products,Electricity output in GWh,3121.0
Gas,Electricity output in GWh,4821.0
Hydro,Electricity output in GWh,18343.0
Combustible renewables and waste,Electricity output in GWh,285.0
Oil Products,Electricity output in GWh,257.0
Coal and coal products,Production,114.42547709589041
"Crude, NGL and feedstocks",Production,187.74650315068493
Gas,Production,63.98832947945206
Hydro,Production,31.679617369863013
Combustible renewables and waste,Production,102.85086487671232
"Crude, NGL and feedstocks",Imports,19.310654054794522
Coal and coal products,Exports,-41.65458260273973
Coal and coal products,Total Consumption,28.034860219178086
"Crude, NGL and feedstocks",Total Consumption,9.179148136986301
Gas,Total Consumption,14.160555890410958
Combustible renewables and waste,Total Consumption,99.75688191780823
Oil Products,Imports,23.652082520547943
Oil Products,Exports,-57.09140194520548
Oil Products,Total Consumption,132.92093473972602
Electricity,Total Consumption,34.27367424657535
Electricity,Production,76.59566841095891
Coal and coal products,Electricity,-15.280459397260273
"Crude, NGL and feedstocks",Electricity,-0.08105172602739726
Gas,Electricity,-26.750644219178085
Hydro,Electricity,-31.679617369863013
Combustible renewables and waste,Electricity,-1.4046489041095889
Oil Products,Electricity,-1.399246794520548
"Crude, NGL and feedstocks",Oil Products,-195.39823994520546
All products,Heat and Waste,54.038928876712276
All products,Industry,89.64571926027396
All products,Transport,95.0134481369863
All products,Residential,93.86751810958904
All products,Commercial,12.708753999999999
All products,Other,27.09065580821918
All products,Total Consumption,318.32605515068497
All primary,Production,500.69079197260277
All primary,Imports,19.310654054794522
All primary,Exports,-41.65458260273973
All primary,Total Consumption,151.1314461643836
All primary,Oil Products,-195.39823994520546
All primary,Electricity,-76.59566841095891
Oil Products,Production,178.89041723287673
All products,Hydrocarbon Heat and Waste,16.507822712328732
All products,Electricity Heat and Waste,37.531106164383544
