flow,period,value
Electricity output in GWh,2005-2008,1.0
Production,2005-2008,0.0017270684931506848
Electricity,2005-2008,-0.0017270684931506848
Electricity output in GWh,2007,1.0
Production,2007,0.0017270684931506848
Electricity,2007,-0.0017270684931506848
Electricity output in GWh,2008,3.0
Production,2008,0.005181205479452055
Electricity,2008,-0.005181205479452055
Electricity output in GWh,2009,3.0
Production,2009,0.005181205479452055
Electricity,2009,-0.005181205479452055
Electricity output in GWh,2010,3.0
Production,2010,0.005181205479452055
Electricity,2010,-0.005181205479452055
Electricity output in GWh,2011,3.0
Production,2011,0.005181205479452055
Electricity,2011,-0.005181205479452055
Electricity output in GWh,2012,2.0
Production,2012,0.0034541369863013696
Electricity,2012,-0.0034541369863013696
Electricity output in GWh,2013,59.0
Production,2013,0.1018970410958904
Electricity,2013,-0.1018970410958904
Electricity output in GWh,2014,96.0
Production,2014,0.16579857534246575
Electricity,2014,-0.16579857534246575
Electricity output in GWh,2016,123.0
Production,2016,0.21238926027397262
Electricity,2016,-0.21238926027397262
Electricity output in GWh,2015,135.0
Production,2015,0.23309399999999997
Electricity,2015,-0.23309399999999997
