product,flow,value
Coal and coal products,Industry,534.6325477534248
Coal and coal products,Residential,33.69743583561644
Coal and coal products,Commercial,31.147961424657534
Gas,Industry,2291.462126164384
Combustible renewables and waste,Industry,217.80347942465752
Gas,Transport,334.0715980273973
Combustible renewables and waste,Transport,38.158714821917805
Gas,Residential,2451.094625178082
Combustible renewables and waste,Residential,286.0088281917808
Gas,Commercial,1476.920876630137
Combustible renewables and waste,Commercial,21.631151315068493
Gas,Other,289.5654446027397
Geothermal,Other,8.293081671232876
Oil Products,Industry,554.1446061095891
Oil Products,Transport,10466.312604383562
Oil Products,Residential,619.5403156712329
Oil Products,Commercial,335.7049630136986
Oil Products,Other,3000.7711444383563
Electricity,Industry,1831.5924054246575
Electricity,Transport,6.801195726027397
Electricity,Residential,1869.536100219178
Electricity,Commercial,1694.299095561644
Heat,Industry,106.99092920547946
Heat,Commercial,45.10622939726028
Coal and coal products,Electricity output in GWh,1925010.0
Gas,Electricity output in GWh,478765.0
Nuclear,Electricity output in GWh,715212.0
Hydro,Electricity output in GWh,350924.0
Geothermal,Electricity output in GWh,15746.0
Solar/Wind/Other,Electricity output in GWh,4316.0
Combustible renewables and waste,Electricity output in GWh,64530.0
Oil Products,Electricity output in GWh,96741.0
Coal and coal products,Production,10842.991644849315
"Crude, NGL and feedstocks",Production,7962.6856766027395
Gas,Production,8814.663164027395
Nuclear,Production,3743.0912494794525
Hydro,Production,606.0697838904109
Geothermal,Production,280.1360924383562
Solar/Wind/Other,Production,7.453545643835616
Combustible renewables and waste,Production,1446.2605309041096
Coal and coal products,Imports,97.45743079452055
"Crude, NGL and feedstocks",Imports,8911.091523068493
Gas,Imports,1366.963827780822
Combustible renewables and waste,Imports,0.5004080547945206
Coal and coal products,Exports,-1174.6569199452056
"Crude, NGL and feedstocks",Exports,-100.151256
Gas,Exports,-70.61503104109589
Coal and coal products,Total Consumption,599.4779450136987
Gas,Total Consumption,6843.114650520549
Geothermal,Total Consumption,8.293081671232876
Combustible renewables and waste,Total Consumption,563.6021737534246
Oil Products,Imports,1082.1026767671235
Electricity,Imports,78.21547791780822
Oil Products,Exports,-815.8582798356165
Electricity,Exports,-12.571331561643836
Oil Products,Total Consumption,14976.473633616439
Electricity,Total Consumption,5402.228796931507
Electricity,Production,17622.89225487671
Coal and coal products,Electricity,-9335.415784438357
Gas,Electricity,-2445.7000263287673
Nuclear,Electricity,-3743.0912494794525
Hydro,Electricity,-606.069783890411
Geothermal,Electricity,-271.8430308493151
Solar/Wind/Other,Electricity,-7.453545643835616
Combustible renewables and waste,Electricity,-873.5508622739726
Oil Products,Electricity,-339.7679719726027
"Crude, NGL and feedstocks",Oil Products,-15953.247945671232
All products,Heat and Waste,11663.700195726025
All products,Industry,5536.626074
All products,Transport,10845.344112958905
All products,Residential,5259.877305095891
All products,Commercial,3604.8102773424657
All products,Other,3298.6297108767126
All products,Total Consumption,28393.190281506853
All primary,Production,33703.35168783562
All primary,Imports,10376.013189698631
All primary,Exports,-1345.4232069863015
All primary,Total Consumption,8014.487850958905
All primary,Oil Products,-15953.247945671232
All primary,Electricity,-17622.89225487671
Oil Products,Production,16041.989122849314
All products,Hydrocarbon Heat and Waste,-88.74117717808258
All products,Electricity Heat and Waste,11752.441372904108
