product,flow,value
Coal and coal products,Industry,1.4337881643835615
Combustible renewables and waste,Industry,4.53090394520548
Combustible renewables and waste,Residential,7.106967178082192
Oil Products,Industry,4.164705178082192
Oil Products,Transport,34.39989082191781
Oil Products,Residential,15.993939506849314
Oil Products,Commercial,0.9301870410958905
Oil Products,Other,2.551422383561644
Electricity,Industry,6.88064087671233
Electricity,Residential,6.28134810958904
Electricity,Commercial,1.6355338630136984
Coal and coal products,Electricity output in GWh,1992.0
Gas,Electricity output in GWh,3251.0
Hydro,Electricity output in GWh,1531.0
Combustible renewables and waste,Electricity output in GWh,27.0
Oil Products,Electricity output in GWh,6174.0
Hydro,Production,2.6441418630136986
Combustible renewables and waste,Production,13.147208493150686
Coal and coal products,Imports,12.348620054794521
"Crude, NGL and feedstocks",Imports,26.41089369863014
Gas,Imports,15.63738019178082
Coal and coal products,Total Consumption,1.4337881643835615
Combustible renewables and waste,Total Consumption,11.63787112328767
Oil Products,Imports,80.92026800000001
Oil Products,Total Consumption,58.040165013698626
Electricity,Total Consumption,14.797522849315069
Electricity,Production,65.64219838356163
Coal and coal products,Electricity,-9.82583487671233
Gas,Electricity,-14.030644191780821
Hydro,Electricity,-2.6441418630136986
Combustible renewables and waste,Electricity,-0.3908396164383562
Oil Products,Electricity,-38.750737835616434
"Crude, NGL and feedstocks",Oil Products,-26.431116465753423
All products,Heat and Waste,51.20509063013697
All products,Industry,17.010038164383563
All products,Transport,34.39989082191781
All products,Residential,29.382274876712334
All products,Commercial,2.5657209041095888
All products,Other,2.551422383561644
All products,Total Consumption,85.90934715068494
All primary,Production,15.791350356164385
All primary,Imports,54.396893945205484
All primary,Total Consumption,13.071659287671231
All primary,Oil Products,-26.431116465753423
All primary,Electricity,-65.64219838356163
Oil Products,Production,25.212348328767128
All products,Hydrocarbon Heat and Waste,1.218768136986295
All products,Electricity Heat and Waste,49.98632249315068
