product,flow,value
Coal and coal products,Industry,4.147946589041096
Gas,Industry,78.09311210273974
Combustible renewables and waste,Industry,27.342988547945204
Gas,Transport,0.26271523287671233
Gas,Residential,70.52149321232878
Combustible renewables and waste,Residential,5.008056821917809
Gas,Commercial,14.162925589041096
Gas,Other,2.9468407397260274
Oil Products,Industry,29.05338882191781
Oil Products,Transport,191.5063664041096
Oil Products,Residential,30.44852880821918
Oil Products,Commercial,8.77571698630137
Oil Products,Other,76.03166507534246
Electricity,Industry,34.97745465753425
Electricity,Transport,0.4922145205479453
Electricity,Residential,17.974897109589044
Electricity,Commercial,12.342063219178081
Electricity,Other,0.6692390410958904
Coal and coal products,Electricity output in GWh,801.0
Gas,Electricity output in GWh,12319.0
Nuclear,Electricity output in GWh,5645.75
Hydro,Electricity output in GWh,20844.0
Combustible renewables and waste,Electricity output in GWh,106.5
Oil Products,Electricity output in GWh,8102.0
Coal and coal products,Production,4.875634849315069
"Crude, NGL and feedstocks",Production,492.6206025479452
Gas,Production,259.7755112739726
Nuclear,Production,29.547265143835617
Hydro,Production,35.99901567123288
Combustible renewables and waste,Production,39.0862811369863
Coal and coal products,Imports,12.87953295890411
Gas,Imports,39.2362800479452
"Crude, NGL and feedstocks",Exports,-3.356808643835617
Coal and coal products,Total Consumption,4.147946589041096
Gas,Total Consumption,165.98709189726026
Combustible renewables and waste,Total Consumption,32.351050390410954
Oil Products,Imports,10.462334924657533
Electricity,Imports,0.07814984931506849
Oil Products,Exports,-32.76645052739726
Electricity,Exports,-0.009930643835616438
Oil Products,Total Consumption,335.81566609589044
Electricity,Total Consumption,66.4558685479452
Electricity,Production,199.07043941095887
Coal and coal products,Electricity,-8.396961828767123
Gas,Electricity,-65.70208347945206
Nuclear,Electricity,-29.547265143835617
Hydro,Electricity,-35.999015671232875
Combustible renewables and waste,Electricity,-1.7543601917808218
Oil Products,Electricity,-57.670753095890404
"Crude, NGL and feedstocks",Oil Products,-457.2116619178082
All products,Heat and Waste,141.446457739726
All products,Industry,173.61489071917808
All products,Transport,192.2612810958904
All products,Residential,123.95296591095892
All products,Commercial,35.280700773972605
All products,Other,79.64775991780822
All products,Total Consumption,604.7576235205479
All primary,Production,861.9043106232876
All primary,Imports,52.11581300684931
All primary,Exports,-3.356808643835617
All primary,Total Consumption,202.4860888767123
All primary,Oil Products,-457.2116619178082
All primary,Electricity,-199.07043941095887
Oil Products,Production,444.7576806438356
All products,Hydrocarbon Heat and Waste,12.453981273972602
All products,Electricity Heat and Waste,128.99247646575338
