flow,period,value
Electricity output in GWh,2005-2008,0.25
Production,2005-2008,0.0004317671232876712
Electricity,2005-2008,-0.0004317671232876712
Electricity output in GWh,2008,1.0
Production,2008,0.0017270684931506848
Electricity,2008,-0.0017270684931506848
Residential,2009,0.08585136986301371
Electricity output in GWh,2009,4.0
Production,2009,0.09275964383561644
Total Consumption,2009,0.08585136986301371
Electricity,2009,-0.006908273972602739
Residential,2010,0.10167613698630137
Electricity output in GWh,2010,13.0
Production,2010,0.12412802739726028
Total Consumption,2010,0.10167613698630137
Electricity,2010,-0.022451890410958904
Residential,2011,0.17600032876712327
Electricity output in GWh,2011,65.0
Production,2011,0.2882597808219178
Total Consumption,2011,0.17600032876712327
Electricity,2011,-0.11225945205479453
Residential,2012,0.187989397260274
Electricity output in GWh,2012,163.0
Production,2012,0.46950156164383566
Total Consumption,2012,0.187989397260274
Electricity,2012,-0.28151216438356164
Residential,2015,0.9667968767123288
Commercial,2015,0.6445379452054795
Electricity output in GWh,2015,12404.0
Production,2015,23.033892410958906
Total Consumption,2015,1.611334821917808
Electricity,2015,-21.422557589041098
Residential,2016,0.21919712328767121
Electricity output in GWh,2016,273.0
Production,2016,0.690606493150685
Total Consumption,2016,0.21919712328767121
Electricity,2016,-0.47140936986301374
