flow,period,value
Industry,2011,467.4718746027397
Commercial,2011,26.097149616438355
Electricity output in GWh,2011,1875413.0
Production,2011,10771.455825232877
Imports,2011,165.31794824657533
Exports,2011,-1272.828091917808
Total Consumption,2011,493.5690443013699
Electricity,2011,-8751.620766027398
Industry,2012,422.38663109589044
Commercial,2012,18.106184438356166
Electricity output in GWh,2012,1643430.0
Production,2012,9950.417203452054
Imports,2012,116.8349585479452
Exports,2012,-1481.176313150685
Total Consumption,2012,440.49285569863014
Electricity,2012,-7679.491468
Industry,1971-1974,1200.7262758082193
Residential,1971-1974,61.31357231506849
Commercial,1971-1974,80.97119643835617
Other,1971-1974,164.78430918493152
Electricity output in GWh,1971-1974,839980.5
Production,1971-1974,6639.985544924659
Imports,1971-1974,19.58439943150685
Exports,1971-1974,-665.2659802739727
Total Consumption,1971-1974,1507.7953637876715
Electricity,1971-1974,-4106.100974589041
Industry,1971,1230.757506712329
Residential,1971,74.45350101369863
Commercial,1971,103.01859134246574
Other,1971,162.3470490410959
Electricity output in GWh,1971,762910.0
Production,1971,6294.206616493151
Imports,1971,3.3955973972602744
Exports,1971,-674.3289529315068
Total Consumption,1971,1570.576668191781
Electricity,1971,-3665.2298005205475
Industry,1972,1232.1552875068494
Residential,1972,58.04936265753425
Commercial,1972,77.14565939726027
Other,1972,155.76053194520549
Electricity output in GWh,1972,824970.0
Production,1972,6752.816480931507
Imports,1972,2.8192585753424657
Exports,1972,-661.6386143013699
Total Consumption,1972,1523.1108415068495
Electricity,1972,-4028.4784535068497
Industry,1973,1208.0213127123288
Residential,1973,59.02585923287671
Commercial,1973,68.49230320547946
Other,1973,145.45119821917808
Electricity output in GWh,1973,907360.0
Production,1973,6694.5936081369855
Imports,1973,14.416503424657535
Exports,1973,-623.1787268493151
Total Consumption,1973,1480.9906934520548
Electricity,1973,-4356.074408219178
Industry,1974,1131.97099630137
Residential,1974,53.725566356164386
Commercial,1974,75.22823180821918
Other,1974,195.57845753424658
Electricity output in GWh,1974,864682.0
Production,1974,6818.3254741369865
Imports,1974,57.70623832876713
Exports,1974,-701.9176270136986
Total Consumption,1974,1456.503252
Electricity,1974,-4374.621236109589
Industry,1975,1012.6963326027399
Residential,1975,42.51976358904109
Commercial,1975,63.773409863013704
Other,1975,215.13879347945206
Electricity output in GWh,1975,890852.0
Production,1975,7295.300643534247
Imports,1975,32.57206997260274
Exports,1975,-765.3820924383563
Total Consumption,1975,1334.1282995342465
Electricity,1975,-4523.694699424657
Industry,1976,978.4400294520548
Residential,1976,44.76091610958904
Commercial,1976,55.69275761643836
Other,1976,192.09220912328766
Electricity output in GWh,1976,987113.0
Production,1976,7608.333012849315
Imports,1976,29.503129506849316
Exports,1976,-694.9060502465753
Total Consumption,1976,1270.9859323835617
Electricity,1976,-4954.915024794521
Industry,1977,1038.4905222739726
Residential,1977,44.947680493150685
Commercial,1977,55.792546027397265
Other,1977,134.99247306849315
Electricity output in GWh,1977,1029452.0
Production,1977,7730.429525726027
Imports,1977,40.48796791780822
Exports,1977,-628.3185228493151
Total Consumption,1977,1274.2232218630138
Electricity,1977,-5276.077970684933
Industry,1978,1066.9225078356164
Residential,1978,42.871985150684935
Commercial,1978,63.822229671232876
Other,1978,129.38618783561645
Electricity output in GWh,1978,1019352.0
Production,1978,7404.072401260275
Imports,1978,101.67862717808218
Exports,1978,-521.6128611780823
Total Consumption,1978,1303.0029305753424
Electricity,1978,-5126.401158
Industry,1979,1068.9869370684933
Residential,1979,35.60857769863014
Commercial,1979,58.612025506849314
Other,1979,194.15599572602738
Electricity output in GWh,1979,1124791.0
Production,1979,8534.046022767123
Imports,1979,70.8146078630137
Exports,1979,-845.6395075342466
Total Consumption,1979,1357.363536
Electricity,1979,-5483.651983260274
Industry,1980,968.9105273972604
Residential,1980,31.489057452054794
Commercial,1980,36.497315095890414
Other,1980,91.01444112328767
Electricity output in GWh,1980,1242871.0
Production,1980,8995.184516301371
Imports,1980,21.476879917808223
Exports,1980,-1166.4373591780823
Total Consumption,1980,1127.9113209863012
Electricity,1980,-5864.962278383562
Industry,1981,1034.0894296164386
Residential,1981,31.687349013698633
Commercial,1981,51.877201424657535
Other,1981,102.40255002739725
Electricity output in GWh,1981,1287427.0
Production,1981,8886.830950136986
Imports,1981,18.188782493150683
Exports,1981,-1395.7498423013699
Total Consumption,1981,1220.0565300821918
Electricity,1981,-6150.466260356164
Industry,1982,844.7478381369863
Residential,1982,35.156005424657536
Commercial,1982,57.84508660273973
Other,1982,91.17325109589041
Electricity output in GWh,1982,1275768.0
Production,1982,9029.665117452056
Imports,1982,9.934760684931506
Exports,1982,-1323.4186473972602
Total Consumption,1982,1028.9222013424658
Electricity,1982,-6107.191145287672
Industry,1983,878.8846723287671
Residential,1983,36.17166227397261
Commercial,1983,59.39450802739726
Other,1983,135.08611632876713
Electricity output in GWh,1983,1347966.0
Production,1983,8365.567619506848
Imports,1983,15.735943589041096
Exports,1983,-986.9322260547945
Total Consumption,1983,1109.5369388767122
Electricity,1983,-6402.627176849316
Industry,1984-1987,933.7205730273972
Residential,1984-1987,34.138440767123285
Commercial,1984-1987,55.67667680136986
Other,1984-1987,98.56752917123286
Electricity output in GWh,1984-1987,1496463.5
Production,1984-1987,9534.205309130137
Imports,1984-1987,28.883814794520546
Exports,1984-1987,-1082.7295423835617
Total Consumption,1984-1987,1122.1032298082193
Electricity,1984-1987,-7012.74076610274
Industry,1984,960.4840598082192
Residential,1984,39.182083232876714
Commercial,1984,64.17366802739726
Other,1984,119.40903364383561
Electricity output in GWh,1984,1436492.0
Production,1984,9574.292049917809
Imports,1984,22.457232273972608
Exports,1984,-1043.0318890410958
Total Consumption,1984,1183.2488447123287
Electricity,1984,-6751.434685561644
Industry,1985,956.405306410959
Residential,1985,33.53268153424657
Commercial,1985,54.835127534246574
Other,1985,95.44515501369862
Electricity output in GWh,1985,1500277.0
Production,1985,9339.450999643836
Imports,1985,30.42691032876712
Exports,1985,-1181.4421503287672
Total Consumption,1985,1140.218250410959
Electricity,1985,-7053.560697671232
Industry,1986,923.1287129863014
Residential,1986,33.229018712328774
Commercial,1986,54.18024726027398
Other,1986,90.09001767123287
Electricity output in GWh,1986,1482839.0
Production,1986,9400.271483863015
Imports,1986,30.583712082191777
Exports,1986,-1089.0988504931508
Total Consumption,1986,1100.6280367945205
Electricity,1986,-6945.421810136985
Industry,1987,894.8642129041096
Residential,1987,30.609979589041092
Commercial,1987,49.51766438356164
Other,1987,89.32591035616439
Electricity output in GWh,1987,1566246.0
Production,1987,9822.80670309589
Imports,1987,32.06740449315068
Exports,1987,-1017.3452796712329
Total Consumption,1987,1064.3177873150685
Electricity,1987,-7300.545871041097
Industry,1988,937.2957955890412
Residential,1988,31.253091698630136
Commercial,1988,50.77033126027398
Other,1988,93.76417515068492
Electricity output in GWh,1988,1648499.0
Production,1988,9994.984868630137
Imports,1988,57.850769863013696
Exports,1988,-1217.539388
Total Consumption,1988,1113.08339369863
Electricity,1988,-7652.588118794521
Industry,1989,876.2502301643835
Residential,1989,26.77373873972603
Commercial,1989,43.87316273972603
Other,1989,98.09469898630138
Electricity output in GWh,1989,1692688.0
Production,1989,10320.125112684931
Imports,1989,61.9911755890411
Exports,1989,-1290.4446323561642
Total Consumption,1989,1044.9918507123289
Electricity,1989,-7797.502138465754
Industry,1990,924.1347303835616
Residential,1990,29.860954
Commercial,1990,48.433808410958896
Other,1990,115.24565389041095
Electricity output in GWh,1990,1699648.0
Production,1990,10890.965591150685
Imports,1990,42.56030953424658
Exports,1990,-1365.3198995616438
Total Consumption,1990,1117.6751466849314
Electricity,1990,-7952.646890164382
Industry,1991,910.6623912054795
Residential,1991,36.846765315068495
Commercial,1991,50.38113838356164
Other,1991,104.30782789041096
Electricity output in GWh,1991,1712108.0
Production,1991,10468.191594657534
Imports,1991,55.07482857534247
Exports,1991,-1407.30079769863
Total Consumption,1991,1102.1981227945205
Electricity,1991,-7914.966392575342
Industry,1992,633.4538405205479
Residential,1992,36.728039397260275
Commercial,1992,23.662525260273977
Electricity output in GWh,1992,1741266.0
Production,1992,10480.754130219178
Imports,1992,68.20643320547944
Exports,1992,-1321.8821589041097
Total Consumption,1992,693.8443850958905
Electricity,1992,-8311.147008493152
Industry,1993,577.5601204109589
Residential,1993,36.681790109589045
Commercial,1993,23.35898293150685
Electricity output in GWh,1993,1811116.0
Production,1993,9790.932649945205
Imports,1993,107.87151323287672
Exports,1993,-971.7493058630138
Total Consumption,1993,637.6008934520548
Electricity,1993,-8603.088136219178
Industry,1994,584.7480790684931
Residential,1994,35.15490090410959
Commercial,1994,22.562161726027394
Electricity output in GWh,1994,1812771.0
Production,1994,10687.457117890412
Imports,1994,111.46158657534248
Exports,1994,-928.4744719452056
Total Consumption,1994,642.4651216164384
Electricity,1994,-8640.65205668493
Industry,1995,553.914624849315
Residential,1995,34.22957375342466
Commercial,1995,21.969375589041096
Electricity output in GWh,1995,1832537.0
Production,1995,10639.235397506849
Imports,1995,108.86688706849314
Exports,1995,-1145.3444507671234
Total Consumption,1995,610.1135741917809
Electricity,1995,-8933.855852219178
Industry,1996,534.6325477534248
Residential,1996,33.69743583561644
Commercial,1996,31.147961424657534
Electricity output in GWh,1996,1925010.0
Production,1996,10842.991644849315
Imports,1996,97.45743079452055
Exports,1996,-1174.6569199452056
Total Consumption,1996,599.4779450136987
Electricity,1996,-9335.415784438357
Industry,1997,564.2378755342465
Residential,1997,53.80119589041096
Commercial,1997,20.78567095890411
Electricity output in GWh,1997,1976005.0
Production,1997,11117.63710539726
Imports,1997,127.45042520547946
Exports,1997,-1093.0722527123287
Total Consumption,1997,638.8247423835617
Electricity,1997,-9718.266704986303
Industry,1998,576.1343852054795
Residential,1998,34.995026575342465
Commercial,1998,17.82406980821918
Electricity output in GWh,1998,2006310.0
Production,1998,11357.984833232877
Imports,1998,151.71180142465755
Exports,1998,-1042.6878409315068
Total Consumption,1998,628.9534615068493
Electricity,1998,-9633.035935095892
Industry,1999-2002,603.0490657876712
Residential,1999-2002,21.708427589041094
Commercial,1999-2002,25.657249205479452
Other,1999-2002,1.2570046301369864
Electricity output in GWh,1999-2002,2042524.0
Production,1999-2002,11048.765123253426
Imports,1999-2002,222.6603022808219
Exports,1999-2002,-651.0218724246575
Total Consumption,1999-2002,651.6717522328767
Electricity,1999-2002,-9837.804445397262
Industry,1999,602.3416253972603
Residential,1999,35.40122906849315
Commercial,1999,17.948981041095887
Electricity output in GWh,1999,2018813.0
Production,1999,11089.442812657535
Imports,1999,150.11398191780822
Exports,1999,-755.0460092328766
Total Consumption,1999,655.6918555890411
Electricity,1999,-9520.478182164385
Industry,2000,609.6524870684932
Residential,2000,26.651197205479452
Commercial,2000,17.880802
Electricity output in GWh,2000,2129498.0
Production,2000,10781.231956684931
Imports,2000,201.09885123287674
Exports,2000,-769.4413861917809
Total Consumption,2000,654.1844862739727
Electricity,2000,-10072.917187643838
Industry,2001,615.5149809041096
Residential,2001,24.78128408219178
Commercial,2001,23.038129753424656
Electricity output in GWh,2001,1982120.0
Production,2001,11354.898200356165
Imports,2001,282.4995455068493
Exports,2001,-593.2927504383562
Total Consumption,2001,663.3343947397261
Electricity,2001,-10091.29952230137
Industry,2002,584.6871697808219
Commercial,2002,43.76108402739727
Other,2002,5.0280185205479455
Electricity output in GWh,2002,2039665.0
Production,2002,10969.487523315067
Imports,2002,256.92883046575344
Exports,2002,-486.3073438356164
Total Consumption,2002,633.4762723287671
Electricity,2002,-9666.522889479453
Industry,2003,605.8105830410959
Commercial,2003,39.89534243835617
Other,2003,7.31825191780822
Electricity output in GWh,2003,2083326.0
Production,2003,10582.551081671234
Imports,2003,337.96894898630137
Exports,2003,-518.9981798904109
Total Consumption,2003,653.0241974794521
Electricity,2003,-9844.547804410957
Industry,2004,633.767926
Commercial,2004,49.87410320547945
Other,2004,11.688337671232876
Electricity output in GWh,2004,2090495.0
Production,2004,11130.048060575342
Imports,2004,414.9124007945206
Exports,2004,-562.8753189041097
Total Consumption,2004,695.3303668767123
Electricity,2004,-9904.81112830137
Industry,2005-2008,585.3105009315068
Commercial,2005-2008,35.503884212328764
Other,2005-2008,2.5165948424657536
Electricity output in GWh,2005-2008,2133200.75
Production,2005-2008,11500.284101328767
Imports,2005-2008,432.218857130137
Exports,2005-2008,-712.2329954383562
Total Consumption,2005-2008,623.3309799863014
Electricity,2005-2008,-10017.498376226027
Industry,2005,578.4259841917808
Commercial,2005,42.22385249315069
Other,2005,8.636507232876712
Electricity output in GWh,2005,2153956.0
Production,2005,11352.095107945206
Imports,2005,393.56671783561643
Exports,2005,-591.6152849589041
Total Consumption,2005,629.2863439178083
Electricity,2005,-10102.622424328765
Industry,2006,605.806727260274
Commercial,2006,30.797868575342463
Other,2006,0.4568698630136986
Electricity output in GWh,2006,2127796.0
Production,2006,11598.794672383561
Imports,2006,465.6757032876713
Exports,2006,-592.2447210958904
Total Consumption,2006,637.0614456164384
Electricity,2006,-9937.630088739726
Industry,2007,587.77071
Commercial,2007,34.19854676712329
