product,flow,value
Coal and coal products,Industry,31.30723328767123
"Crude, NGL and feedstocks",Industry,3.768925342465754
Coal and coal products,Transport,0.013053424657534247
Coal and coal products,Residential,1.3053424657534247
Gas,Industry,30.995517506849318
Combustible renewables and waste,Industry,14.48086684931507
Gas,Transport,3.079664356164384
Gas,Residential,14.15322589041096
Combustible renewables and waste,Residential,28.45277063013699
Gas,Commercial,2.497481616438356
Combustible renewables and waste,Other,17.54480684931507
Oil Products,Industry,20.510625260273972
Oil Products,Transport,134.30911624657534
Oil Products,Residential,13.752606246575343
Oil Products,Commercial,2.6798078356164385
Oil Products,Other,42.97741665753425
Electricity,Industry,21.346566575342464
Electricity,Transport,0.07426394520547945
Electricity,Residential,27.273865643835617
Electricity,Commercial,15.669692438356165
Electricity,Other,2.2434619726027396
Coal and coal products,Electricity output in GWh,1996.0
Gas,Electricity output in GWh,7013.0
Hydro,Electricity output in GWh,40077.0
Solar/Wind/Other,Electricity output in GWh,52.0
Combustible renewables and waste,Electricity output in GWh,467.0
Oil Products,Electricity output in GWh,114.0
Coal and coal products,Production,707.2815603561644
"Crude, NGL and feedstocks",Production,554.4073213424658
Gas,Production,117.10379884931507
Hydro,Production,69.215724
Solar/Wind/Other,Production,0.08980756164383563
Combustible renewables and waste,Production,64.43260780821919
Coal and coal products,Imports,0.03916027397260274
"Crude, NGL and feedstocks",Imports,3.6473477534246577
Coal and coal products,Exports,-666.8986423835617
"Crude, NGL and feedstocks",Exports,-228.38452520547946
Coal and coal products,Total Consumption,32.62560909589041
"Crude, NGL and feedstocks",Total Consumption,3.768925342465754
Gas,Total Consumption,50.72586928767123
Combustible renewables and waste,Total Consumption,60.478444328767125
Oil Products,Imports,2.699106821917808
Electricity,Imports,0.08289928767123288
Oil Products,Exports,-85.44842068493152
Electricity,Exports,-2.9049292054794513
Oil Products,Total Consumption,214.22955216438356
Electricity,Total Consumption,66.60785057534247
Electricity,Production,112.68406991780822
Coal and coal products,Electricity,-10.51170197260274
"Crude, NGL and feedstocks",Electricity,-0.26341810958904116
Gas,Electricity,-29.66501205479452
Hydro,Electricity,-69.215724
Solar/Wind/Other,Electricity,-0.08980756164383563
Combustible renewables and waste,Electricity,-2.5623069315068494
Oil Products,Electricity,-0.3760992876712329
"Crude, NGL and feedstocks",Oil Products,-324.18955309589046
All products,Heat and Waste,40.57341764383568
All products,Industry,122.40973482191781
All products,Transport,137.47609797260273
All products,Residential,84.93781087671233
All products,Commercial,20.84700197260274
All products,Other,62.76566539726028
All products,Total Consumption,428.43625079452056
All primary,Production,1512.5308199178082
All primary,Imports,3.6865080273972604
All primary,Exports,-895.2831675890411
All primary,Total Consumption,147.59884805479453
All primary,Oil Products,-324.18955309589046
All primary,Electricity,-112.68406991780822
Oil Products,Production,327.1915596164383
All products,Hydrocarbon Heat and Waste,-3.002006520547866
All products,Electricity Heat and Waste,43.57542416438355
