flow,period,value
Industry,1974,1.9499406575342466
Transport,1974,6.068537123287672
Residential,1974,0.559670602739726
Other,1974,0.01917849315068493
Electricity output in GWh,1974,213.0
Imports,1974,2.8210860547945207
Total Consumption,1974,8.59732687671233
Electricity,1974,-1.2223427671232878
Industry,1975,2.3894394246575343
Transport,1975,6.592079863013698
Residential,1975,0.582343397260274
Other,1975,0.0959326301369863
Electricity output in GWh,1975,228.0
Imports,1975,7.2648533698630136
Total Consumption,1975,9.659815397260274
Electricity,1975,-1.3840445753424657
Electricity output in GWh,1984-1987,20516.25
Electricity output in GWh,1999-2002,20516.25
Electricity output in GWh,2005-2008,20516.25
