flow,period,value
Electricity output in GWh,1971-1974,5624.5
Production,1971-1974,9.713896739726028
Electricity,1971-1974,-9.713896739726028
Electricity output in GWh,1971,4809.0
Production,1971,8.305472383561645
Electricity,1971,-8.305472383561645
Electricity output in GWh,1972,5730.0
Production,1972,9.896102465753424
Electricity,1972,-9.896102465753424
Electricity output in GWh,1973,5595.0
Production,1973,9.662948219178084
Electricity,1973,-9.662948219178082
Electricity output in GWh,1974,6364.0
Production,1974,10.991063890410958
Electricity,1974,-10.99106389041096
Electricity output in GWh,1975,6388.0
Production,1975,11.032513534246577
Electricity,1975,-11.032513534246576
Electricity output in GWh,1976,6599.0
Production,1976,11.39692498630137
Electricity,1976,-11.396924986301368
Electricity output in GWh,1977,6969.0
Production,1977,12.035940328767122
Electricity,1977,-12.035940328767126
Electricity output in GWh,1978,7251.0
Production,1978,12.522973643835616
Electricity,1978,-12.522973643835616
Electricity output in GWh,1979,7448.0
Production,1979,12.863206136986301
Electricity,1979,-12.863206136986301
Electricity output in GWh,1980,7871.0
Production,1980,13.593756109589041
Electricity,1980,-13.593756109589041
Electricity output in GWh,1981,8150.0
Production,1981,14.075608219178081
Electricity,1981,-14.075608219178083
Electricity output in GWh,1982,8914.0
Production,1982,15.395088547945207
Electricity,1982,-15.395088547945207
Electricity output in GWh,1983,9613.0
Production,1983,16.602309424657534
Electricity,1983,-16.602309424657534
Electricity output in GWh,1984-1987,11424.5
Production,1984-1987,19.730894
Electricity,1984-1987,-19.730893999999996
Electricity output in GWh,1984,9975.0
Production,1984,17.227508219178084
Electricity,1984,-17.227508219178084
Electricity output in GWh,1985,11070.0
Production,1985,19.11864821917808
Electricity,1985,-19.11864821917808
Electricity output in GWh,1986,11830.0
Production,1986,20.431220273972603
Electricity,1986,-20.431220273972603
Electricity output in GWh,1987,12823.0
Production,1987,22.146199287671234
Electricity,1987,-22.146199287671234
Electricity output in GWh,1988,12558.0
Production,1988,21.688526136986304
Electricity,1988,-21.688526136986304
Electricity output in GWh,1989,10543.0
Production,1989,18.20848312328767
Electricity,1989,-18.20848312328767
Electricity output in GWh,1990,8928.0
Production,1990,15.419267506849316
Electricity,1990,-15.419267506849314
Electricity output in GWh,1991,13134.0
Production,1991,22.683317589041092
Electricity,1991,-22.683317589041096
Electricity output in GWh,1992,16750.0
Production,1992,28.92839726027397
Electricity,1992,-28.928397260273975
Electricity output in GWh,1993,17852.0
Production,1993,30.83162673972603
Electricity,1993,-30.83162673972603
Electricity output in GWh,1994,16986.0
Production,1994,29.335985424657537
Electricity,1994,-29.335985424657533
Electricity output in GWh,1995,18414.0
Production,1995,31.802239232876712
Electricity,1995,-31.802239232876715
Electricity output in GWh,1996,16841.0
Production,1996,29.085560493150687
Electricity,1996,-29.085560493150687
Electricity output in GWh,1997,18946.0
Production,1997,32.72103967123288
Electricity,1997,-32.72103967123287
Electricity output in GWh,1998,15944.0
Production,1998,27.53638005479452
Electricity,1998,-27.53638005479452
Electricity output in GWh,1999-2002,18843.5
Production,1999-2002,32.54401515068493
Electricity,1999-2002,-32.544015150684935
Electricity output in GWh,1999,13590.0
Production,1999,23.470860821917807
Electricity,1999,-23.47086082191781
Electricity output in GWh,2000,18516.0
Production,2000,31.97840021917808
Electricity,2000,-31.978400219178084
Electricity output in GWh,2001,21003.0
Production,2001,36.27361956164384
Electricity,2001,-36.273619561643834
Electricity output in GWh,2002,22265.0
Production,2002,38.45318
Electricity,2002,-38.453179999999996
Electricity output in GWh,2003,21674.0
Production,2003,37.43248252054794
Electricity,2003,-37.43248252054794
Electricity output in GWh,2004,21979.0
Production,2004,37.9592384109589
Electricity,2004,-37.95923841095891
Electricity output in GWh,2005-2008,25733.75
Production,2005-2008,44.44394883561644
Electricity,2005-2008,-44.44394883561643
Electricity output in GWh,2005,26483.0
Production,2005,45.73795490410959
Electricity,2005,-45.737954904109586
Electricity output in GWh,2006,29129.0
Production,2006,50.3077781369863
Electricity,2006,-50.3077781369863
Electricity output in GWh,2007,23130.0
Production,2007,39.94709424657535
Electricity,2007,-39.94709424657535
Electricity output in GWh,2008,24193.0
Production,2008,41.78296805479452
Electricity,2008,-41.78296805479452
Electricity output in GWh,2009,25296.0
Production,2009,43.68792460273973
Electricity,2009,-43.68792460273973
Electricity output in GWh,2010,21717.0
Production,2010,37.50674646575342
Electricity,2010,-37.50674646575343
Electricity output in GWh,2011,21009.0
Production,2011,36.28398197260274
Electricity,2011,-36.28398197260274
Electricity output in GWh,2012,20158.0
Production,2012,34.814246684931504
Electricity,2012,-34.814246684931504
Electricity output in GWh,2013,19737.0
Production,2013,34.087150849315066
Electricity,2013,-34.087150849315066
Electricity output in GWh,2014,23099.0
Production,2014,39.89355512328767
Electricity,2014,-39.89355512328767
Electricity output in GWh,2015,23881.0
Production,2015,41.24412268493151
Electricity,2015,-41.24412268493151
Electricity output in GWh,2016,23274.0
Production,2016,40.18856252054795
Electricity,2016,-40.18856252054795
