flow,period,value
Electricity output in GWh,1971-1974,1.8776849315068493
Production,1971-1974,0.16148090410958904
Electricity,1971-1974,-0.16148090410958904
Electricity output in GWh,1971,83.0
Production,1971,0.14334668493150685
Electricity,1971,-0.14334668493150685
Electricity output in GWh,1972,83.0
Production,1972,0.14334668493150685
Electricity,1972,-0.14334668493150685
Electricity output in GWh,1973,102.0
Production,1973,0.17616098630136987
Electricity,1973,-0.17616098630136987
Electricity output in GWh,1974,106.0
Production,1974,0.1830692602739726
Electricity,1974,-0.1830692602739726
Electricity output in GWh,1975,98.0
Production,1975,0.16925271232876715
Electricity,1975,-0.16925271232876715
Electricity output in GWh,1976,138.0
Production,1976,0.23833545205479453
Electricity,1976,-0.23833545205479453
Electricity output in GWh,1977,341.0
Production,1977,0.5889303561643836
Electricity,1977,-0.5889303561643836
Electricity output in GWh,1978,719.0
Production,1978,1.2417622465753424
Electricity,1978,-1.2417622465753424
Electricity output in GWh,1979,803.0
Production,1979,1.3868360000000002
Electricity,1979,-1.3868360000000002
Electricity output in GWh,1980,964.0
Production,1980,1.6648940273972603
Electricity,1980,-1.6648940273972603
Electricity output in GWh,1981,1334.0
Production,1981,2.3039093698630135
Electricity,1981,-2.3039093698630135
Electricity output in GWh,1982,1074.0
Production,1982,1.8548715616438358
Electricity,1982,-1.8548715616438358
Electricity output in GWh,1983,866.0
Production,1983,1.4956413150684933
Electricity,1983,-1.4956413150684933
Electricity output in GWh,1984-1987,37.900116438356164
Production,1984-1987,3.2594100136986297
Electricity,1984-1987,-3.2594100136986297
Electricity output in GWh,1984,1492.0
Production,1984,2.576786191780822
Electricity,1984,-2.576786191780822
Electricity output in GWh,1985,1929.0
Production,1985,3.3315151232876716
Electricity,1985,-3.3315151232876716
Electricity output in GWh,1986,2096.0
Production,1986,3.619935561643836
Electricity,1986,-3.619935561643836
Electricity output in GWh,1987,2032.0
Production,1987,3.509403178082192
Electricity,1987,-3.509403178082192
Electricity output in GWh,1988,2199.0
Production,1988,3.797823616438356
Electricity,1988,-3.797823616438356
Electricity output in GWh,1989,2181.0
Production,1989,3.766736383561644
Electricity,1989,-3.766736383561644
Electricity output in GWh,1990,2213.0
Production,1990,3.822002575342466
Electricity,1990,-3.822002575342466
Electricity output in GWh,1991,2036.0
Production,1991,3.516311452054795
Electricity,1991,-3.516311452054795
Electricity output in GWh,1992,1891.0
Production,1992,3.2658865205479457
Electricity,1992,-3.2658865205479457
Electricity output in GWh,1993,2295.0
Production,1993,3.963622191780822
Electricity,1993,-3.963622191780822
Electricity output in GWh,1994,2391.0
Production,1994,4.129420767123287
Electricity,1994,-4.129420767123287
Electricity output in GWh,1995,2418.0
Production,1995,4.176051616438356
Electricity,1995,-4.176051616438356
Electricity output in GWh,1996,3003.0
Production,1996,5.186386684931507
Electricity,1996,-5.186386684931507
Electricity output in GWh,1997,2903.0
Production,1997,5.013679835616438
Electricity,1997,-5.013679835616438
Electricity output in GWh,1998,2140.0
Production,1998,3.6959265753424653
Electricity,1998,-3.6959265753424653
Electricity output in GWh,1999-2002,62.47067808219178
Production,1999-2002,5.372478315068493
Electricity,1999-2002,-5.372478315068493
Electricity output in GWh,1999,3125.0
Production,1999,5.3970890410958905
Electricity,1999,-5.3970890410958905
Electricity output in GWh,2000,3418.0
Production,2000,5.903120109589041
Electricity,2000,-5.903120109589041
Electricity output in GWh,2001,2499.0
Production,2001,4.315944164383562
Electricity,2001,-4.315944164383562
Electricity output in GWh,2002,3401.0
Production,2002,5.873759945205479
Electricity,2002,-5.873759945205479
Electricity output in GWh,2003,2823.0
Production,2003,4.875514356164383
Electricity,2003,-4.875514356164383
Electricity output in GWh,2004,3779.0
Production,2004,6.526591835616439
Electricity,2004,-6.526591835616439
Electricity output in GWh,2005-2008,3735.75
Production,2005-2008,6.451896123287671
Electricity,2005-2008,-6.451896123287671
Electricity output in GWh,2005,3724.0
Production,2005,6.431603068493151
Electricity,2005,-6.431603068493151
Electricity output in GWh,2006,3580.0
Production,2006,6.182905205479452
Electricity,2006,-6.182905205479452
Electricity output in GWh,2007,3666.0
Production,2007,6.331433095890412
Electricity,2007,-6.331433095890412
Electricity output in GWh,2008,3973.0
Production,2008,6.861643123287672
Electricity,2008,-6.861643123287672
Electricity output in GWh,2009,3899.0
Production,2009,6.733840054794522
Electricity,2009,-6.733840054794522
Electricity output in GWh,2010,4194.0
Production,2010,7.243325260273973
Electricity,2010,-7.243325260273973
Electricity output in GWh,2011,4098.0
Production,2011,7.077526684931507
Electricity,2011,-7.077526684931507
Electricity output in GWh,2012,5391.0
Production,2012,9.310626246575342
Electricity,2012,-9.310626246575342
Electricity output in GWh,2013,6443.0
Production,2013,11.127502301369862
Electricity,2013,-11.127502301369862
Electricity output in GWh,2014,5034.0
Production,2014,8.694062794520548
Electricity,2014,-8.694062794520548
Electricity output in GWh,2015,6257.0
Production,2015,10.806267561643836
Electricity,2015,-10.806267561643836
Electricity output in GWh,2016,6523.0
Production,2016,11.263639479452054
Electricity,2016,-11.263639479452054
