country,flow,value
Argentina,Production,729.9901815068495
Argentina,Imports,84.07861438356164
Argentina,Exports,-0.42315186301369867
Argentina,Total Consumption,140.28957287671233
Argentina,Oil Products,-519.3099358356164
Argentina,Electricity,-198.4750325479452
Austria,Production,160.80240717808218
Austria,Imports,295.28260361643834
Austria,Exports,-0.4787795342465754
Austria,Total Consumption,115.02585430136988
Austria,Oil Products,-218.24307860273973
Austria,Electricity,-108.89546402739727
Belgium,Production,152.99441084931505
Belgium,Imports,1046.2144344657534
Belgium,Exports,-16.82929843835616
Belgium,Total Consumption,228.04126030136985
Belgium,Oil Products,-697.1424432876712
Belgium,Electricity,-246.65847627397258
Bolivia,Production,79.54455753424658
Bolivia,Exports,-35.97588098630137
Bolivia,Total Consumption,6.222507287671233
Bolivia,Oil Products,-31.717733369863012
Bolivia,Electricity,-5.415725315068493
Brazil,Production,1216.2633856164384
Brazil,Imports,1091.9260214520548
Brazil,Exports,-1.252526301369863
Brazil,Total Consumption,699.5193514246575
Brazil,Oil Products,-1151.655239369863
Brazil,Electricity,-254.22530556164384
Andean,Production,3972.566418438356
Andean,Imports,7.555964821917809
Andean,Exports,-1830.4176976164383
Andean,Total Consumption,375.09584079452054
Andean,Oil Products,-1536.0344347945204
Andean,Electricity,-250.30094405479454
Canada,Production,4219.933535013698
Canada,Imports,872.4266210136987
Canada,Exports,-1039.2557140273973
Canada,Total Consumption,922.5047592876712
Canada,Oil Products,-1956.7264100547948
Canada,Electricity,-997.6539074246575
Central America,Production,165.26115580821914
Central America,Imports,104.57980101369863
Central America,Total Consumption,141.6677534520548
Central America,Oil Products,-105.71412353424658
Central America,Electricity,-37.09805378082193
Chile,Production,100.71540493150687
Chile,Imports,98.60097104109589
Chile,Exports,-2.2096435616438357
Chile,Total Consumption,46.30206367123288
Chile,Oil Products,-102.96208005479453
Chile,Electricity,-34.88979589041096
China,Production,12422.486754164383
China,Imports,29.88515304109589
China,Exports,-338.1818202191781
China,Total Consumption,8474.243384356165
China,Oil Products,-1431.069618
China,Electricity,-1651.9009898904108
Colombia,Production,353.82124879452056
Colombia,Imports,2.573412383561644
Colombia,Exports,-18.869086821917808
Colombia,Total Consumption,129.1186930410959
Colombia,Oil Products,-161.13532975342466
Colombia,Electricity,-55.5487281369863
Costa Rica,Production,14.788264958904108
Costa Rica,Imports,8.14190293150685
Costa Rica,Total Consumption,11.656467232876713
Costa Rica,Oil Products,-8.453096575342466
Costa Rica,Electricity,-5.14051895890411
Southern Cone,Production,2087.7940396438353
Southern Cone,Imports,1314.742337260274
Southern Cone,Exports,-3.8853217260273976
Southern Cone,Total Consumption,922.7687396986303
Southern Cone,Oil Products,-1817.7659368767127
Southern Cone,Electricity,-502.1945665753425
Cuba,Production,108.89327506849315
Cuba,Imports,123.09208753424657
Cuba,Total Consumption,91.48352095890411
Cuba,Oil Products,-126.28272608219177
Cuba,Electricity,-58.67066550684931
Denmark,Production,19.520834273972604
Denmark,Imports,277.3600708219178
Denmark,Exports,-12.111369041095891
Denmark,Total Consumption,18.682724082191783
Denmark,Oil Products,-179.05509120547944
Denmark,Electricity,-115.00398479452056
Dominican Republic,Production,28.08123
Dominican Republic,Imports,35.24822284931507
Dominican Republic,Total Consumption,22.116798958904113
Dominican Republic,Oil Products,-34.29775279452055
Dominican Republic,Electricity,-20.38175783561644
Ecuador,Production,239.32522295890413
Ecuador,Exports,-128.62131739726027
Ecuador,Total Consumption,19.413655616438355
Ecuador,Oil Products,-90.28951416438356
Ecuador,Electricity,-15.145908712328767
El Salvador,Production,41.26012819178082
El Salvador,Imports,14.97836298630137
El Salvador,Total Consumption,31.172361287671233
El Salvador,Oil Products,-15.369282931506849
El Salvador,Electricity,-10.109536
Finland,Production,129.17835723287672
Finland,Imports,349.36954901369865
Finland,Exports,-0.027713424657534246
Finland,Total Consumption,98.25923238356165
Finland,Oil Products,-248.04515161643835
Finland,Electricity,-134.6588877808219
France,Production,960.8508007945204
France,Imports,3239.7475798904115
France,Exports,-31.33259709589041
France,Total Consumption,729.7287515342466
France,Oil Products,-2605.6400841095888
France,Electricity,-944.9740609589041
Germany,Production,3658.4335048493144
Germany,Imports,3589.8716369315066
Germany,Exports,-412.551458
Germany,Total Consumption,1665.4367486301371
Germany,Oil Products,-2850.150308082192
Germany,Electricity,-2457.673209808219
Guatemala,Production,55.72970884931507
Guatemala,Imports,15.964800246575342
Guatemala,Total Consumption,50.24016139726027
Guatemala,Oil Products,-16.086980301369863
Guatemala,Electricity,-8.887213315068493
Haiti,Production,36.298421068493155
Haiti,Total Consumption,29.21129509589041
Haiti,Electricity,-0.7610749041095891
Honduras,Production,25.02098512328767
Honduras,Imports,9.679998
Honduras,Total Consumption,23.531970931506848
Honduras,Oil Products,-9.666462602739726
Honduras,Electricity,-1.910218082191781
India,Production,3631.5500771780826
India,Imports,343.53310178082194
India,Exports,-0.8368249315068493
India,Total Consumption,2894.79934630137
India,Oil Products,-563.8751108219178
India,Electricity,-452.51461800000004
Israel,Production,1.7226905753424657
Israel,Imports,161.75255591780825
Israel,Total Consumption,4.006296849315068
Israel,Oil Products,-143.84510484931508
Israel,Electricity,-57.62484520547945
Italy,Production,412.86239057534243
Italy,Imports,2666.4981621917805
Italy,Exports,-9.418668438356164
Italy,Total Consumption,478.7883101643835
Italy,Oil Products,-2278.7853630958907
Italy,Electricity,-688.0246261643834
Jamaica,Production,4.459049863013699
Jamaica,Imports,21.838640520547944
Jamaica,Total Consumption,0.38869082191780824
Jamaica,Oil Products,-21.838640520547944
Jamaica,Electricity,-11.417991205479453
Japan,Production,790.9634912054794
Japan,Imports,6046.635123452055
Japan,Exports,-31.091409972602744
Japan,Total Consumption,585.3001786849316
Japan,Oil Products,-4497.590982931507
Japan,Electricity,-2453.7223197260273
LAC,Production,8836.274413890409
LAC,Imports,1640.39276939726
LAC,Exports,-2543.8937506027396
LAC,Total Consumption,1917.4569692876717
LAC,Oil Products,-4691.976397616439
LAC,Electricity,-1109.364051287671
Mexico,Production,2281.2909980821914
Mexico,Imports,12.114562109589041
Mexico,Exports,-581.6702823561644
Mexico,Total Consumption,408.7246758630137
Mexico,Oil Products,-947.1319125479453
Mexico,Electricity,-274.9346039452055
Netherlands,Production,1476.9192700547947
Netherlands,Imports,1340.3988434246578
Netherlands,Exports,-816.7653723561644
Netherlands,Total Consumption,534.2709879726027
Netherlands,Oil Products,-1349.7391109863013
Netherlands,Electricity,-282.89875939726033
Nicaragua,Production,18.4407135890411
Nicaragua,Imports,9.403566630136986
Nicaragua,Total Consumption,16.961800739726026
Nicaragua,Oil Products,-9.44401216438356
Nicaragua,Electricity,-3.5474990958904105
North America,Production,37145.759529452065
North America,Imports,9061.157689287671
North America,Exports,-2575.796742191781
North America,Total Consumption,10443.001979369863
North America,Oil Products,-19276.972202739726
North America,Electricity,-11867.768199013699
Norway,Production,922.1225750958905
Norway,Imports,142.7762301917808
Norway,Exports,-697.3531456438357
Norway,Total Consumption,30.211046849315068
Norway,Oil Products,-171.25663391780822
Norway,Electricity,-153.98458339726025
Panama,Production,10.021355095890412
Panama,Imports,46.41117021917809
Panama,Total Consumption,8.1049918630137
Panama,Oil Products,-46.69428895890411
Panama,Electricity,-7.5030683287671245
Paraguay,Production,29.466258602739725
Paraguay,Imports,6.087032821917808
Paraguay,Total Consumption,27.403295369863017
Paraguay,Oil Products,-6.066810054794521
Paraguay,Electricity,-2.7926496712328768
Peru,Production,285.06199301369867
Peru,Imports,2.501337397260274
Peru,Exports,-53.084362054794525
Peru,Total Consumption,68.44627482191781
Peru,Oil Products,-142.68600090410956
Peru,Electricity,-27.721919424657536
Portugal,Production,36.33414728767123
Portugal,Imports,180.57856643835615
Portugal,Total Consumption,19.384275369863015
Portugal,Oil Products,-171.58331093150684
