flow,period,value
Electricity output in GWh,1971-1974,2629.75
Production,1971-1974,4.541758369863014
Electricity,1971-1974,-4.541758369863014
Electricity output in GWh,1971,2338.0
Production,1971,4.037886136986302
Electricity,1971,-4.037886136986303
Electricity output in GWh,1972,2518.0
Production,1972,4.348758465753424
Electricity,1972,-4.348758465753424
Electricity output in GWh,1973,2688.0
Production,1973,4.642360109589041
Electricity,1973,-4.642360109589041
Electricity output in GWh,1974,1727.0
Production,1974,2.9826472876712327
Electricity,1974,-2.982647287671233
Electricity output in GWh,1975,1497.0
Production,1975,2.585421534246575
Electricity,1975,-2.5854215342465747
Electricity output in GWh,1976,2968.0
Production,1976,5.125939287671233
Electricity,1976,-5.125939287671232
Electricity output in GWh,1977,3062.0
Production,1977,5.288283726027397
Electricity,1977,-5.288283726027397
Electricity output in GWh,1978,4118.0
Production,1978,7.112068054794521
Electricity,1978,-7.112068054794522
Electricity output in GWh,1979,4914.0
Production,1979,8.486814575342466
Electricity,1979,-8.486814575342466
Electricity output in GWh,1980,5560.0
Production,1980,9.602500821917808
Electricity,1980,-9.60250082191781
Electricity output in GWh,1981,5769.0
Production,1981,9.963458136986302
Electricity,1981,-9.9634581369863
Electricity output in GWh,1982,5582.0
Production,1982,9.640496328767123
Electricity,1982,-9.640496328767126
Electricity output in GWh,1983,6196.0
Production,1983,10.700916383561644
Electricity,1983,-10.700916383561646
Electricity output in GWh,1984-1987,103854.70723972602
Production,1984-1987,11.775152986301368
Electricity,1984-1987,-11.775152986301368
Electricity output in GWh,1984,6970.0
Production,1984,12.037667397260273
Electricity,1984,-12.037667397260272
Electricity output in GWh,1985,7979.0
Production,1985,13.780279506849315
Electricity,1985,-13.780279506849313
Electricity output in GWh,1986,9589.0
Production,1986,16.560859780821918
Electricity,1986,-16.560859780821918
Electricity output in GWh,1987,9880.0
Production,1987,17.06343671232877
Electricity,1987,-17.063436712328766
Electricity output in GWh,1988,10314.0
Production,1988,17.812984438356168
Electricity,1988,-17.812984438356168
Electricity output in GWh,1989,11134.0
Production,1989,19.229180602739728
Electricity,1989,-19.229180602739724
Electricity output in GWh,1990,11643.0
Production,1990,20.108258465753423
Electricity,1990,-20.108258465753423
Electricity output in GWh,1991,11327.0
Production,1991,19.56250482191781
Electricity,1991,-19.56250482191781
Electricity output in GWh,1992,10787.0
Production,1992,18.629887835616437
Electricity,1992,-18.629887835616437
Electricity output in GWh,1993,12024.0
Production,1993,20.766271561643833
Electricity,1993,-20.766271561643833
Electricity output in GWh,1994,11616.0
Production,1994,20.061627616438358
Electricity,1994,-20.061627616438358
Electricity output in GWh,1995,11423.0
Production,1995,19.72830339726027
Electricity,1995,-19.72830339726027
Electricity output in GWh,1996,13039.0
Production,1996,22.51924608219178
Electricity,1996,-22.51924608219178
Electricity output in GWh,1997,13475.0
Production,1997,23.27224794520548
Electricity,1997,-23.27224794520548
Electricity output in GWh,1998,12299.0
Production,1998,21.241215397260277
Electricity,1998,-21.241215397260277
Electricity output in GWh,1999-2002,103854.70723972602
Production,1999-2002,24.56754931506849
Electricity,1999-2002,-24.56754931506849
Electricity output in GWh,1999,14635.0
Production,1999,25.275647397260272
Electricity,1999,-25.275647397260272
Electricity output in GWh,2000,14994.0
Production,2000,25.89566498630137
Electricity,2000,-25.89566498630137
Electricity output in GWh,2001,13147.0
Production,2001,22.705769479452055
Electricity,2001,-22.705769479452055
Electricity output in GWh,2002,14124.0
Production,2002,24.393115397260267
Electricity,2002,-24.393115397260267
Electricity output in GWh,2003,14200.0
Production,2003,24.524372602739728
Electricity,2003,-24.524372602739728
Electricity output in GWh,2004,16641.0
Production,2004,28.74014679452055
Electricity,2004,-28.74014679452055
Electricity output in GWh,2005-2008,103854.70723972602
Production,2005-2008,31.942131780821917
Electricity,2005-2008,-31.942131780821917
Electricity output in GWh,2005,17371.0
Production,2005,30.00090679452055
Electricity,2005,-30.00090679452055
Electricity output in GWh,2006,18354.0
Production,2006,31.69861512328767
Electricity,2006,-31.69861512328767
Electricity output in GWh,2007,18320.0
Production,2007,31.639894794520547
Electricity,2007,-31.639894794520547
Electricity output in GWh,2008,19935.0
Production,2008,34.429110410958906
Electricity,2008,-34.429110410958906
Electricity output in GWh,2009,17833.0
Production,2009,30.798812438356165
Electricity,2009,-30.798812438356165
Electricity output in GWh,2010,20305.0
Production,2010,35.06812575342467
Electricity,2010,-35.06812575342466
Electricity output in GWh,2011,19748.0
Production,2011,34.10614860273973
Electricity,2011,-34.10614860273973
Electricity output in GWh,2012,22136.0
Production,2012,38.23038816438356
Electricity,2012,-38.23038816438356
Electricity output in GWh,2013,22933.0
Production,2013,39.60686175342465
Electricity,2013,-39.60686175342466
Electricity output in GWh,2014,21314.0
Production,2014,36.8107378630137
Electricity,2014,-36.8107378630137
