product,flow,value
Coal and coal products,Industry,5.791463123287671
Coal and coal products,Residential,0.15463287671232878
Combustible renewables and waste,Industry,0.3841321643835616
Gas,Residential,0.05438257534246575
Combustible renewables and waste,Residential,41.39504035616439
Combustible renewables and waste,Other,2.688905068493151
Oil Products,Industry,24.987809342465752
Oil Products,Transport,57.846773506849324
Oil Products,Residential,17.905804328767125
Oil Products,Commercial,3.075587671232877
Oil Products,Other,15.036882493150685
Electricity,Industry,12.818302356164384
Electricity,Residential,8.519628876712328
Electricity,Other,0.8635342465753425
Gas,Electricity output in GWh,182.0
Hydro,Electricity output in GWh,12821.0
Combustible renewables and waste,Electricity output in GWh,148.0
Oil Products,Electricity output in GWh,2993.0
Coal and coal products,Production,0.7169342465753425
"Crude, NGL and feedstocks",Production,123.78148909589041
Gas,Production,7.6020333698630145
Hydro,Production,22.14274515068493
Combustible renewables and waste,Production,46.98995906849316
Coal and coal products,Imports,6.816960246575342
"Crude, NGL and feedstocks",Imports,48.39300139726027
"Crude, NGL and feedstocks",Exports,-28.397765506849314
Coal and coal products,Total Consumption,5.946096000000001
Gas,Total Consumption,0.05438257534246575
Combustible renewables and waste,Total Consumption,44.468097671232876
Oil Products,Imports,31.920322520547945
Oil Products,Exports,-19.501334465753423
Oil Products,Total Consumption,118.85287742465755
Electricity,Total Consumption,22.201465479452054
Electricity,Production,42.74693334246575
Gas,Electricity,-1.0474067945205479
Hydro,Electricity,-22.142745150684934
Combustible renewables and waste,Electricity,-0.9831036164383562
Oil Products,Electricity,-18.573677780821917
"Crude, NGL and feedstocks",Oil Products,-149.92384372602737
All products,Heat and Waste,22.054684739726014
All products,Industry,43.98168690410959
All products,Transport,57.846773506849324
All products,Residential,68.02948901369864
All products,Commercial,3.075587671232877
All products,Other,18.589341890410957
All products,Total Consumption,191.52291915068494
All primary,Production,201.23316093150686
All primary,Imports,55.20996164383561
All primary,Exports,-28.397765506849314
All primary,Total Consumption,50.46857624657534
All primary,Oil Products,-149.92384372602737
All primary,Electricity,-42.74693334246575
Oil Products,Production,147.93277473972603
All products,Hydrocarbon Heat and Waste,1.991068986301343
All products,Electricity Heat and Waste,20.06361575342467
