flow,period,value
Industry,1971-1974,442.55376552739733
Transport,1971-1974,1074.6561347876714
Residential,1971-1974,202.17133064383566
Commercial,1971-1974,40.78758919863013
Other,1971-1974,263.1187443561644
Electricity output in GWh,1971-1974,52381.0
Imports,1971-1974,238.6526352123288
Exports,1971-1974,-1841.0279328630136
Total Consumption,1971-1974,2023.2876297808223
Electricity,1971-1974,-339.48706729452044
Production,1971-1974,4279.286653643836
Industry,1971,392.7857615616438
Transport,1971,923.2115319452057
Residential,1971,187.00418501369865
Commercial,1971,35.13389493150685
Other,1971,199.85522134246577
Electricity output in GWh,1971,44379.0
Imports,1971,152.81981627397263
Exports,1971,-1618.5651941643832
Total Consumption,1971,1747.5488947123285
Electricity,1971,-282.0040776712329
Production,1971,3820.82610030137
Industry,1972,414.79564293150685
Transport,1972,1021.3825030958902
Residential,1972,197.8015360821918
Commercial,1972,33.61778986301369
Other,1972,217.72537978082192
Electricity output in GWh,1972,48953.0
Imports,1972,174.34862873972602
Exports,1972,-1635.5678019178083
Total Consumption,1972,1885.3229923287677
Electricity,1972,-309.248020849315
Production,1972,3866.9945169863017
Industry,1973,457.74438221917796
Transport,1973,1126.6890786301376
Residential,1973,208.06064424657532
Commercial,1973,47.5612371780822
Other,1973,239.749278520548
Electricity output in GWh,1973,52424.0
Imports,1973,202.15744380821917
Exports,1973,-1747.769015616438
Total Consumption,1973,2079.804600712329
Electricity,1973,-330.169949479452
Production,1973,4271.882530273972
Industry,1974,489.4495441369864
Transport,1974,1202.621954383562
Residential,1974,212.54925509589037
Commercial,1974,46.8374348219178
Other,1974,271.12314452054795
Electricity output in GWh,1974,53432.0
Imports,1974,168.6034349863014
Exports,1974,-1555.2730741095893
Total Consumption,1974,2222.581353041096
Electricity,1974,-335.7159078082192
Production,1974,4234.307464191781
Industry,1975,513.8423382191779
Transport,1975,1264.8536945479452
Residential,1975,220.83400265753423
Commercial,1975,52.44205323287673
Other,1975,281.52198457534246
Electricity output in GWh,1975,55268.0
Imports,1975,179.54150197260273
Exports,1975,-999.8301141369863
Total Consumption,1975,2333.4940531506854
Electricity,1975,-347.1244403013699
Production,1975,3764.7922265753414
Industry,1976,580.4016702191782
Transport,1976,1354.5331318082192
Residential,1976,231.25708191780822
Commercial,1976,58.368328109589044
Other,1976,305.6590921917808
Electricity output in GWh,1976,59668.0
Imports,1976,194.88867441095888
Exports,1976,-1213.3818320821917
Total Consumption,1976,2530.2192038356166
Electricity,1976,-375.13150676712326
