flow,period,value
Industry,1971-1974,81.47724256849317
Transport,1971-1974,2.9777171095890416
Residential,1971-1974,6.003460780821917
Commercial,1971-1974,0.7078821986301369
Other,1971-1974,2.722407184931507
Electricity output in GWh,1971-1974,4904.5
Production,1971-1974,117.2447959178082
Imports,1971-1974,56.17625144520547
Exports,1971-1974,-1.2869421575342463
Total Consumption,1971-1974,93.88867971917809
Electricity,1971-1974,-30.60339263013698
Industry,1971,72.81061706849316
Transport,1971,3.9149429589041094
Residential,1971,5.92288098630137
Commercial,1971,0.6443371232876712
Other,1971,2.2841886575342465
Electricity output in GWh,1971,5182.0
Production,1971,110.94049386301371
Imports,1971,49.568914136986294
Exports,1971,-0.7562953424657534
Total Consumption,1971,85.57694671232876
Electricity,1971,-32.17297657534246
Industry,1972,76.6066734520548
Transport,1972,2.569476273972603
Residential,1972,5.938103287671233
Commercial,1972,0.6689378082191781
Other,1972,2.2230785479452053
Electricity output in GWh,1972,4889.0
Production,1972,111.53607142465754
Imports,1972,54.77136657534247
Exports,1972,-1.276886
Total Consumption,1972,88.00620912328768
Electricity,1972,-29.461679863013703
Industry,1973,82.70651871232877
Transport,1973,2.821628273972603
Residential,1973,6.024316136986302
Commercial,1973,0.7327991780821916
Other,1973,2.2579211506849317
Electricity output in GWh,1973,4801.0
Production,1973,110.8849866849315
Imports,1973,57.3380915890411
Exports,1973,-1.2259374794520548
Total Consumption,1973,94.54316336986302
Electricity,1973,-31.283435890410956
Industry,1974,93.78516104109589
Transport,1974,2.604820931506849
Residential,1974,6.128542712328769
Commercial,1974,0.7854546849315067
Other,1974,1.9609657808219179
Electricity output in GWh,1974,4746.0
Production,1974,135.61763169863013
Imports,1974,60.999978849315085
Exports,1974,-1.8886498082191783
Total Consumption,1974,105.26492506849314
Electricity,1974,-29.49547819178082
Industry,1975,23.0
Transport,1975,23.0
Residential,1975,23.0
Commercial,1975,23.0
Other,1975,23.0
Electricity output in GWh,1975,23.0
Production,1975,23.0
Imports,1975,23.0
Exports,1975,23.0
Total Consumption,1975,23.0
Electricity,1975,23.0
Industry,1976,93.6665154520548
Transport,1976,2.050552438356164
Residential,1976,4.088493260273973
Commercial,1976,0.3102899452054795
Other,1976,2.5063780273972602
Electricity output in GWh,1976,4837.0
Production,1976,132.58110389041093
Imports,1976,69.00062364383562
Exports,1976,-1.5305441643835618
Total Consumption,1976,102.62222912328767
Electricity,1976,-29.684431534246578
Industry,1977,106.70136408219177
Transport,1977,1.928211726027397
Residential,1977,4.089256383561644
Commercial,1977,0.29432460273972605
Other,1977,1.8236035890410958
Electricity output in GWh,1977,5133.0
Production,1977,145.00786375342466
Imports,1977,95.27983841095892
Exports,1977,-4.132232273972603
Total Consumption,1977,114.83678046575344
Electricity,1977,-31.016603808219173
Industry,1978,110.30384821917811
Transport,1978,1.731024684931507
Residential,1978,4.14729391780822
Commercial,1978,0.3020964109589041
Other,1978,2.8240381369863012
Electricity output in GWh,1978,6640.0
Production,1978,160.24880139726028
Imports,1978,88.19654813698631
Exports,1978,-19.070310383561644
Total Consumption,1978,119.30822104109588
Electricity,1978,-42.18501353424658
Industry,1979,115.44089295890413
Transport,1979,1.5245797534246577
Residential,1979,4.293050465753424
Commercial,1979,0.34137717808219176
Other,1979,2.341744219178082
Electricity output in GWh,1979,6910.0
Production,1979,165.27489202739727
Imports,1979,104.65161493150684
Exports,1979,-20.775529452054798
Total Consumption,1979,123.94160441095893
Electricity,1979,-41.78130123287671
Industry,1980,117.31803567123288
Transport,1980,1.5173501643835616
Residential,1980,4.158078054794521
Commercial,1980,0.3724443287671233
Other,1980,2.7447335616438355
Electricity output in GWh,1980,7763.0
Production,1980,160.67112989041098
Imports,1980,119.5097659178082
Exports,1980,-20.960506520547945
