product,flow,value
Coal and coal products,Industry,16.048261835616437
Coal and coal products,Transport,0.06617082191780821
Coal and coal products,Residential,21.421031342465753
Peat,Residential,0.004217260273972603
Coal and coal products,Commercial,1.4265585753424659
Coal and coal products,Other,0.37790668493150686
Gas,Industry,27.112284328767124
Combustible renewables and waste,Industry,4.908810630136986
Gas,Transport,0.7151067671232878
Combustible renewables and waste,Transport,0.04219268493150685
Gas,Residential,9.449574931506849
Combustible renewables and waste,Residential,18.000391452054796
Gas,Commercial,5.838234547945206
Gas,Other,9.919116657534248
Combustible renewables and waste,Other,0.0038356986301369867
Oil Products,Industry,16.961559753424655
Oil Products,Transport,72.95032887671233
Oil Products,Residential,40.27596021917808
Oil Products,Commercial,12.219310821917809
Oil Products,Other,36.35342619178083
Electricity,Industry,29.653766027397257
Electricity,Transport,3.733922082191781
Electricity,Residential,12.832118904109588
Electricity,Commercial,8.946214794520548
Electricity,Other,1.4576458082191783
Heat,Industry,0.000963945205479452
Heat,Residential,2.7618034246575345
Heat,Commercial,4.025455260273973
Heat,Other,0.038838958904109586
Coal and coal products,Electricity output in GWh,4361.0
Gas,Electricity output in GWh,3360.0
Hydro,Electricity output in GWh,30847.0
Combustible renewables and waste,Electricity output in GWh,510.0
Oil Products,Electricity output in GWh,3168.0
Coal and coal products,Production,18.060617945205482
Peat,Production,0.004217260273972603
"Crude, NGL and feedstocks",Production,27.56098073972603
Gas,Production,24.8228341369863
Hydro,Production,53.274881808219185
Combustible renewables and waste,Production,25.15786534246575
Coal and coal products,Imports,56.03710695890411
"Crude, NGL and feedstocks",Imports,159.9609834246575
Gas,Imports,69.09677717808219
Combustible renewables and waste,Imports,0.41768950684931505
Coal and coal products,Exports,-0.13167893150684934
Combustible renewables and waste,Exports,-0.26904112328767127
Coal and coal products,Total Consumption,39.33992926027397
Peat,Total Consumption,0.004217260273972603
Gas,Total Consumption,53.03431723287671
Combustible renewables and waste,Total Consumption,22.955230465753424
Oil Products,Imports,39.61786679452055
Electricity,Imports,4.942870027397261
Oil Products,Exports,-5.655607095890411
Electricity,Exports,-12.851116657534247
Oil Products,Total Consumption,178.76056578082193
Electricity,Total Consumption,56.623667616438354
Electricity,Production,109.09459904109589
Coal and coal products,Electricity,-20.317715726027398
Gas,Electricity,-15.270096986301368
Hydro,Electricity,-53.27488180821918
Combustible renewables and waste,Electricity,-2.2865583561643836
Oil Products,Electricity,-17.94534616438356
"Crude, NGL and feedstocks",Oil Products,-187.13917750684934
All products,Heat and Waste,48.48879345205481
All products,Industry,94.68564652054795
All products,Transport,77.50770115068494
All products,Residential,104.74509753424657
All products,Commercial,32.455774
All products,Other,48.150769999999994
All products,Total Consumption,350.7179276164384
All primary,Production,148.88139723287674
All primary,Imports,285.51255706849315
All primary,Exports,-0.4007200547945206
All primary,Total Consumption,115.33369421917808
All primary,Oil Products,-187.13917750684934
All primary,Electricity,-109.09459904109589
Oil Products,Production,179.475692630137
All products,Hydrocarbon Heat and Waste,7.663484876712346
All products,Electricity Heat and Waste,40.82530857534246
