product,flow,value
Coal and coal products,Industry,0.6416862739726027
"Crude, NGL and feedstocks",Industry,0.42763019178082196
Combustible renewables and waste,Industry,24.12969728767123
Combustible renewables and waste,Residential,126.36020317808219
Combustible renewables and waste,Commercial,0.6112215890410959
Combustible renewables and waste,Other,0.04345786301369863
Oil Products,Industry,27.890770493150686
Oil Products,Transport,79.01802254794521
Oil Products,Residential,9.124805726027397
Oil Products,Commercial,4.356249123287671
Oil Products,Other,4.283270438356164
Electricity,Industry,7.11206805479452
Electricity,Residential,10.286419945205482
Electricity,Commercial,9.478151890410961
Electricity,Other,0.8583530410958904
Hydro,Electricity output in GWh,11423.0
Geothermal,Electricity output in GWh,1221.0
Combustible renewables and waste,Electricity output in GWh,603.0
Oil Products,Electricity output in GWh,6558.0
"Crude, NGL and feedstocks",Production,9.530004109589042
Hydro,Production,19.72830339726027
Geothermal,Production,18.59359931506849
Combustible renewables and waste,Production,160.15815038356166
Coal and coal products,Imports,0.7324577808219177
"Crude, NGL and feedstocks",Imports,84.63896778082191
Combustible renewables and waste,Imports,0.01478049315068493
"Crude, NGL and feedstocks",Exports,-8.308223643835618
Coal and coal products,Total Consumption,0.6416862739726027
"Crude, NGL and feedstocks",Total Consumption,0.42763019178082196
Combustible renewables and waste,Total Consumption,151.14455983561643
Oil Products,Imports,160.22070641095888
Electricity,Imports,0.8255387397260275
Oil Products,Exports,-26.140527150684935
Electricity,Exports,-0.5595701917808219
Oil Products,Total Consumption,124.67309824657536
Electricity,Total Consumption,27.734992931506852
Electricity,Production,82.33523915068491
"Crude, NGL and feedstocks",Electricity,-0.814533698630137
Hydro,Electricity,-19.72830339726027
Geothermal,Electricity,-18.027241342465754
Combustible renewables and waste,Electricity,-6.298096657534247
Oil Products,Electricity,-37.46706405479451
"Crude, NGL and feedstocks",Oil Products,-87.28212561643835
All products,Heat and Waste,57.06493361643834
All products,Industry,60.201852301369875
All products,Transport,79.01802254794521
All products,Residential,145.7714087671233
All products,Commercial,14.445582438356166
All products,Other,5.185021095890411
All products,Total Consumption,304.62196747945205
All primary,Production,208.01005720547948
All primary,Imports,85.38620605479451
All primary,Exports,-8.308223643835618
All primary,Total Consumption,152.21387630136985
All primary,Oil Products,-87.28212561643835
All primary,Electricity,-82.33523915068491
Oil Products,Production,83.91763553424659
All products,Hydrocarbon Heat and Waste,3.3644900821917645
All products,Electricity Heat and Waste,53.700443534246574
