country,flow,value
Austria,Industry,2.437375616438356
Austria,Residential,10.603131171232878
Austria,Commercial,8.048380164383563
Austria,Other,0.11257574657534247
Belgium,Industry,8.006895376712329
Belgium,Residential,0.3120772602739726
Belgium,Commercial,0.2705924726027397
Belgium,Other,0.6361435890410959
Canada,Industry,16.451999239726028
Canada,Commercial,0.15573237671232876
Canada,Other,0.020860376712328762
China,Industry,393.64200095205484
China,Residential,111.90992150684932
China,Commercial,9.312865410958905
China,Other,13.961390753424658
Croatia,Industry,1.2071807123287672
Croatia,Residential,2.8692280890410964
Croatia,Commercial,0.5447796575342466
Denmark,Industry,3.2889609589041093
Denmark,Residential,29.83480196575343
Denmark,Commercial,13.260627691780822
Denmark,Other,0.9039797808219179
Finland,Industry,24.663431739726025
Finland,Residential,27.214106061643836
Finland,Other,16.560257315068494
France,Other,59.27863378082192
Germany,Industry,19.0678955
Germany,Residential,125.57385985616438
Japan,Residential,0.6168345616438357
Japan,Commercial,10.142751945205479
Netherlands,Industry,35.80355569863014
Netherlands,Residential,3.137300246575342
Netherlands,Commercial,12.644270082191781
Netherlands,Other,6.815664945205479
North America,Industry,101.78539415068495
North America,Commercial,25.129559493150687
North America,Other,0.020860376712328762
Norway,Industry,0.4066744246575343
Norway,Residential,0.5273935
Norway,Commercial,2.0208759794520548
Norway,Other,0.013911938356164381
Portugal,Industry,2.7429763698630136
Portugal,Residential,0.08811563698630136
Portugal,Commercial,0.05981982876712329
Portugal,Other,0.03213150684931507
Slovenia,Industry,0.5204450616438356
Slovenia,Residential,2.000377082191781
Slovenia,Commercial,1.4157945205479447
Korea,Industry,31.14999474657534
Korea,Residential,21.26453082191781
Korea,Commercial,2.2611393219178084
Sweden,Industry,7.411282671232877
Sweden,Residential,45.41435046575342
Sweden,Commercial,23.91243809589041
Sweden,Other,0.1438688219178082
Switzerland,Industry,2.8167131575342466
Switzerland,Residential,2.3690359178082194
Switzerland,Commercial,1.426217178082192
United Kingdom,Industry,22.46331717808219
United Kingdom,Residential,0.7620237876712329
United Kingdom,Commercial,23.02261123972603
United Kingdom,Other,0.03668514383561644
USA,Industry,85.33339491095889
USA,Commercial,24.973827116438358
World,Industry,1985.08809790411
World,Transport,1.1073119726027398
World,Residential,2221.167847890411
World,Commercial,461.52721950000006
World,Other,317.88766592465754
Europe,Industry,223.23476843835618
Europe,Residential,495.76117117123283
Europe,Commercial,134.50812574657536
Europe,Other,80.59426373972603
