flow,period,value
Electricity output in GWh,1971-1974,1126.25
Production,1971-1974,1.945110890410959
Electricity,1971-1974,-1.945110890410959
Electricity output in GWh,1971,1028.0
Production,1971,1.7754264109589042
Electricity,1971,-1.7754264109589042
Electricity output in GWh,1972,1098.0
Production,1972,1.896321205479452
Electricity,1972,-1.896321205479452
Electricity output in GWh,1973,1131.0
Production,1973,1.9533144657534247
Electricity,1973,-1.9533144657534247
Electricity output in GWh,1974,1248.0
Production,1974,2.1553814794520547
Electricity,1974,-2.1553814794520547
Electricity output in GWh,1975,1295.0
Production,1975,2.236553698630137
Electricity,1975,-2.236553698630137
Electricity output in GWh,1976,1449.0
Production,1976,2.5025222465753423
Electricity,1976,-2.5025222465753423
Electricity output in GWh,1977,1337.0
Production,1977,2.309090575342466
Electricity,1977,-2.309090575342466
Electricity output in GWh,1978,1478.0
Production,1978,2.552607232876712
Electricity,1978,-2.552607232876712
Electricity output in GWh,1979,1623.0
Production,1979,2.803032164383562
Electricity,1979,-2.803032164383562
Electricity output in GWh,1980,2120.0
Production,1980,3.6613852054794522
Electricity,1980,-3.6613852054794522
Electricity output in GWh,1981,2285.0
Production,1981,3.9463515068493153
Electricity,1981,-3.9463515068493153
Electricity output in GWh,1982,2387.0
Production,1982,4.122512493150685
Electricity,1982,-4.122512493150685
Electricity output in GWh,1983,2786.0
Production,1983,4.811612821917808
Electricity,1983,-4.811612821917808
Electricity output in GWh,1984-1987,2912.75
Production,1984-1987,5.030518753424658
Electricity,1984-1987,-5.030518753424658
Electricity output in GWh,1984,3004.0
Production,1984,5.188113753424657
Electricity,1984,-5.188113753424657
Electricity output in GWh,1985,2756.0
Production,1985,4.759800767123288
Electricity,1985,-4.759800767123288
Electricity output in GWh,1986,2891.0
Production,1986,4.99295501369863
Electricity,1986,-4.99295501369863
Electricity output in GWh,1987,3000.0
Production,1987,5.181205479452055
Electricity,1987,-5.181205479452055
Electricity output in GWh,1988,3046.0
Production,1988,5.260650630136986
Electricity,1988,-5.260650630136986
Electricity output in GWh,1989,3328.0
Production,1989,5.74768394520548
Electricity,1989,-5.74768394520548
Electricity output in GWh,1990,3382.0
Production,1990,5.8409456438356155
Electricity,1990,-5.8409456438356155
Electricity output in GWh,1991,3656.0
Production,1991,6.314162410958905
Electricity,1991,-6.314162410958905
Electricity output in GWh,1992,3584.0
Production,1992,6.189813479452055
Electricity,1992,-6.189813479452055
Electricity output in GWh,1993,3932.0
Production,1993,6.790833315068493
Electricity,1993,-6.790833315068493
Electricity output in GWh,1994,3943.0
Production,1994,6.809831068493152
Electricity,1994,-6.809831068493152
Electricity output in GWh,1995,3555.0
Production,1995,6.139728493150685
Electricity,1995,-6.139728493150685
Electricity output in GWh,1996,3812.0
Production,1996,6.5835850958904105
Electricity,1996,-6.5835850958904105
Electricity output in GWh,1997,4808.0
Production,1997,8.303745315068493
Electricity,1997,-8.303745315068493
Electricity output in GWh,1998,4287.0
Production,1998,7.403942630136987
Electricity,1998,-7.403942630136987
Electricity output in GWh,1999-2002,5562.5
Production,1999-2002,9.606818493150685
Electricity,1999-2002,-9.606818493150685
Electricity output in GWh,1999,5137.0
Production,1999,8.871950849315068
Electricity,1999,-8.871950849315068
Electricity output in GWh,2000,5684.0
Production,2000,9.816657315068493
Electricity,2000,-9.816657315068493
Electricity output in GWh,2001,5458.0
Production,2001,9.426339835616439
Electricity,2001,-9.426339835616439
Electricity output in GWh,2002,5971.0
Production,2002,10.31232597260274
Electricity,2002,-10.31232597260274
Electricity output in GWh,2003,6022.0
Production,2003,10.400406465753425
Electricity,2003,-10.400406465753425
Electricity output in GWh,2004,6663.0
Production,2004,11.507457369863015
Electricity,2004,-11.507457369863015
Electricity output in GWh,2005-2008,6830.75
Production,2005-2008,11.797173109589043
Electricity,2005-2008,-11.797173109589043
Electricity output in GWh,2005,6566.0
Production,2005,11.339931726027398
Electricity,2005,-11.339931726027398
Electricity output in GWh,2006,6601.0
Production,2006,11.400379123287673
Electricity,2006,-11.400379123287673
Electricity output in GWh,2007,6769.0
Production,2007,11.690526630136986
Electricity,2007,-11.690526630136986
Electricity output in GWh,2008,7387.0
Production,2008,12.757854958904112
Electricity,2008,-12.757854958904112
Electricity output in GWh,2009,7225.0
Production,2009,12.4780698630137
Electricity,2009,-12.4780698630137
Electricity output in GWh,2010,7263.0
Production,2010,12.543698465753426
Electricity,2010,-12.543698465753426
Electricity output in GWh,2011,7135.0
Production,2011,12.322633698630137
Electricity,2011,-12.322633698630137
Electricity output in GWh,2012,7234.0
Production,2012,12.493613479452055
Electricity,2012,-12.493613479452055
Electricity output in GWh,2013,6851.0
Production,2013,11.832146246575345
Electricity,2013,-11.832146246575345
Electricity output in GWh,2014,6717.0
Production,2014,11.60071906849315
Electricity,2014,-11.60071906849315
Electricity output in GWh,2015,8067.0
Production,2015,13.932261534246575
Electricity,2015,-13.932261534246575
Electricity output in GWh,2016,8026.0
Production,2016,13.858961534246575
Electricity,2016,-13.858961534246575
