flow,period,value
Industry,1971-1974,150.4046565821918
Transport,1971-1974,1.6300162808219179
Residential,1971-1974,134.5782226369863
Commercial,1971-1974,3.892084404109589
Electricity output in GWh,1971-1974,38947.0
Production,1971-1974,393.38915611643836
Imports,1971-1974,229.56360089041098
Exports,1971-1974,-22.921321684931506
Total Consumption,1971-1974,290.50500500684933
Electricity,1971-1974,-216.33399516438357
Industry,1971,161.5217914520548
Transport,1971,2.487460602739726
Residential,1971,152.17533857534247
Commercial,1971,4.1162870136986305
Electricity output in GWh,1971,45772.0
Production,1971,461.1228695890411
Imports,1971,221.264203369863
Exports,1971,-20.220718739726028
Total Consumption,1971,320.3008977260274
Electricity,1971,-251.8106228219178
Industry,1972,146.98244526027398
Transport,1972,1.5310060547945203
Residential,1972,136.1313944109589
Commercial,1972,4.222883287671233
Electricity output in GWh,1972,38636.0
Production,1972,418.78472934246577
Imports,1972,199.39873304109588
Exports,1972,-21.34397597260274
Total Consumption,1972,288.8677490958904
Electricity,1972,-204.9054306849315
Industry,1973,146.21964328767123
Transport,1973,1.323597178082192
Residential,1973,128.86754515068495
Commercial,1973,3.978603506849315
Electricity output in GWh,1973,35876.0
Production,1973,362.19933838356167
Imports,1973,216.72858010958905
Exports,1973,-26.215634547945204
Total Consumption,1973,280.38940920547947
Electricity,1973,-208.3387022739726
Industry,1974,146.8947463287671
Transport,1974,1.178001287671233
Residential,1974,121.1386124109589
Commercial,1974,3.250563808219178
Electricity output in GWh,1974,35504.0
Production,1974,331.4496871506849
Imports,1974,280.86288704109586
Exports,1974,-23.904957479452055
Total Consumption,1974,272.461964
Electricity,1974,-200.28122487671232
Industry,1975,114.54962520547946
Transport,1975,0.9571373424657535
Residential,1975,97.59824712328766
Commercial,1975,2.8673353424657537
Electricity output in GWh,1975,37585.0
Production,1975,329.408914739726
Imports,1975,267.9621272054795
Exports,1975,-17.12316115068493
Total Consumption,1975,215.97232493150685
Electricity,1975,-200.73526315068494
Industry,1976,109.294698
Transport,1976,0.7683245753424658
Residential,1976,90.63506843835617
Commercial,1976,1.7961713150684933
Electricity output in GWh,1976,58393.0
Production,1976,325.8118527945206
Imports,1976,285.7275971780822
Exports,1976,-21.679187917808218
Total Consumption,1976,202.4942824109589
Electricity,1976,-281.71467320547947
Industry,1977,104.76921624657534
Transport,1977,0.6315046027397261
Residential,1977,81.0090714520548
Commercial,1977,1.0534515342465753
Electricity output in GWh,1977,57208.0
Production,1977,320.6965169041096
Imports,1977,312.0621383835616
Exports,1977,-18.86818312328767
Total Consumption,1977,187.46330408219177
Electricity,1977,-308.2202946027397
Industry,1978,99.32802671232876
Transport,1978,0.5364555890410959
Residential,1978,79.53178526027396
Commercial,1978,0.5278001643835617
Electricity output in GWh,1978,64402.0
Production,1978,282.7238635890411
Imports,1978,330.6261967945206
Exports,1978,-16.30192
Total Consumption,1978,179.92412797260275
Electricity,1978,-308.3947084383562
Industry,1979,101.66242084931507
Transport,1979,0.47966315068493154
Residential,1979,75.49195115068494
Commercial,1979,0.092358
Electricity output in GWh,1979,71613.0
Production,1979,274.23393627397263
Imports,1979,388.1476588767124
Exports,1979,-28.338382465753423
Total Consumption,1979,177.72639315068494
Electricity,1979,-337.180461890411
Industry,1980,108.42525958904109
Transport,1980,0.35917000000000004
Residential,1980,64.0324701369863
Commercial,1980,0.03237249315068493
Electricity output in GWh,1980,70378.0
Production,1980,268.6141156438356
Imports,1980,423.3284858904109
Exports,1980,-17.092073917808218
Total Consumption,1980,172.8492521369863
Electricity,1980,-343.2457858630137
Industry,1981,117.55444323287672
Transport,1981,0.18776849315068492
Residential,1981,57.38293512328767
Commercial,1981,0.03237249315068493
Electricity output in GWh,1981,59082.0
Production,1981,271.4239757534247
Imports,1981,391.03447394520555
Exports,1981,-21.65468764383562
Total Consumption,1981,175.1574791780822
Electricity,1981,-281.52007676712327
Industry,1982,115.84404295890411
Residential,1982,53.20881139726028
Commercial,1982,0.027191287671232876
Electricity output in GWh,1982,66743.0
Production,1982,253.88119720547945
Imports,1982,320.904468
Exports,1982,-20.538599753424656
Total Consumption,1982,169.08002556164382
Electricity,1982,-334.96276536986306
Industry,1983,103.7689423561644
Residential,1983,54.41629334246576
Commercial,1983,0.009057068493150685
Electricity output in GWh,1983,60409.0
Production,1983,241.1287242739726
Imports,1983,265.133711150685
Exports,1983,-18.913729534246578
Total Consumption,1983,158.19431284931505
Electricity,1983,-292.5979961369863
Industry,1984-1987,122.69822052739727
Residential,1984-1987,50.31902416438356
Commercial,1984-1987,0.003233232876712329
Electricity output in GWh,1984-1987,41036.5
Production,1984-1987,219.072347609589
Imports,1984-1987,260.3631714315069
Exports,1984-1987,-18.373528616438357
Total Consumption,1984-1987,173.02047290410957
Electricity,1984-1987,-192.9106488082192
Industry,1984,115.76642528767124
Residential,1984,51.866577945205485
Commercial,1984,0.007330000000000001
Electricity output in GWh,1984,52646.0
Production,1984,237.9332258356164
Imports,1984,312.2436412328767
Exports,1984,-23.418767616438355
Total Consumption,1984,167.6403533150685
Electricity,1984,-257.9334220273972
Industry,1985,130.76139624657532
Residential,1985,53.659054136986306
Commercial,1985,0.005602931506849316
Electricity output in GWh,1985,45465.0
Production,1985,218.9102290958904
Imports,1985,281.289573369863
Exports,1985,-19.119411342465753
Total Consumption,1985,184.4260533150685
Electricity,1985,-210.85482016438357
Industry,1986,124.86996397260273
Residential,1986,50.208973753424665
Electricity output in GWh,1986,34742.0
Production,1986,212.06137832876715
Imports,1986,247.54460298630136
Exports,1986,-14.38362887671233
Total Consumption,1986,175.0789377260274
Electricity,1986,-163.388451260274
Industry,1987,119.39509660273973
Residential,1987,45.54149082191781
Electricity output in GWh,1987,31293.0
Production,1987,207.38455717808222
Imports,1987,200.37486813698632
Exports,1987,-16.572306630136985
Total Consumption,1987,164.93654726027398
Electricity,1987,-139.46590178082192
Industry,1988,120.64673928767124
Residential,1988,38.072923698630134
Electricity output in GWh,1988,29222.0
Production,1988,180.94426315068492
Imports,1988,190.83566638356166
Exports,1988,-28.114064383561644
Total Consumption,1988,158.71966298630136
Electricity,1988,-145.72351273972603
Industry,1989,120.92983794520546
Residential,1989,35.90252073972603
Electricity output in GWh,1989,36727.0
Production,1989,177.98770263013697
Imports,1989,237.53694394520545
Exports,1989,-15.861919178082193
Total Consumption,1989,156.8323787671233
Electricity,1989,-180.82585854794522
Industry,1990,117.66037679452054
Residential,1990,33.37700438356164
Other,1990,5.136281616438356
Electricity output in GWh,1990,35423.0
Production,1990,165.4794893972603
Imports,1990,274.1176403013699
Exports,1990,-12.892405643835614
Total Consumption,1990,156.17366279452057
Electricity,1990,-169.25056353424657
Industry,1991,109.52387597260274
Residential,1991,35.60490265753425
Other,1991,4.87762298630137
Electricity output in GWh,1991,43204.0
Production,1991,158.38605761643834
Imports,1991,297.0163193150685
Exports,1991,-14.087998931506851
Total Consumption,1991,150.00642169863013
Electricity,1991,-200.60249978082192
Industry,1992,110.10069676712328
Residential,1992,28.582903232876713
Other,1992,4.711342438356165
Electricity output in GWh,1992,37732.0
Production,1992,146.40247156164384
Imports,1992,296.9252264931507
Exports,1992,-12.398423890410958
Total Consumption,1992,143.39494243835617
Electricity,1992,-168.53184197260276
Industry,1993,90.98666745205479
Residential,1993,26.218827616438357
Other,1993,4.372696438356164
Electricity output in GWh,1993,24749.0
Production,1993,130.99302424657535
Imports,1993,201.3728325753425
Exports,1993,-14.981174493150686
Total Consumption,1993,121.57817142465757
Electricity,1993,-112.18233643835616
Industry,1994,90.7018216438356
Residential,1994,20.848648712328767
Other,1994,4.280318356164384
Electricity output in GWh,1994,24143.0
Production,1994,117.27682701369862
Imports,1994,177.71948487671233
Exports,1994,-13.153614712328768
Total Consumption,1994,115.83076863013699
Electricity,1994,-117.5390803561644
Industry,1995,91.83507980821919
Residential,1995,19.218356301369862
Other,1995,3.861444
Electricity output in GWh,1995,26556.0
Production,1995,120.8165141369863
Imports,1995,192.82155416438357
Exports,1995,-9.341412246575343
Total Consumption,1995,114.91488010958903
Electricity,1995,-135.30428926027398
Industry,1996,93.0474618082192
Residential,1996,20.66979671232877
Other,1996,3.8060171506849314
Electricity output in GWh,1996,30966.0
Production,1996,105.9183995890411
Imports,1996,223.7662034794521
Exports,1996,-9.028632109589042
Total Consumption,1996,117.52327567123287
Electricity,1996,-150.3657523561644
Industry,1997,92.35081057534246
Residential,1997,18.13490197260274
Other,1997,3.8244927671232873
Electricity output in GWh,1997,25863.0
