product,flow,value
Coal and coal products,Industry,183.34117315068494
Coal and coal products,Residential,11.19411493150685
Gas,Industry,69.2344606849315
Solar/Wind/Other,Industry,0.000963945205479452
Combustible renewables and waste,Industry,19.82128394520548
Gas,Transport,1.453508876712329
Combustible renewables and waste,Transport,0.018335041095890414
Gas,Residential,158.21608194520547
Solar/Wind/Other,Residential,0.6157601643835616
Combustible renewables and waste,Residential,1.1547862739726027
Gas,Commercial,33.7057498630137
Geothermal,Commercial,0.0023897808219178083
Solar/Wind/Other,Commercial,0.08153369863013699
Combustible renewables and waste,Commercial,5.19942002739726
Gas,Other,0.3336053698630137
Oil Products,Industry,195.75407630136988
Oil Products,Transport,580.8975396986301
Oil Products,Residential,86.52235605479453
Oil Products,Commercial,146.67448484931506
Oil Products,Other,638.2333419178083
Electricity,Industry,277.08914197260276
Electricity,Transport,3.922172547945206
Electricity,Residential,73.01700175342465
Electricity,Commercial,154.81787386301372
Electricity,Other,10.631833643835618
Heat,Industry,41.30953038356164
Heat,Residential,22.742780958904106
Heat,Commercial,2.9306143287671236
Coal and coal products,Electricity output in GWh,133838.0
Gas,Electricity output in GWh,41774.0
Nuclear,Electricity output in GWh,119103.0
Hydro,Electricity output in GWh,3233.0
Solar/Wind/Other,Electricity output in GWh,22.0
Combustible renewables and waste,Electricity output in GWh,231.0
Oil Products,Electricity output in GWh,31603.0
Coal and coal products,Production,29.662280876712334
"Crude, NGL and feedstocks",Production,10.603397260273974
Nuclear,Production,623.3304277260274
Hydro,Production,5.583612438356164
Geothermal,Production,0.0023897808219178083
Solar/Wind/Other,Production,0.7362332328767124
Combustible renewables and waste,Production,30.887314657534247
Coal and coal products,Imports,905.2451798082192
"Crude, NGL and feedstocks",Imports,2217.903246630137
Gas,Imports,418.76087169863007
Combustible renewables and waste,Imports,0.6176679726027398
"Crude, NGL and feedstocks",Exports,-2.5229257534246576
Coal and coal products,Total Consumption,194.53528808219178
Gas,Total Consumption,262.9434268219178
Geothermal,Total Consumption,0.0023897808219178083
Solar/Wind/Other,Total Consumption,0.6982377260273972
Combustible renewables and waste,Total Consumption,26.19382528767123
Oil Products,Imports,557.4777278082191
Oil Products,Exports,-640.480378520548
Oil Products,Total Consumption,1648.0817988219176
Electricity,Total Consumption,519.4780237808219
Electricity,Production,1496.3527267123286
Coal and coal products,Electricity,-604.1859939726028
Gas,Electricity,-149.32324561643836
Nuclear,Electricity,-623.3304277260274
Hydro,Electricity,-5.583612438356164
Solar/Wind/Other,Electricity,-0.03799550684931507
Combustible renewables and waste,Electricity,-2.8783403835616443
Oil Products,Electricity,-111.01311106849315
"Crude, NGL and feedstocks",Oil Products,-2351.8716885753424
All products,Heat and Waste,995.8011846575341
All products,Industry,786.5506303835616
All products,Transport,586.2915762465753
All products,Residential,353.46290216438354
All products,Commercial,343.4120864931507
All products,Other,649.1987206849315
All products,Total Consumption,2651.9329903013695
All primary,Production,700.8056559726026
All primary,Imports,3542.526966109589
All primary,Exports,-2.5229257534246576
All primary,Total Consumption,484.37316769863014
All primary,Oil Products,-2351.8716885753424
All primary,Electricity,-1496.3527267123286
Oil Products,Production,2306.8422936438355
All products,Hydrocarbon Heat and Waste,45.029394931506886
All products,Electricity Heat and Waste,950.7717897260272
