flow,period,value
Commercial,1990,0.07241638356164383
Production,1990,0.07241638356164383
Total Consumption,1990,0.07241638356164383
Commercial,1991,0.07241638356164383
Production,1991,0.07241638356164383
Total Consumption,1991,0.07241638356164383
Commercial,1992,0.07241638356164383
Production,1992,0.07241638356164383
Total Consumption,1992,0.07241638356164383
Commercial,1993,0.05610964383561644
Production,1993,0.08872312328767124
Total Consumption,1993,0.05610964383561644
Commercial,1994,0.05659161643835617
Production,1994,0.08824115068493152
Total Consumption,1994,0.05659161643835617
Commercial,1995,0.0676167397260274
Production,1995,0.09830232876712329
Total Consumption,1995,0.0676167397260274
Commercial,1996,0.08536939726027398
Production,1996,0.11796279452054793
Total Consumption,1996,0.08536939726027398
Commercial,1997,0.08775917808219177
Production,1997,0.12324441095890411
Total Consumption,1997,0.08775917808219177
Commercial,1998,0.11750090410958905
Production,1998,0.15392999999999998
Total Consumption,1998,0.11750090410958905
Commercial,1999-2002,0.10729915068493148
Electricity output in GWh,1999-2002,0.75
Production,1999-2002,0.5452616301369863
Total Consumption,1999-2002,0.10729915068493148
Electricity,1999-2002,-0.012827500000000002
Commercial,1999,0.09063093150684931
Production,1999,0.526073095890411
Total Consumption,1999,0.09063093150684931
Commercial,2000,0.098784301369863
Production,2000,0.49731539726027396
Total Consumption,2000,0.098784301369863
Commercial,2001,0.09111290410958905
Production,2001,0.5721215616438357
Total Consumption,2001,0.09111290410958905
Commercial,2002,0.14866846575342466
Electricity output in GWh,2002,3.0
Production,2002,0.5855364657534247
Total Consumption,2002,0.14866846575342466
Electricity,2002,-0.05131000000000001
Commercial,2003,0.1150910410958904
Electricity output in GWh,2003,3.0
Production,2003,0.5893922465753425
Total Consumption,2003,0.1150910410958904
Electricity,2003,-0.05131000000000001
Commercial,2004,0.1150910410958904
Electricity output in GWh,2004,2.0
Production,2004,0.5548508767123288
Total Consumption,2004,0.1150910410958904
Electricity,2004,-0.03403931506849315
Commercial,2005-2008,0.12277247945205481
Electricity output in GWh,2005-2008,2.25
Production,2005-2008,0.6530427534246576
Total Consumption,2005-2008,0.12277247945205481
Electricity,2005-2008,-0.04052586301369863
Commercial,2005,0.12948997260273973
Electricity output in GWh,2005,2.0
Production,2005,0.5975255342465754
Total Consumption,2005,0.12948997260273973
Electricity,2005,-0.03980290410958904
Commercial,2006,0.12611616438356166
Electricity output in GWh,2006,3.0
Production,2006,0.7107087671232877
Total Consumption,2006,0.12611616438356166
Electricity,2006,-0.05275591780821918
Commercial,2007,0.11366520547945205
Electricity output in GWh,2007,2.0
Production,2007,0.639738301369863
Total Consumption,2007,0.11366520547945205
Electricity,2007,-0.04173079452054794
Commercial,2008,0.12181857534246575
Electricity output in GWh,2008,2.0
Production,2008,0.6641984109589041
Total Consumption,2008,0.12181857534246575
Electricity,2008,-0.027813835616438357
Commercial,2009,0.13475150684931506
Electricity output in GWh,2009,2.0
Production,2009,0.6733157260273972
Total Consumption,2009,0.13475150684931506
Electricity,2009,-0.025906027397260275
Commercial,2010,0.15392999999999998
Electricity output in GWh,2010,1.0
Production,2010,0.6934380821917808
Total Consumption,2010,0.15392999999999998
Electricity,2010,-0.02397813698630137
Commercial,2011,0.15392999999999998
Electricity output in GWh,2011,1.0
Production,2011,0.674259589041096
Total Consumption,2011,0.15392999999999998
Electricity,2011,-0.01821454794520548
Commercial,2012,0.1409970684931507
Electricity output in GWh,2012,1.0
Production,2012,0.6910483013698631
Total Consumption,2012,0.1409970684931507
Electricity,2012,-0.011507095890410957
Commercial,2013,0.15778578082191783
Production,2013,0.7322971232876713
Total Consumption,2013,0.15778578082191783
Electricity,2013,-0.005281616438356165
Commercial,2014,0.1285260273972603
Production,2014,0.6555630684931507
Total Consumption,2014,0.1285260273972603
Electricity,2014,-0.0067074520547945205
Commercial,2015,0.04892021917808219
Production,2015,0.04892021917808219
Total Consumption,2015,0.04892021917808219
Commercial,2016,0.14388890410958904
Production,2016,0.6772719178082192
Total Consumption,2016,0.14388890410958904
Electricity,2016,-0.000481972602739726
