flow,period,value
Electricity output in GWh,1998,1.0
Production,1998,0.008635342465753424
Electricity,1998,-0.008635342465753424
Electricity output in GWh,2003,195.0
Production,2003,3.3670003561643838
Electricity,2003,-3.3670003561643838
Electricity output in GWh,2004,194.0
Production,2004,3.3531034794520544
Electricity,2004,-3.3531034794520544
Electricity output in GWh,2009,387.0
Production,2009,6.674557424657535
Electricity,2009,-6.674557424657535
Electricity output in GWh,2010,271.0
Production,2010,4.678608465753425
Electricity,2010,-4.678608465753425
Electricity output in GWh,2011,147.0
Production,2011,2.535918931506849
Electricity,2011,-2.535918931506849
Electricity output in GWh,2012,246.0
Production,2012,4.247002
Electricity,2012,-4.247002
Electricity output in GWh,2013,212.0
Production,2013,3.660019616438356
Electricity,2013,-3.660019616438356
Electricity output in GWh,2014,247.0
Production,2014,4.264272684931507
Electricity,2014,-4.264272684931507
Electricity output in GWh,2015,252.0
Production,2015,4.35058594520548
Electricity,2015,-4.35058594520548
Electricity output in GWh,2016,339.0
Production,2016,5.853717917808219
Electricity,2016,-5.853717917808219
