flow,period,value
Imports,2010,8.93
Exports,2010,9.38
Total Consumption,2010,7.97
Electricity,2010,-6.97
Production,2010,9.38
Industry,2014,0.4812898082191781
Transport,2014,4.518774301369863
Residential,2014,0.2949471506849315
Commercial,2014,0.1958013698630137
Other,2014,2.243642712328767
Electricity output in GWh,2014,821.0
Imports,2014,9.622060876712329
Exports,2014,-15.03579805479452
Total Consumption,2014,7.7344352602739725
Electricity,2014,-5.077199808219178
Production,2014,7.705657479452055
Industry,2015,3.334266383561644
Transport,2015,22.683940136986305
Residential,2015,1.5438586575342466
Commercial,2015,0.16616005479452053
Other,2015,0.692614712328767
Electricity output in GWh,2015,24.0
Exports,2015,-100.61798621917808
Total Consumption,2015,28.420839945205483
Electricity,2015,-0.1422220821917808
Production,2015,129.5911466849315
