flow,period,value
Electricity output in GWh,1971-1974,241.75
Production,1971-1974,0.4175188082191781
Electricity,1971-1974,-0.4175188082191781
Electricity output in GWh,1971,260.0
Production,1971,0.44903780821917805
Electricity,1971,-0.44903780821917805
Electricity output in GWh,1972,223.0
Production,1972,0.3851362739726028
Electricity,1972,-0.3851362739726028
Electricity output in GWh,1973,233.0
Production,1973,0.40240695890410966
Electricity,1973,-0.40240695890410966
Electricity output in GWh,1974,251.0
Production,1974,0.43349419178082194
Electricity,1974,-0.43349419178082194
Electricity output in GWh,1975,284.0
Production,1975,0.4904874520547945
Electricity,1975,-0.4904874520547945
Electricity output in GWh,1976,313.0
Production,1976,0.5405724383561644
Electricity,1976,-0.5405724383561644
Electricity output in GWh,1977,234.0
Production,1977,0.40413402739726023
Electricity,1977,-0.40413402739726023
Electricity output in GWh,1978,283.0
Production,1978,0.4887603835616439
Electricity,1978,-0.4887603835616439
Electricity output in GWh,1979,275.0
Production,1979,0.4749438356164384
Electricity,1979,-0.4749438356164384
Electricity output in GWh,1980,234.0
Production,1980,0.40413402739726023
Electricity,1980,-0.40413402739726023
Electricity output in GWh,1981,288.0
Production,1981,0.4973957260273973
Electricity,1981,-0.4973957260273973
Electricity output in GWh,1982,398.0
Production,1982,0.6873732602739726
Electricity,1982,-0.6873732602739726
Electricity output in GWh,1983,658.0
Production,1983,1.1364110684931508
Electricity,1983,-1.1364110684931508
Electricity output in GWh,1984-1987,1066.5
Production,1984-1987,1.8419185479452054
Electricity,1984-1987,-1.8419185479452054
Electricity output in GWh,1984,496.0
Production,1984,0.8566259726027396
Electricity,1984,-0.8566259726027396
Electricity output in GWh,1985,554.0
Production,1985,0.9567959452054795
Electricity,1985,-0.9567959452054795
Electricity output in GWh,1986,1650.0
Production,1986,2.84966301369863
Electricity,1986,-2.84966301369863
Electricity output in GWh,1987,1566.0
Production,1987,2.704589260273972
Electricity,1987,-2.704589260273972
Electricity output in GWh,1988,1480.0
Production,1988,2.5560613698630137
Electricity,1988,-2.5560613698630137
Electricity output in GWh,1989,1671.0
Production,1989,2.885931452054794
Electricity,1989,-2.885931452054794
Electricity output in GWh,1990,1718.0
Production,1990,2.967103671232876
Electricity,1990,-2.967103671232876
Electricity output in GWh,1991,1718.0
Production,1991,2.967103671232876
Electricity,1991,-2.967103671232876
Electricity output in GWh,1992,1447.0
Production,1992,2.4990681095890412
Electricity,1992,-2.4990681095890412
Electricity output in GWh,1993,1538.0
Production,1993,2.6562313424657535
Electricity,1993,-2.6562313424657535
Electricity output in GWh,1994,1634.0
Production,1994,2.822029917808219
Electricity,1994,-2.822029917808219
Electricity output in GWh,1995,1899.0
Production,1995,3.2797030684931503
Electricity,1995,-3.2797030684931503
Electricity output in GWh,1996,1871.0
Production,1996,3.2313451506849318
Electricity,1996,-3.2313451506849318
Electricity output in GWh,1997,1843.0
Production,1997,3.1829872328767124
Electricity,1997,-3.1829872328767124
Electricity output in GWh,1998,2087.0
Production,1998,3.6043919452054793
Electricity,1998,-3.6043919452054793
Electricity output in GWh,1999-2002,1987.25
Production,1999-2002,3.432116863013699
Electricity,1999-2002,-3.432116863013699
Electricity output in GWh,1999,2078.0
Production,1999,3.5888483287671233
Electricity,1999,-3.5888483287671233
Electricity output in GWh,2000,2247.0
Production,2000,3.8807229041095885
Electricity,2000,-3.8807229041095885
Electricity output in GWh,2001,1925.0
Production,2001,3.3246068493150687
Electricity,2001,-3.3246068493150687
Electricity output in GWh,2002,1699.0
Production,2002,2.934289369863014
Electricity,2002,-2.934289369863014
Electricity output in GWh,2003,1851.0
Production,2003,3.196803780821918
Electricity,2003,-3.196803780821918
Electricity output in GWh,2004,3089.0
Production,2004,5.334914575342466
Electricity,2004,-5.334914575342466
Electricity output in GWh,2005,3261.0
Production,2005,5.631970356164384
Electricity,2005,-5.631970356164384
Electricity output in GWh,2006,3833.0
Production,2006,6.619853534246574
Electricity,2006,-6.619853534246574
Electricity output in GWh,2007,3626.0
Production,2007,6.262350356164384
Electricity,2007,-6.262350356164384
Electricity output in GWh,2008,3712.0
Production,2008,6.410878246575343
Electricity,2008,-6.410878246575343
Electricity output in GWh,2009,2510.0
Production,2009,4.334941917808219
Electricity,2009,-4.334941917808219
Electricity output in GWh,2010,3294.0
Production,2010,5.688963616438357
Electricity,2010,-5.688963616438357
Electricity output in GWh,2011,3245.0
Production,2011,5.604337260273973
Electricity,2011,-5.604337260273973
Electricity output in GWh,2012,4458.0
Production,2012,7.699271342465753
Electricity,2012,-7.699271342465754
Electricity output in GWh,2005-2008,3608.0
Production,2005-2008,6.231263123287671
Electricity,2005-2008,-6.231263123287671
Electricity output in GWh,2013,4654.0
Production,2013,8.037776767123288
Electricity,2013,-8.037776767123288
Electricity output in GWh,2014,4848.0
Production,2014,8.372828054794521
Electricity,2014,-8.372828054794521
Electricity output in GWh,2015,3875.0
Production,2015,6.692390410958904
Electricity,2015,-6.692390410958904
Electricity output in GWh,2016,4032.0
Production,2016,6.962295068493151
Electricity,2016,-6.962295068493152
