country,flow,value
Argentina,Industry,4.970382630136986
Argentina,Electricity output in GWh,1878.0
Argentina,Production,3.673012794520548
Argentina,Imports,15.167697890410958
Argentina,Total Consumption,4.970382630136986
Argentina,Electricity,-11.005402575342465
Austria,Industry,11.13208104109589
Austria,Transport,0.013434986301369864
Austria,Residential,7.99094509589041
Austria,Commercial,0.3391480547945206
Austria,Other,0.37991490410958906
Austria,Electricity output in GWh,6215.0
Austria,Production,5.2614338356164385
Austria,Imports,61.99209936986301
Austria,Exports,-0.276732602739726
Austria,Total Consumption,19.85552408219178
Austria,Electricity,-28.108843013698625
Belgium,Industry,43.41755805479452
Belgium,Residential,7.063107671232876
Belgium,Electricity output in GWh,18206.0
Belgium,Production,4.997694410958903
Belgium,Imports,182.78596079452055
Belgium,Exports,-20.42788663013699
Belgium,Total Consumption,50.4806657260274
Belgium,Electricity,-83.68773460273972
Brazil,Industry,101.76608512328768
Brazil,Other,3.348183342465753
Brazil,Electricity output in GWh,6096.0
Brazil,Production,37.9454218630137
Brazil,Imports,208.91720997260273
Brazil,Total Consumption,105.11426846575343
Brazil,Electricity,-35.8412901369863
Andean,Industry,43.48973345205479
Andean,Transport,0.013053424657534247
Andean,Residential,2.9460374520547945
Andean,Electricity output in GWh,1873.0
Andean,Production,445.2303652328767
Andean,Imports,6.841139205479451
Andean,Exports,-377.8113547671233
Andean,Total Consumption,46.448844410958905
Andean,Electricity,-12.36352104109589
Canada,Industry,62.65179936986301
Canada,Residential,1.035216904109589
Canada,Other,5.0755731506849315
Canada,Electricity output in GWh,89992.0
Canada,Production,835.1262190684931
Canada,Imports,168.57825191780825
Canada,Exports,-481.0872391506849
Canada,Total Consumption,68.76256934246575
Canada,Electricity,-449.49787115068494
Central America,Industry,1.4201523561643838
Central America,Imports,1.512369780821918
Central America,Total Consumption,1.4201523561643838
Chile,Industry,12.263973616438356
Chile,Residential,1.2425856164383562
Chile,Commercial,0.20664575342465752
Chile,Other,1.5481361643835616
Chile,Electricity output in GWh,9499.0
Chile,Production,13.39930024657534
Chile,Imports,49.037840575342464
Chile,Exports,-0.1601554794520548
Chile,Total Consumption,15.261361232876713
Chile,Electricity,-45.125207068493154
China,Industry,4963.992536958905
China,Transport,108.96038975342466
China,Residential,1429.2807164383562
