product,flow,value
Coal and coal products,Industry,49.518071047945206
Coal and coal products,Transport,0.1808049931506849
Coal and coal products,Residential,11.565294082191778
Coal and coal products,Commercial,0.33077378082191783
Coal and coal products,Other,0.09740365068493151
Gas,Industry,220.62413873287673
Combustible renewables and waste,Industry,5.070778527397261
Combustible renewables and waste,Transport,6.942428760273971
Gas,Residential,567.5553230821918
Combustible renewables and waste,Residential,5.590144171232876
Gas,Commercial,124.31353664383562
Combustible renewables and waste,Commercial,1.8090339589041093
Gas,Other,45.63295516438356
Geothermal,Other,0.015824767123287672
Solar/Wind/Other,Other,0.8344451917808221
Combustible renewables and waste,Other,1.6443047602739724
Oil Products,Industry,113.31664891780822
Oil Products,Transport,851.8888697328766
Oil Products,Residential,57.287755575342466
Oil Products,Commercial,16.766195171232877
Oil Products,Other,197.40321082876713
Electricity,Industry,198.2791207260274
Electricity,Transport,6.889707986301371
Electricity,Residential,212.9868360136986
Electricity,Commercial,170.16849039726029
Electricity,Other,6.965699
Heat,Industry,17.8498051369863
Heat,Residential,1.0425669863013698
Heat,Commercial,7.792774027397259
Coal and coal products,Electricity output in GWh,137519.0
Gas,Electricity output in GWh,158869.0
Nuclear,Electricity output in GWh,68145.75
Hydro,Electricity output in GWh,4943.25
Solar/Wind/Other,Electricity output in GWh,4887.5
Combustible renewables and waste,Electricity output in GWh,11384.25
Oil Products,Electricity output in GWh,5846.5
Coal and coal products,Production,220.75060131506848
"Crude, NGL and feedstocks",Production,1621.4418677260269
Gas,Production,1400.4152718287671
Nuclear,Production,356.64356990410965
Hydro,Production,8.537331328767124
Geothermal,Production,0.015824767123287672
Solar/Wind/Other,Production,9.275492452054793
Combustible renewables and waste,Production,74.70732485616438
Coal and coal products,Imports,574.4294774109591
"Crude, NGL and feedstocks",Imports,1223.674492568493
Gas,Imports,451.51825511643835
Combustible renewables and waste,Imports,10.722128198630138
Coal and coal products,Exports,-10.524956219178083
"Crude, NGL and feedstocks",Exports,-1063.2011572054794
Gas,Exports,-179.67982308904112
Combustible renewables and waste,Exports,-1.010535890410959
Coal and coal products,Total Consumption,61.69233751369863
Gas,Total Consumption,958.1259536232877
Geothermal,Total Consumption,0.015824767123287672
Solar/Wind/Other,Total Consumption,0.8344451917808221
Combustible renewables and waste,Total Consumption,21.056680136986305
Oil Products,Imports,501.33895475342473
Electricity,Imports,18.28490590410959
Oil Products,Exports,-593.643782130137
Electricity,Exports,-4.435975424657535
Oil Products,Total Consumption,1236.6626701849316
Electricity,Total Consumption,595.2898541232877
Electricity,Production,1640.3777378767124
Coal and coal products,Electricity,-643.9103265068494
Gas,Electricity,-534.3562268356164
Nuclear,Electricity,-356.64356990410965
Hydro,Electricity,-8.537331328767126
Solar/Wind/Other,Electricity,-8.441047260273972
Combustible renewables and waste,Electricity,-63.36246295205479
Oil Products,Electricity,-25.126773089041095
"Crude, NGL and feedstocks",Oil Products,-1724.904129910959
All products,Heat and Waste,1045.6946772191782
All products,Industry,604.6585580684932
All products,Transport,865.901796410959
All products,Residential,856.0279199109589
All products,Commercial,321.1807989589041
All products,Other,252.59382328082188
All products,Total Consumption,2873.677765541096
All primary,Production,3691.7872841780822
All primary,Imports,2260.3443532945207
All primary,Exports,-1254.4164724041095
All primary,Total Consumption,1041.7252412328767
All primary,Oil Products,-1724.904129910959
All primary,Electricity,-1640.3777378767124
Oil Products,Production,1690.6963553767123
All products,Hydrocarbon Heat and Waste,34.20777453424671
All products,Electricity Heat and Waste,1011.4869026849315
