product,flow,value
Coal and coal products,Industry,11.30922605479452
Coal and coal products,Transport,0.0034089520547945207
Coal and coal products,Residential,0.7516864794520548
Coal and coal products,Commercial,0.2851570821917808
Coal and coal products,Other,0.23862664383561644
Gas,Industry,0.14360273287671232
Combustible renewables and waste,Industry,13.553757404109588
Gas,Residential,2.0824128356164384
Combustible renewables and waste,Residential,30.494557191780824
Gas,Commercial,0.4639387945205479
Oil Products,Industry,21.93156082191781
Oil Products,Transport,42.836595308219174
Oil Products,Residential,11.675751157534245
Oil Products,Other,2.4033463424657535
Electricity,Industry,13.265181328767126
Electricity,Transport,0.39161278082191775
Electricity,Residential,3.6562040000000002
Electricity,Commercial,3.1998261506849315
Electricity,Other,0.04447201369863014
Coal and coal products,Electricity output in GWh,1737.0
Gas,Electricity output in GWh,226.0
Hydro,Electricity output in GWh,11424.5
Combustible renewables and waste,Electricity output in GWh,236.75
Oil Products,Electricity output in GWh,855.25
Coal and coal products,Production,19.627119273972603
"Crude, NGL and feedstocks",Production,38.14714747945205
Gas,Production,15.336463609589039
Hydro,Production,19.730894
Combustible renewables and waste,Production,45.958296712328774
Coal and coal products,Imports,6.381482938356164
"Crude, NGL and feedstocks",Imports,47.83812541780822
Coal and coal products,Exports,-0.2011281712328767
Coal and coal products,Total Consumption,12.588095171232876
Gas,Total Consumption,2.6899493424657535
Combustible renewables and waste,Total Consumption,44.048319616438356
Oil Products,Imports,9.491300705479452
Oil Products,Exports,-0.2346604109589041
Oil Products,Total Consumption,78.84725363013699
Electricity,Total Consumption,20.557296273972604
Electricity,Production,38.47258943835616
Coal and coal products,Electricity,-10.085121075342466
Gas,Electricity,-1.1699784520547944
Hydro,Electricity,-19.730893999999996
Combustible renewables and waste,Electricity,-1.6338670410958902
Oil Products,Electricity,-5.852728869863013
"Crude, NGL and feedstocks",Oil Products,-82.0018195410959
All products,Heat and Waste,17.065475054794533
All products,Industry,60.20332834246576
All products,Transport,43.231627082191785
All products,Residential,48.66060664383562
All products,Commercial,3.94892202739726
All products,Other,2.686450020547945
All products,Total Consumption,158.73091403424658
All primary,Production,138.79992107534247
All primary,Imports,54.219608356164386
All primary,Exports,-0.2011281712328767
All primary,Total Consumption,59.32636413013699
All primary,Oil Products,-82.0018195410959
All primary,Electricity,-38.47258943835616
Oil Products,Production,81.85641443150685
All products,Hydrocarbon Heat and Waste,0.14540510958904918
All products,Electricity Heat and Waste,16.920069945205483
