country,flow,value
Argentina,Electricity output in GWh,48.0
Argentina,Production,0.08289928767123288
Argentina,Electricity,-0.08289928767123288
Austria,Residential,0.7433222465753425
Austria,Commercial,0.5272780273972603
Austria,Other,0.014986335616438359
Austria,Electricity output in GWh,95.5
Austria,Production,1.4505266712328766
Austria,Total Consumption,1.285591630136986
Austria,Electricity,-0.16493504109589044
Belgium,Residential,0.015347815068493151
Belgium,Commercial,0.00455363698630137
Belgium,Other,0.004794623287671233
Belgium,Electricity output in GWh,30.75
Belgium,Production,0.07780343150684932
Belgium,Total Consumption,0.02469607534246576
Belgium,Electricity,-0.05310735616438357
Brazil,Other,0.8005163287671233
Brazil,Electricity output in GWh,24.75
Brazil,Production,0.8432612739726028
Brazil,Total Consumption,0.8005163287671233
Brazil,Electricity,-0.042744945205479445
Andean,Residential,1.0705013150684932
Andean,Production,1.0722283835616437
Andean,Total Consumption,1.0705013150684932
Andean,Electricity,-0.0017270684931506848
Canada,Electricity output in GWh,342.75
Canada,Production,0.5919527260273972
Canada,Electricity,-0.5919527260273972
Central America,Production,0.31432646575342466
Central America,Electricity,-0.31432646575342466
Chile,Electricity output in GWh,3.5
Chile,Production,0.006044739726027397
Chile,Electricity,-0.006044739726027397
China,Other,21.194514260273973
China,Electricity output in GWh,708.0
China,Production,22.417278753424657
China,Total Consumption,21.194514260273973
China,Electricity,-1.222764493150685
Costa Rica,Electricity output in GWh,182.0
Costa Rica,Production,0.31432646575342466
Costa Rica,Electricity,-0.31432646575342466
Southern Cone,Other,0.8005163287671233
Southern Cone,Production,0.932205301369863
Southern Cone,Total Consumption,0.8005163287671233
Southern Cone,Electricity,-0.13168897260273973
Denmark,Residential,0.12768257534246574
Denmark,Commercial,0.0221757602739726
Denmark,Electricity output in GWh,4140.75
Denmark,Production,7.268769397260275
Denmark,Total Consumption,0.14986335616438357
Denmark,Electricity,-7.105591547945205
Finland,Residential,0.007912383561643836
Finland,Electricity output in GWh,67.0
Finland,Production,0.12362597260273973
Finland,Total Consumption,0.007912383561643836
Finland,Electricity,-0.1157135890410959
France,Residential,0.3334145890410959
France,Electricity output in GWh,690.75
France,Production,1.5263871506849318
France,Total Consumption,0.3334145890410959
France,Electricity,-1.1929725616438356
Germany,Residential,1.5145788219178087
Germany,Other,1.0305829383561644
Germany,Electricity output in GWh,10396.5
Germany,Production,20.500629349315066
Germany,Total Consumption,2.545161760273973
Germany,Electricity,-17.955467589041096
India,Other,0.74643498630137
India,Electricity output in GWh,2040.0
India,Production,4.269654712328767
India,Total Consumption,0.74643498630137
India,Electricity,-3.523219726027397
Israel,Residential,12.132093863013697
Israel,Electricity output in GWh,5.25
Israel,Production,12.14116097260274
Israel,Total Consumption,12.132093863013697
Israel,Electricity,-0.009067109589041096
Italy,Residential,0.23498674657534246
Italy,Electricity output in GWh,1664.25
Italy,Production,1.7997108013698633
Italy,Total Consumption,0.23498674657534246
Italy,Electricity,-1.5647240547945205
Japan,Residential,14.966313671232877
Japan,Commercial,0.402954198630137
Japan,Electricity output in GWh,631.0
Japan,Production,16.459048089041097
Japan,Total Consumption,15.369267869863016
Japan,Electricity,-1.0897802191780823
LAC,Industry,0.044723041095890405
LAC,Residential,1.6197191369863013
LAC,Commercial,0.3698587465753424
LAC,Other,0.8005163287671233
LAC,Production,3.327895308219178
LAC,Total Consumption,2.8348172534246574
LAC,Electricity,-0.4930780547945206
Mexico,Industry,0.044723041095890405
Mexico,Residential,0.5492178219178081
Mexico,Commercial,0.3698587465753424
Mexico,Electricity output in GWh,26.25
Mexico,Production,1.0091351575342467
Mexico,Total Consumption,0.9637996095890411
Mexico,Electricity,-0.04533554794520548
Netherlands,Residential,0.18894832191780822
Netherlands,Commercial,0.0431616506849315
Netherlands,Electricity output in GWh,1045.5
Netherlands,Production,2.037755061643836
Netherlands,Total Consumption,0.23210495205479453
Netherlands,Electricity,-1.8056501095890414
North America,Industry,0.044723041095890405
North America,Residential,28.87027437671233
North America,Commercial,0.3698587465753424
North America,Electricity output in GWh,8145.0
North America,Production,45.00967421917807
North America,Total Consumption,29.284856164383562
North America,Electricity,-15.724818054794524
Norway,Electricity output in GWh,84.25
Norway,Production,0.06821920547945207
Norway,Electricity,-0.06821920547945207
Peru,Residential,1.0705013150684932
Peru,Electricity output in GWh,1.0
Peru,Production,1.0722283835616437
Peru,Total Consumption,1.0705013150684932
Peru,Electricity,-0.0017270684931506848
Portugal,Residential,0.2262359315068493
Portugal,Commercial,0.14986335616438357
Portugal,Electricity output in GWh,228.5
Portugal,Production,0.7707294178082191
Portugal,Total Consumption,0.37609426712328764
Portugal,Electricity,-0.39463515068493155
Korea,Industry,0.000240986301369863
Korea,Residential,0.6995631506849316
Korea,Commercial,0.08189015753424657
Korea,Electricity output in GWh,18.5
Korea,Production,0.8136350205479452
Korea,Total Consumption,0.7816842534246575
Korea,Electricity,-0.03195076712328767
Spain,Industry,0.004317671232876712
Spain,Residential,0.436280595890411
Spain,Commercial,0.2179620684931507
Spain,Other,0.01762212328767123
Spain,Electricity output in GWh,5915.25
Spain,Production,10.892585842465754
Spain,Total Consumption,0.6761824589041096
Spain,Electricity,-10.21604190410959
Sweden,Residential,0.08260307534246575
Sweden,Other,0.008755835616438355
Sweden,Electricity output in GWh,477.75
Sweden,Production,0.9164658835616439
Sweden,Total Consumption,0.0913589109589041
Sweden,Electricity,-0.8251069726027397
Switzerland,Industry,0.007189424657534246
Switzerland,Residential,0.21640569863013698
Switzerland,Commercial,0.051912465753424654
Switzerland,Other,0.10886556164383561
Switzerland,Electricity output in GWh,15.25
Switzerland,Production,0.4107059246575342
Switzerland,Total Consumption,0.3843681301369863
Switzerland,Electricity,-0.026337794520547943
United Kingdom,Other,0.25357281506849316
United Kingdom,Electricity output in GWh,1006.25
United Kingdom,Production,1.9914354863013701
United Kingdom,Total Consumption,0.25357281506849316
United Kingdom,Electricity,-1.7378626712328764
USA,Residential,28.321056554794524
USA,Electricity output in GWh,7776.0
USA,Production,43.408586335616434
USA,Total Consumption,28.321056554794524
USA,Electricity,-15.087529780821919
World,Industry,2.117275520547945
World,Residential,71.67747939726029
World,Commercial,2.036464780821918
World,Other,25.05345300684931
World,Electricity output in GWh,39400.0
World,Production,169.15246202739726
World,Total Consumption,100.88462752054794
World,Electricity,-68.25403804109588
Europe,Industry,0.006958479452054795
Europe,Residential,6.709927184931506
Europe,Commercial,1.304278109589041
Europe,Other,1.005404890410959
Europe,Electricity output in GWh,26547.75
Europe,Production,53.51702283561644
Europe,Total Consumption,9.026583726027397
Europe,Electricity,-44.4767631369863
