product,flow,value
Coal and coal products,Industry,8.401831760273971
Coal and coal products,Other,0.11246027397260275
Gas,Industry,0.02654363698630137
Combustible renewables and waste,Industry,0.09231783561643836
Gas,Residential,0.011110472602739724
Solar/Wind/Other,Residential,1.0705013150684932
Combustible renewables and waste,Residential,39.15328034931507
Combustible renewables and waste,Other,3.06344798630137
Oil Products,Industry,33.879270041095886
Oil Products,Transport,58.87809948630137
Oil Products,Residential,20.686093410958904
Oil Products,Commercial,5.6380401986301365
Oil Products,Other,9.51292420547945
Electricity,Industry,17.555651232876713
Electricity,Residential,8.916854630136985
Electricity,Commercial,2.690772712328767
Electricity,Other,1.6597128219178081
Coal and coal products,Electricity output in GWh,360.25
Gas,Electricity output in GWh,901.75
Hydro,Electricity output in GWh,16587.0
Solar/Wind/Other,Electricity output in GWh,1.0
Combustible renewables and waste,Electricity output in GWh,165.0
Oil Products,Electricity output in GWh,2413.75
Coal and coal products,Production,0.28115068493150686
"Crude, NGL and feedstocks",Production,103.33919349315069
Gas,Production,10.27829167808219
Hydro,Production,28.64688509589041
Solar/Wind/Other,Production,1.0722283835616437
Combustible renewables and waste,Production,45.11570819178082
Coal and coal products,Imports,11.285629479452055
"Crude, NGL and feedstocks",Imports,67.73097727397261
"Crude, NGL and feedstocks",Exports,-20.980518424657536
Coal and coal products,Total Consumption,8.514292034246576
Gas,Total Consumption,0.0376541095890411
Solar/Wind/Other,Total Consumption,1.0705013150684932
Combustible renewables and waste,Total Consumption,42.309041150684926
Oil Products,Imports,28.266387808219175
Oil Products,Exports,-29.78596709589041
Oil Products,Total Consumption,128.59440726027398
Electricity,Total Consumption,30.822991397260274
Electricity,Production,49.91034152054794
Coal and coal products,Electricity,-2.0735114041095892
Gas,Electricity,-5.099059273972603
Hydro,Electricity,-28.646885095890408
Solar/Wind/Other,Electricity,-0.0017270684931506848
Combustible renewables and waste,Electricity,-1.114747404109589
Oil Products,Electricity,-12.974411273972603
"Crude, NGL and feedstocks",Oil Products,-159.05829894520548
All products,Heat and Waste,21.687873465753427
All products,Industry,59.95561952739727
All products,Transport,58.87810450684931
All products,Residential,69.83783515753426
All products,Commercial,8.328807890410959
All products,Other,14.348540267123289
All products,Total Consumption,211.3488872671233
All primary,Production,188.73345752739726
All primary,Imports,79.01660675342467
All primary,Exports,-20.980518424657536
All primary,Total Consumption,51.93148860958904
All primary,Oil Products,-159.05829894520548
All primary,Electricity,-49.91034152054794
Oil Products,Production,155.92497497260274
All products,Hydrocarbon Heat and Waste,3.1333239726027386
All products,Electricity Heat and Waste,18.554549493150688
