flow,period,value
Industry,1971-1974,17.390500308219178
Transport,1971-1974,10.400456671232877
Residential,1971-1974,1.2388252260273973
Other,1971-1974,2.3545064520547947
Electricity output in GWh,1971-1974,1762.5
Imports,1971-1974,19.01224774657534
Exports,1971-1974,-2.970181267123288
Total Consumption,1971-1974,31.38428865753425
Electricity,1971-1974,-11.051742232876713
Production,1971-1974,32.701072952054794
Industry,1971,12.145006712328767
Transport,1971,10.835989205479452
Residential,1971,1.0067001917808218
Other,1971,1.8126186301369862
Electricity output in GWh,1971,1447.0
Imports,1971,11.94129295890411
Exports,1971,-4.223746821917809
Total Consumption,1971,25.800294657534245
Electricity,1971,-9.00931304109589
Production,1971,32.563715780821916
Industry,1972,14.401020054794522
Transport,1972,9.97345906849315
Residential,1972,1.1882030410958904
Other,1972,1.6787909041095892
Electricity output in GWh,1972,1751.0
Imports,1972,16.979633726027394
Exports,1972,-4.299577178082192
Total Consumption,1972,27.24147306849315
Electricity,1972,-10.719472328767122
Production,1972,32.11467797260274
Industry,1973,23.180331753424657
Transport,1973,10.90093501369863
Residential,1973,1.3243201369863011
Other,1973,2.826608657534247
Electricity output in GWh,1973,1883.0
Imports,1973,23.665798657534246
Exports,1973,-1.7623529041095891
Total Consumption,1973,38.232195561643834
Electricity,1973,-12.069276767123288
Production,1973,35.39315602739726
Industry,1974,19.835642712328767
Transport,1974,9.891443397260273
Residential,1974,1.4360775342465755
Other,1974,3.100007616438356
Electricity output in GWh,1974,1969.0
Imports,1974,23.462265643835618
Exports,1974,-1.5950481643835617
Total Consumption,1974,34.26319134246575
Electricity,1974,-12.408906794520547
Production,1974,30.732742027397258
Industry,1975,25.907935205479454
Transport,1975,8.032635726027397
Residential,1975,2.015950821917808
Other,1975,4.322029068493151
Electricity output in GWh,1975,1295.0
Imports,1975,24.935475150684933
Exports,1975,-1.4003111506849315
Total Consumption,1975,40.278550821917804
Electricity,1975,-7.627035698630137
Production,1975,28.693335205479457
Industry,1976,20.049136493150687
Transport,1976,7.537770356164383
Residential,1976,2.015950821917808
Other,1976,2.504590712328767
Electricity output in GWh,1976,1323.0
Imports,1976,25.96563134246576
Exports,1976,-2.567789369863014
Total Consumption,1976,32.107428301369865
Electricity,1976,-7.8998723561643835
Production,1976,21.31969660273973
Industry,1977,22.825760575342464
Transport,1977,6.635356986301371
Residential,1977,2.0352698904109587
Other,1977,4.153037424657534
Electricity output in GWh,1977,1325.0
Imports,1977,27.85470287671233
Exports,1977,-1.3878802739726028
Total Consumption,1977,35.649444958904105
Electricity,1977,-8.067558657534246
Production,1977,20.163022602739726
Industry,1978,21.95802915068493
Transport,1978,6.4219033698630135
Residential,1978,2.038623616438356
Other,1978,6.487150410958905
Electricity output in GWh,1978,1343.0
Imports,1978,27.30061512328767
Exports,1978,-0.7769398356164384
Total Consumption,1978,36.90570654794521
Electricity,1978,-7.594321808219178
Production,1978,19.88669164383562
Industry,1979,22.04259526027397
Transport,1979,6.577982164383562
Residential,1979,1.8218162739726027
Other,1979,6.0845627123287676
Electricity output in GWh,1979,1295.0
Imports,1979,30.78899224657534
Exports,1979,-2.2247855342465757
Total Consumption,1979,36.526976493150684
Electricity,1979,-8.00678994520548
Production,1979,19.88504490410959
Industry,1980,24.2837678630137
Transport,1980,5.855284328767122
Residential,1980,1.414268273972603
Other,1980,2.286196876712329
Electricity output in GWh,1980,1274.0
Imports,1980,27.198015205479454
Exports,1980,-1.2422040547945206
Total Consumption,1980,33.839517342465754
Electricity,1980,-7.736684465753425
Production,1980,18.453144465753425
Industry,1981,24.464748575342465
Transport,1981,6.237769753424658
Residential,1981,1.417622
Other,1981,1.590951397260274
Electricity output in GWh,1981,1281.0
Imports,1981,31.449535698630136
Exports,1981,-1.5355647123287672
Total Consumption,1981,33.71111180821918
Electricity,1981,-7.742588630136987
Production,1981,14.585354493150687
Industry,1982,17.164209150684933
Transport,1982,6.582299835616438
Residential,1982,1.4840137260273973
Other,1982,1.959580109589041
Electricity output in GWh,1982,1536.0
Imports,1982,22.763405369863012
Exports,1982,-1.133900794520548
Total Consumption,1982,27.190102821917808
Electricity,1982,-8.561560493150687
Production,1982,17.189352054794522
Industry,1983,16.30093597260274
Transport,1983,6.106050657534246
Residential,1983,1.4629876712328767
Other,1983,2.6332974794520556
Electricity output in GWh,1983,1458.0
Imports,1983,19.320976301369864
Exports,1983,-0.4922145205479453
Total Consumption,1983,26.5032918630137
Electricity,1983,-8.938121671232876
Production,1983,19.943243095890413
Industry,1984-1987,12.058477568493151
Transport,1984-1987,5.736819479452055
Residential,1984-1987,1.75187
Other,1984-1987,2.5162434041095887
Electricity output in GWh,1984-1987,1514.0
Imports,1984-1987,20.07311463013699
Exports,1984-1987,-0.5276344863013699
Total Consumption,1984-1987,22.063400410958902
Electricity,1984-1987,-8.145261678082193
Production,1984-1987,13.908253273972601
Industry,1984,15.710619945205481
Transport,1984,5.593934684931507
Residential,1984,1.5243387671232875
Other,1984,2.203398
Electricity output in GWh,1984,1439.0
Imports,1984,24.83556624657534
Exports,1984,-0.4708269863013699
