flow,period,value
Industry,1990,12.502911534246575
Residential,1990,3.279903890410959
Commercial,1990,1.1971596986301372
Other,1990,7.8545267671232875
Electricity output in GWh,1990,1866.0
Production,1990,32.50903197260274
Imports,1990,11.550011534246575
Total Consumption,1990,24.83448180821918
Electricity,1990,-9.746911863013699
Industry,1991,10.528490684931507
Residential,1991,4.591873479452055
Commercial,1991,1.2627682191780822
Other,1991,8.281755315068493
Electricity output in GWh,1991,1155.0
Production,1991,29.912725890410965
Imports,1991,13.103208410958905
Total Consumption,1991,24.664867616438354
Electricity,1991,-6.933537369863014
Industry,1992,9.577317753424659
Residential,1992,4.1162870136986305
Commercial,1992,1.115164109589041
Other,1992,10.626873342465753
Electricity output in GWh,1992,1367.0
Production,1992,29.568336383561643
Imports,1992,11.824053123287673
Total Consumption,1992,25.43566230136986
Electricity,1992,-9.736127726027398
Industry,1993,9.895379506849315
Residential,1993,5.139514849315068
Commercial,1993,1.8350102739726029
Other,1993,8.619658273972604
Electricity output in GWh,1993,1825.0
Production,1993,33.6026077260274
Imports,1993,12.955624383561643
Total Consumption,1993,25.489603068493146
Electricity,1993,-12.419610602739725
Industry,1994,10.569498520547945
Residential,1994,5.028179178082191
Commercial,1994,1.8039431232876713
Other,1994,8.663678438356165
Electricity output in GWh,1994,1839.0
Production,1994,29.38793805479452
Imports,1994,12.184849780821919
Total Consumption,1994,26.065319342465756
Electricity,1994,-9.614429643835617
Industry,1995,9.344705726027396
Residential,1995,6.252971972602741
Commercial,1995,2.1746603835616436
Other,1995,9.339524520547945
Electricity output in GWh,1995,892.0
Production,1995,32.24792331506849
Imports,1995,4.491743671232877
Total Consumption,1995,27.111862602739727
Electricity,1995,-4.9919308219178085
Industry,1996,9.75598901369863
Residential,1996,7.6421776712328775
Commercial,1996,2.008942136986301
Other,1996,9.159126191780823
Electricity output in GWh,1996,1318.0
Production,1996,29.283068849315068
Imports,1996,14.415178
Total Consumption,1996,28.56623501369863
Electricity,1996,-7.947306493150684
Industry,1997,10.643280493150685
Residential,1997,7.983113041095891
Commercial,1997,1.8613380273972606
Other,1997,9.979102164383562
Electricity output in GWh,1997,1172.0
Production,1997,28.16141819178082
Imports,1997,17.145693369863015
Total Consumption,1997,30.466853808219177
Electricity,1997,-8.324470136986301
Industry,1998,10.413700876712328
Residential,1998,8.322763150684931
Commercial,1998,2.394339479452055
Other,1998,7.855370219178082
Electricity output in GWh,1998,1342.0
Production,1998,25.747237506849316
Imports,1998,18.105059835616437
Total Consumption,1998,28.986153643835614
Electricity,1998,-8.7573618630137
Industry,1999-2002,10.081717143835618
Residential,1999-2002,8.921448431506848
Commercial,1999-2002,1.9563970821917807
Other,1999-2002,8.29362389041096
Electricity output in GWh,1999-2002,1788.0
Production,1999-2002,30.09192932876713
Imports,1999-2002,17.97635306849315
Exports,1999-2002,-2.4915372876712327
Total Consumption,1999-2002,29.253186547945205
Electricity,1999-2002,-10.79423330821918
Industry,1999,10.178056438356165
Residential,1999,9.334785123287672
Commercial,1999,1.9990215342465754
Other,1999,9.208327561643834
Electricity output in GWh,1999,1235.0
Production,1999,25.42744868493151
Imports,1999,18.187075506849315
Total Consumption,1999,30.720190657534246
Electricity,1999,-7.981385972602739
Industry,2000,10.095639123287672
Residential,2000,8.14409189041096
Commercial,2000,1.6101700547945206
Other,2000,9.206600493150685
Electricity output in GWh,2000,1571.0
Production,2000,27.198597589041096
Imports,2000,18.170668356164384
Total Consumption,2000,29.056501561643834
Electricity,2000,-9.96098802739726
Industry,2001,10.379179589041097
Residential,2001,9.208327561643834
Commercial,2001,2.1811268493150684
Other,2001,7.715979726027397
Electricity output in GWh,2001,1819.0
Production,2001,32.96951663013699
Imports,2001,17.764124465753426
Exports,2001,-4.026077808219178
Total Consumption,2001,29.484613726027398
Electricity,2001,-11.169815479452055
Industry,2002,9.673993424657535
Residential,2002,8.998589150684932
Commercial,2002,2.0352698904109587
Other,2002,7.043587780821918
Electricity output in GWh,2002,2527.0
Production,2002,34.772154410958905
Imports,2002,17.78354394520548
Exports,2002,-5.940071342465754
Total Consumption,2002,27.751440246575342
Electricity,2002,-14.064743753424658
Industry,2003,9.851359342465754
Residential,2003,10.382613643835617
Commercial,2003,2.130218493150685
Other,2003,7.901097369863014
Electricity output in GWh,2003,2173.0
Production,2003,35.90846506849315
Imports,2003,18.675594904109587
Exports,2003,-5.608634849315068
Total Consumption,2003,30.265308931506844
Electricity,2003,-11.548726273972603
Industry,2004,10.687742465753425
Residential,2004,10.318752273972605
Commercial,2004,2.2696089863013698
Other,2004,8.150558356164384
Electricity output in GWh,2004,2459.0
Production,2004,36.04787564383562
Imports,2004,17.278617397260273
Exports,2004,-5.70055104109589
Total Consumption,2004,31.426662082191783
Electricity,2004,-13.072141260273973
Industry,2005-2008,10.90665341780822
Residential,2005-2008,10.798761842465755
Commercial,2005-2008,2.461117787671233
Other,2005-2008,8.310774082191783
Electricity output in GWh,2005-2008,2348.75
Production,2005-2008,43.357522342465764
Imports,2005-2008,18.54429251369863
Exports,2005-2008,-11.392918589041098
Total Consumption,2005-2008,32.477307130136985
Electricity,2005-2008,-12.267814335616439
Industry,2005,10.598838602739725
Residential,2005,11.279424082191783
Commercial,2005,2.479789205479452
Other,2005,8.221328
Electricity output in GWh,2005,1814.0
Production,2005,37.44658021917808
Imports,2005,18.598780520547948
Exports,2005,-7.32411591780822
Total Consumption,2005,32.579379890410955
Electricity,2005,-9.84274408219178
Industry,2006,10.537989561643837
Residential,2006,10.687742465753425
Commercial,2006,2.4107265479452056
Other,2006,7.9011174520547955
Electricity output in GWh,2006,2058.0
Production,2006,44.50008860273973
Imports,2006,18.47405002739726
Exports,2006,-14.687492520547945
Total Consumption,2006,31.537576027397257
Electricity,2006,-10.750318575342465
Industry,2007,11.125353506849315
Residential,2007,10.2087018630137
Commercial,2007,2.364979315068493
Other,2007,8.620963616438358
Electricity output in GWh,2007,3064.0
Production,2007,47.42913652054795
Imports,2007,17.303218082191783
Exports,2007,-12.327694410958904
Total Consumption,2007,32.319998301369864
Electricity,2007,-15.92738712328767
Industry,2008,11.364431999999999
Residential,2008,11.019178958904108
Commercial,2008,2.588976082191781
Other,2008,8.499687260273973
Electricity output in GWh,2008,2459.0
Production,2008,44.054284027397266
Imports,2008,19.801121424657538
Exports,2008,-11.232371506849317
Total Consumption,2008,33.472274301369865
Electricity,2008,-12.550807561643836
Industry,2009,10.156909890410958
Transport,2009,0.022873616438356163
Residential,2009,11.404576301369865
Commercial,2009,2.649383315068493
Other,2009,7.160546465753425
Electricity output in GWh,2009,2211.0
Production,2009,44.09788246575342
Imports,2009,17.024437095890413
Exports,2009,-13.122627890410959
Total Consumption,2009,31.394289589041094
Electricity,2009,-11.049382575342465
Industry,2010,10.27127797260274
Transport,2010,0.042293095890410956
Residential,2010,11.948783616438357
Commercial,2010,3.1417986575342463
Other,2010,8.577385260273973
Electricity output in GWh,2010,2553.0
Production,2010,44.46341852054795
Imports,2010,17.43829090410959
Exports,2010,-7.892482109589041
Total Consumption,2010,33.981538602739725
Electricity,2010,-12.09592583561644
Industry,2011,9.64507506849315
Transport,2011,0.012953013698630137
Residential,2011,10.92682095890411
Commercial,2011,2.828918109589041
Other,2011,8.670164986301371
Electricity output in GWh,2011,2621.0
Production,2011,40.29274893150685
Imports,2011,14.283559315068493
Exports,2011,-4.21597501369863
Total Consumption,2011,32.0839321369863
Electricity,2011,-12.240939342465753
Industry,2012,7.825588328767123
Transport,2012,0.016407150684931506
Residential,2012,10.274290301369863
Commercial,2012,2.641189780821918
Other,2012,8.319730739726028
Electricity output in GWh,2012,2511.0
Production,2012,32.82062726027397
Imports,2012,22.135475397260272
Exports,2012,-4.1866148493150686
Total Consumption,2012,29.077206301369863
Electricity,2012,-12.186978493150685
Industry,2013,7.043587780821918
Transport,2013,0.031067150684931502
Residential,2013,9.803463315068493
Commercial,2013,2.721016493150685
Other,2013,8.290390657534248
Electricity output in GWh,2013,2021.0
Production,2013,30.260991260273972
Imports,2013,20.7121701369863
Exports,2013,-6.131695616438355
Total Consumption,2013,27.889545479452057
Electricity,2013,-10.600565671232879
Industry,2014,7.0647343287671225
Transport,2014,0.06474498630136986
Residential,2014,8.695629205479452
Commercial,2014,2.651110383561644
Other,2014,8.667152657534247
Electricity output in GWh,2014,1002.0
Production,2014,28.98529010958904
Imports,2014,18.791268328767124
Exports,2014,-7.198963698630138
Total Consumption,2014,27.14337156164384
Electricity,2014,-6.805794547945206
Industry,2015,50.25287342465754
Transport,2015,5.387670493150685
Residential,2015,22.04398093150685
Commercial,2015,9.36844287671233
Other,2015,6.685823534246576
Electricity output in GWh,2015,7783.0
Production,2015,20.82868701369863
Imports,2015,189.33590821917807
Exports,2015,-89.17756320547944
Total Consumption,2015,93.73879126027397
Electricity,2015,-31.06976136986301
Industry,2016,7.165607178082192
Transport,2016,0.07338032876712329
Residential,2016,9.356012000000002
Commercial,2016,3.6369853424657532
Other,2016,8.075611616438355
Electricity output in GWh,2016,1586.0
Production,2016,27.49517139726028
Imports,2016,21.110480328767125
Exports,2016,-6.4999427671232874
Total Consumption,2016,28.307596465753424
Electricity,2016,-8.808611616438355
