flow,period,value
Electricity output in GWh,1971-1974,20117.5
Production,1971-1974,34.74430041095891
Electricity,1971-1974,-34.74430041095891
Electricity output in GWh,1971,17677.0
Production,1971,30.529389753424656
Electricity,1971,-30.52938975342466
Electricity output in GWh,1972,19147.0
Production,1972,33.068180438356165
Electricity,1972,-33.068180438356165
Electricity output in GWh,1973,20340.0
Production,1973,35.12857315068493
Electricity,1973,-35.12857315068493
Electricity output in GWh,1974,23306.0
Production,1974,40.251058301369866
Electricity,1974,-40.251058301369866
Electricity output in GWh,1975,25001.0
Production,1975,43.17843939726028
Electricity,1975,-43.17843939726028
Electricity output in GWh,1976,27299.0
Production,1976,47.14724279452055
Electricity,1976,-47.14724279452055
Electricity output in GWh,1977,30388.0
Production,1977,52.48215736986302
Electricity,1977,-52.48215736986302
Electricity output in GWh,1978,32544.0
Production,1978,56.20571704109589
Electricity,1978,-56.205717041095895
Electricity output in GWh,1979,36198.0
Production,1979,62.5164253150685
Electricity,1979,-62.5164253150685
Electricity output in GWh,1980,36754.0
Production,1980,65.69768547945206
Electricity,1980,-65.69768547945205
Electricity output in GWh,1981,39310.0
Production,1981,67.89106246575342
Electricity,1981,-67.89106246575344
Electricity output in GWh,1982,41368.0
Production,1982,71.44536942465754
Electricity,1982,-71.44536942465753
Electricity output in GWh,1983,44296.0
Production,1983,76.50222597260274
Electricity,1983,-76.50222597260274
Electricity output in GWh,1984-1987,103854.70723972602
Production,1984-1987,102.43156879452056
Electricity,1984-1987,-102.43156879452054
Electricity output in GWh,1984,50394.0
Production,1984,87.03388964383561
Electricity,1984,-87.03388964383562
Electricity output in GWh,1985,54794.0
Production,1985,94.63299101369863
Electricity,1985,-94.63299101369863
Electricity output in GWh,1986,61565.0
Production,1986,106.32697178082192
Electricity,1986,-106.3269717808219
Electricity output in GWh,1987,70485.0
Production,1987,121.73242273972605
Electricity,1987,-121.73242273972602
Electricity output in GWh,1988,74992.0
Production,1988,129.51632043835616
Electricity,1988,-129.5163204383562
Electricity output in GWh,1989,77953.0
Production,1989,134.63017024657535
Electricity,1989,-134.63017024657532
Electricity output in GWh,1990,81116.0
Production,1990,140.092887890411
Electricity,1990,-140.09288789041096
Electricity output in GWh,1991,90138.0
Production,1991,155.67449983561644
Electricity,1991,-155.67449983561644
Electricity output in GWh,1992,84215.0
Production,1992,145.44507315068492
Electricity,1992,-145.44507315068495
Electricity output in GWh,1993,94446.0
Production,1993,163.1147109041096
Electricity,1993,-163.1147109041096
Electricity output in GWh,1994,103971.0
Production,1994,179.5650383013699
Electricity,1994,-179.56503830136987
Electricity output in GWh,1995,102855.0
Production,1995,177.63762986301367
Electricity,1995,-177.6376298630137
Electricity output in GWh,1996,110430.0
Production,1996,190.72017369863013
Electricity,1996,-190.72017369863013
Electricity output in GWh,1997,110043.0
Production,1997,190.05179819178082
Electricity,1997,-190.05179819178082
Electricity output in GWh,1998,110570.0
Production,1998,179.72565567123286
Electricity,1998,-179.72565567123286
Electricity output in GWh,1999-2002,103854.70723972602
Production,1999-2002,206.74521047945206
Electricity,1999-2002,-206.74521047945206
Electricity output in GWh,1999,117838.0
Production,1999,203.5142970958904
Electricity,1999,-203.51429709589044
Electricity output in GWh,2000,120682.0
Production,2000,208.42607989041096
Electricity,2000,-208.426079890411
Electricity output in GWh,2001,119045.0
Production,2001,205.5988687671233
Electricity,2001,-205.59886876712326
Electricity output in GWh,2002,121270.0
Production,2002,209.4415961643836
Electricity,2002,-209.44159616438355
Electricity output in GWh,2003,124408.0
Production,2003,214.86113709589043
Electricity,2003,-214.86113709589046
Electricity output in GWh,2004,137238.0
Production,2004,237.0194258630137
Electricity,2004,-237.01942586301374
Electricity output in GWh,2005-2008,103854.70723972602
Production,2005-2008,268.42832524657535
Electricity,2005-2008,-268.42832524657535
Electricity output in GWh,2005,143958.0
Production,2005,248.62532613698627
Electricity,2005,-248.6253261369863
Electricity output in GWh,2006,153334.0
Production,2006,264.81832032876713
Electricity,2006,-264.81832032876713
Electricity output in GWh,2007,158409.0
Production,2007,273.5831929315068
Electricity,2007,-273.58319293150686
Electricity output in GWh,2008,165967.0
Production,2008,286.63637660273974
Electricity,2008,-286.63637660273974
Electricity output in GWh,2009,162802.0
Production,2009,281.1702048219178
Electricity,2009,-281.1702048219179
Electricity output in GWh,2010,148034.0
Production,2010,255.66485731506847
Electricity,2010,-255.66485731506847
Electricity output in GWh,2011,167601.0
Production,2011,289.45840652054795
Electricity,2011,-289.4584065205479
Electricity output in GWh,2012,165534.0
Production,2012,285.8885559452055
Electricity,2012,-285.8885559452055
Electricity output in GWh,2013,163792.0
Production,2013,282.88000263013697
Electricity,2013,-282.88000263013697
Electricity output in GWh,2014,172815.0
Production,2014,298.4633416438356
Electricity,2014,-298.46334164383563
