product,flow,value
Coal and coal products,Industry,130.76139624657532
Coal and coal products,Residential,53.659054136986306
Coal and coal products,Commercial,0.005602931506849316
Gas,Industry,167.09038241095888
Combustible renewables and waste,Industry,25.62543901369863
Gas,Transport,0.02546421917808219
Gas,Residential,133.54647493150685
Geothermal,Residential,1.5480357534246576
Solar/Wind/Other,Residential,0.35631832876712327
Combustible renewables and waste,Residential,168.24595189041096
Gas,Commercial,117.6820856438356
Combustible renewables and waste,Commercial,0.508822493150685
Gas,Other,48.63236104109589
Geothermal,Other,0.06474498630136986
Combustible renewables and waste,Other,0.803267589041096
Oil Products,Industry,172.58900701369862
Oil Products,Transport,625.639417890411
Oil Products,Residential,261.915379260274
Oil Products,Commercial,124.61146600000002
Oil Products,Other,278.57004295890414
Electricity,Industry,167.75534394520548
Electricity,Transport,12.837300109589043
Electricity,Residential,148.14448120547948
Electricity,Commercial,98.00940991780821
Electricity,Other,3.970530465753425
Heat,Other,6.449636876712328
Coal and coal products,Electricity output in GWh,45465.0
Gas,Electricity output in GWh,3153.0
Nuclear,Electricity output in GWh,224100.0
Hydro,Electricity output in GWh,61916.0
Solar/Wind/Other,Electricity output in GWh,603.0
Combustible renewables and waste,Electricity output in GWh,255.0
Oil Products,Electricity output in GWh,7062.0
Coal and coal products,Production,218.9102290958904
"Crude, NGL and feedstocks",Production,65.15446219178081
Gas,Production,90.36221169863013
Nuclear,Production,1172.8365094246576
Hydro,Production,106.93317282191781
Geothermal,Production,1.6127606575342466
Solar/Wind/Other,Production,1.3977406301369861
Combustible renewables and waste,Production,216.85586104109586
Coal and coal products,Imports,281.289573369863
"Crude, NGL and feedstocks",Imports,1521.6919944931508
Gas,Imports,415.6911279452055
Coal and coal products,Exports,-19.119411342465753
"Crude, NGL and feedstocks",Exports,-2.221994109589041
Gas,Exports,-1.7344587397260274
Coal and coal products,Total Consumption,184.4260533150685
Gas,Total Consumption,466.9767481643836
Geothermal,Total Consumption,1.6127606575342466
Solar/Wind/Other,Total Consumption,0.35631832876712327
Combustible renewables and waste,Total Consumption,195.18346090410958
Oil Products,Imports,337.4503665479452
Electricity,Imports,9.533418082191782
Oil Products,Exports,-237.9199715890411
Electricity,Exports,-49.49432887671234
Oil Products,Total Consumption,1463.3252930410958
Electricity,Total Consumption,430.7170656438356
Electricity,Production,1540.4629597260275
Coal and coal products,Electricity,-210.85482016438357
Gas,Electricity,-10.624724547945204
Nuclear,Electricity,-1172.8365094246576
Hydro,Electricity,-106.9331728219178
Solar/Wind/Other,Electricity,-1.041422301369863
Combustible renewables and waste,Electricity,-7.829825671232876
Oil Products,Electricity,-30.34248479452055
"Crude, NGL and feedstocks",Oil Products,-1606.4629424383563
All products,Heat and Waste,977.8633893972606
All products,Industry,663.8215485479451
All products,Transport,638.5022223835616
All products,Residential,767.4156955068493
All products,Commercial,340.8174070684932
All products,Other,338.490604
All products,Total Consumption,2742.5977000547946
All primary,Production,1874.0629475616438
All primary,Imports,2218.6726958082195
All primary,Exports,-23.07586419178082
All primary,Total Consumption,848.5553413698631
All primary,Oil Products,-1606.4629424383563
All primary,Electricity,-1540.4629597260275
Oil Products,Production,1617.499010520548
All products,Hydrocarbon Heat and Waste,-11.036068082191605
All products,Electricity Heat and Waste,988.8994574794522
