country,flow,value
Brazil,Industry,147.9038614041096
Brazil,Transport,479.52913719863017
Brazil,Residential,81.80650014383562
Brazil,Commercial,9.684631965753425
Brazil,Other,209.9101890068493
Brazil,Electricity output in GWh,6311.75
Brazil,Imports,32.5542068630137
Brazil,Exports,-139.91534625342467
Brazil,Total Consumption,928.8343046575343
Brazil,Electricity,-34.769307760273975
Brazil,Production,1184.7954897739726
Argentina,Industry,29.05338882191781
Argentina,Transport,191.5063664041096
Argentina,Residential,30.44852880821918
Argentina,Commercial,8.77571698630137
Argentina,Other,76.03166507534246
Argentina,Electricity output in GWh,8102.0
Argentina,Imports,10.462334924657533
Argentina,Exports,-32.76645052739726
Argentina,Total Consumption,335.81566609589044
Argentina,Electricity,-57.670753095890404
Argentina,Production,444.7576806438356
Austria,Industry,12.665215808219177
Austria,Transport,75.64541423972602
Austria,Residential,38.232647410958904
Austria,Commercial,10.29668194520548
Austria,Other,37.92053500684931
Austria,Electricity output in GWh,2281.0
Austria,Imports,51.93436538356165
Austria,Exports,-13.525331061643834
Austria,Total Consumption,174.76049441095893
Austria,Electricity,-11.112104280821917
Austria,Production,161.08056561643835
Belgium,Industry,42.437783061643835
Belgium,Transport,115.23442794520547
Belgium,Residential,79.14523821232878
Belgium,Commercial,22.041796993150687
Belgium,Other,56.39698987671234
Belgium,Electricity output in GWh,3226.5
Belgium,Imports,237.93379817808218
Belgium,Exports,-306.4701115068493
Belgium,Total Consumption,315.2562360890411
Belgium,Electricity,-13.527801171232877
Belgium,Production,503.53041389041095
Bolivia,Industry,1.6012435205479452
Bolivia,Transport,12.75886910958904
Bolivia,Residential,4.502111102739725
Bolivia,Other,0.45241663698630136
Bolivia,Electricity output in GWh,198.5
Bolivia,Exports,-2.6566882123287674
Bolivia,Total Consumption,19.314640369863014
Bolivia,Electricity,-1.2253701575342466
Bolivia,Production,21.717720623287672
Andean,Industry,85.17296330136986
Andean,Transport,376.5230972260274
Andean,Residential,64.43230657534247
Andean,Commercial,11.639332102739726
Andean,Other,54.12000570547946
Andean,Electricity output in GWh,50948.60514383562
Andean,Imports,34.77754145890411
Andean,Exports,-670.4975067054795
Andean,Total Consumption,591.8877249931506
Andean,Electricity,-79.33806741780822
Andean,Production,1399.2069865958906
Canada,Industry,137.4460851369863
Canada,Transport,751.7490354794521
Canada,Residential,102.84841986986298
Canada,Commercial,86.22493879452055
Canada,Other,231.93267697260274
Canada,Electricity output in GWh,7313.5
Canada,Imports,111.09974062328766
Canada,Exports,-151.1729962191781
Canada,Total Consumption,1310.2011512328768
Canada,Electricity,-33.40750923287672
Canada,Production,1524.4216463287673
Central America,Industry,16.901604369863016
Central America,Transport,39.1345135410959
Central America,Residential,6.033649335616438
Central America,Commercial,2.186830191780822
Central America,Other,2.9452592671232876
Central America,Electricity output in GWh,50948.60514383562
Central America,Imports,26.1446992260274
Central America,Exports,-10.589721287671233
Central America,Total Consumption,67.20184666438355
Central America,Electricity,-11.822848191780821
Central America,Production,74.61801432876713
Chile,Industry,21.93156082191781
Chile,Transport,42.836595308219174
Chile,Residential,11.675751157534245
Chile,Other,2.4033463424657535
Chile,Electricity output in GWh,855.25
Chile,Imports,9.491300705479452
Chile,Exports,-0.2346604109589041
Chile,Total Consumption,78.84725363013699
Chile,Electricity,-5.852728869863013
Chile,Production,81.85641443150685
China,Industry,360.47749126027395
China,Transport,438.8438818287672
China,Residential,50.43806135616438
China,Commercial,58.57096746575343
China,Other,453.46785437671235
China,Electricity output in GWh,58863.0
China,Imports,158.57468462328768
China,Exports,-140.98499407534246
China,Total Consumption,1361.7982462465754
China,Electricity,-248.01057510273972
China,Production,1820.0821064246577
Colombia,Industry,12.601444808219176
Colombia,Transport,95.88149585616438
Colombia,Residential,9.92655710958904
Colombia,Commercial,4.527379520547945
Colombia,Other,12.11518967808219
Colombia,Electricity output in GWh,281.75
Colombia,Imports,17.492547965753424
Colombia,Exports,-59.65355323972603
Colombia,Total Consumption,135.05208705479453
Colombia,Electricity,-1.5051401917808218
Colombia,Production,189.7515543630137
Costa Rica,Industry,3.2233926027397257
Costa Rica,Transport,8.377557410958904
Costa Rica,Residential,0.482339102739726
Costa Rica,Other,0.3021867808219178
Costa Rica,Electricity output in GWh,68.5
Costa Rica,Imports,5.268849184931507
Costa Rica,Exports,-1.6189108287671232
Costa Rica,Total Consumption,12.385465856164382
Costa Rica,Electricity,-0.3604753424657534
Costa Rica,Production,10.192018582191782
Southern Cone,Industry,202.95215638356166
Southern Cone,Transport,730.8404414246576
Southern Cone,Residential,127.254664
Southern Cone,Commercial,19.09255643150685
Southern Cone,Other,292.47190005479445
Southern Cone,Electricity output in GWh,50948.60514383562
Southern Cone,Imports,61.33785670547945
Southern Cone,Exports,-173.90499806164385
Southern Cone,Total Consumption,1372.6117032328768
Southern Cone,Electricity,-99.44718439726026
Southern Cone,Production,1737.7200274246575
Cuba,Industry,66.51095902054794
Cuba,Transport,37.43558521917809
Cuba,Residential,14.950775075342467
Cuba,Other,22.742419479452053
Cuba,Electricity output in GWh,11349.0
Cuba,Imports,105.28812502054795
Cuba,Exports,-27.24234162328767
Cuba,Total Consumption,141.63974883561644
Cuba,Electricity,-58.63400546575342
Cuba,Production,127.20998112328766
Denmark,Industry,29.569797363013695
Denmark,Transport,70.8043006780822
Denmark,Residential,47.029209712328765
Denmark,Commercial,8.324214089041096
Denmark,Other,18.00044667808219
Denmark,Electricity output in GWh,1261.25
Denmark,Imports,116.74233947945204
Denmark,Exports,-45.22215384931507
Denmark,Total Consumption,173.7279735410959
Denmark,Electricity,-15.615525746575344
Denmark,Production,149.73264619863016
Dominican Republic,Industry,4.913570109589041
Dominican Republic,Transport,14.794400068493152
Dominican Republic,Residential,2.660503828767123
Dominican Republic,Other,0.30115254794520546
Dominican Republic,Electricity output in GWh,2552.0
Dominican Republic,Imports,13.031675643835616
Dominican Republic,Total Consumption,22.669631575342468
Dominican Republic,Electricity,-21.407977917808218
Dominican Republic,Production,33.1169952260274
Ecuador,Industry,11.116447054794522
Ecuador,Transport,37.88424648630137
Ecuador,Residential,6.35080739041096
Ecuador,Commercial,1.5078663493150686
Ecuador,Other,14.484968636986302
Ecuador,Electricity output in GWh,1099.0
Ecuador,Imports,12.289327383561645
Ecuador,Exports,-16.20168978082192
Ecuador,Total Consumption,71.34434093835615
Ecuador,Electricity,-6.6387157328767135
Ecuador,Production,89.8324685821918
El Salvador,Industry,2.3825662945205477
El Salvador,Transport,6.400204561643836
El Salvador,Residential,1.0274551369863014
El Salvador,Other,0.22720991780821917
El Salvador,Electricity output in GWh,148.25
El Salvador,Imports,0.6553722876712329
El Salvador,Exports,-1.3876844726027397
El Salvador,Total Consumption,10.037440931506849
El Salvador,Electricity,-0.990870404109589
El Salvador,Production,13.11578990410959
Finland,Industry,34.180588267123284
Finland,Transport,66.09347535616439
Finland,Residential,39.55421628767123
Finland,Other,36.148030554794516
Finland,Electricity output in GWh,1301.0
Finland,Imports,72.62380247945205
Finland,Exports,-48.32280911643835
Finland,Total Consumption,175.97631046575344
Finland,Electricity,-5.447309582191781
Finland,Production,208.04275101369865
France,Industry,171.7797248082192
France,Transport,645.785375650685
France,Residential,207.28984956164385
France,Commercial,183.8359230479452
France,Other,275.10272201369867
France,Electricity output in GWh,6644.5
France,Imports,430.5448206849315
France,Exports,-232.28330199999996
France,Total Consumption,1483.7935850410959
France,Electricity,-27.026061438356166
France,Production,1565.5133953835618
Germany,Industry,188.433319130137
Germany,Transport,906.6918205753425
Germany,Residential,481.2859524383562
Germany,Commercial,239.0943028561644
Germany,Other,427.396455150685
Germany,Electricity output in GWh,11556.5
Germany,Imports,943.129667280822
Germany,Exports,-198.34143074657536
Germany,Total Consumption,2242.901845130137
Germany,Electricity,-73.33667510273973
Germany,Production,2197.6738423424663
Guatemala,Industry,3.146573198630137
Guatemala,Transport,8.635166746575342
Guatemala,Residential,2.1293599794520546
Guatemala,Commercial,0.43101906164383563
Guatemala,Other,1.4693587465753426
Guatemala,Electricity output in GWh,600.75
Guatemala,Imports,10.178879808219179
Guatemala,Total Consumption,15.811472712328769
Guatemala,Electricity,-2.5428472876712327
Guatemala,Production,12.462586493150685
Haiti,Industry,0.8508523424657534
Haiti,Transport,2.1148355342465757
Haiti,Residential,0.3739504931506849
Haiti,Commercial,0.005251493150684932
Haiti,Other,0.031157520547945208
Haiti,Electricity output in GWh,170.75
Haiti,Imports,4.937181746575343
Haiti,Total Consumption,3.3760373424657533
Haiti,Electricity,-1.1332983287671234
Honduras,Industry,3.475454232876712
Honduras,Transport,5.562711897260274
Honduras,Residential,0.8523133219178084
Honduras,Commercial,0.7289534383561644
Honduras,Other,0.22176262328767124
Honduras,Electricity output in GWh,126.25
Honduras,Imports,6.0311290205479455
Honduras,Exports,-0.5254354863013698
Honduras,Total Consumption,10.841195513698631
Honduras,Electricity,-0.46209625342465754
Honduras,Production,6.307951993150685
India,Industry,126.5035147191781
India,Transport,351.3145193287671
India,Residential,163.60863743150685
India,Other,140.11664010273972
India,Electricity output in GWh,9136.75
India,Imports,87.75862080136986
India,Exports,-46.968541410958906
India,Total Consumption,781.5433115821917
India,Electricity,-66.89582920547946
India,Production,882.349201849315
Israel,Industry,21.09849628082192
Israel,Transport,34.66908256164383
Israel,Residential,5.435089568493151
Israel,Other,19.230516068493152
Israel,Electricity output in GWh,7521.5
Israel,Imports,16.112906410958903
Israel,Exports,-19.708632890410957
Israel,Total Consumption,80.43319452054796
Israel,Electricity,-34.85510390410958
Israel,Production,139.9123289041096
Italy,Industry,193.406262239726
Italy,Transport,545.0451591712329
Italy,Residential,267.3234833835616
Italy,Commercial,8.45907102739726
Italy,Other,181.1419924109589
Italy,Electricity output in GWh,79477.75
Italy,Imports,393.10722724657535
Italy,Exports,-274.131923760274
Italy,Total Consumption,1195.3759782739726
Italy,Electricity,-339.9827359520548
Italy,Production,1686.1791474863016
Jamaica,Industry,12.058477568493151
Jamaica,Transport,5.736819479452055
Jamaica,Residential,1.75187
Jamaica,Other,2.5162434041095887
Jamaica,Electricity output in GWh,1514.0
Jamaica,Imports,20.07311463013699
Jamaica,Exports,-0.5276344863013699
Jamaica,Total Consumption,22.063400410958902
Jamaica,Electricity,-8.145261678082193
Jamaica,Production,13.908253273972601
Japan,Industry,741.0893578767123
Japan,Transport,1099.028861739726
Japan,Residential,314.0175012328767
Japan,Commercial,272.9947796917808
Japan,Other,686.3772739315068
Japan,Electricity output in GWh,191711.75
Japan,Imports,948.1797661712329
Japan,Exports,-23.096112061643836
Japan,Total Consumption,3113.5077694520546
Japan,Electricity,-566.5069121780822
Japan,Production,3222.3716592534247
LAC,Industry,485.03056326712334
LAC,Transport,1671.4304193424657
LAC,Residential,314.8613348493151
LAC,Commercial,63.83751221917809
LAC,Other,556.3750749041096
LAC,Electricity output in GWh,50948.60514383562
LAC,Imports,317.32222671232876
LAC,Exports,-1092.186397109589
LAC,Total Consumption,3091.534874458904
LAC,Electricity,-514.7901674657535
LAC,Production,4595.89426560274
Mexico,Industry,160.51923823287672
Mexico,Transport,481.9395072876712
Mexico,Residential,107.54415844520548
Mexico,Commercial,30.913542000000003
Mexico,Other,179.8458475890411
Mexico,Electricity output in GWh,56816.5
Mexico,Imports,50.125236034246576
Mexico,Exports,-92.91940269178082
Mexico,Total Consumption,960.7622985753424
Mexico,Electricity,-266.0286790479452
Mexico,Production,1201.0292508150685
Netherlands,Industry,45.43359924657535
Netherlands,Transport,156.1192601369863
Netherlands,Residential,7.8217325479452064
Netherlands,Commercial,27.927812095890413
Netherlands,Other,194.91642800000002
Netherlands,Electricity output in GWh,3434.25
Netherlands,Imports,734.1113133493151
Netherlands,Exports,-1091.2786217945206
Netherlands,Total Consumption,432.21881696575343
Netherlands,Electricity,-15.062989342465753
Netherlands,Production,1291.9470915753427
Nicaragua,Industry,2.073436095890411
Nicaragua,Transport,5.866590602739726
Nicaragua,Residential,0.5062971575342465
Nicaragua,Commercial,0.6045593219178083
Nicaragua,Other,0.8254734726027397
Nicaragua,Electricity output in GWh,10.57327397260274
Nicaragua,Imports,3.779644212328767
Nicaragua,Exports,-0.01402741095890411
Nicaragua,Total Consumption,9.87634660958904
Nicaragua,Electricity,-2.9346106849315072
Nicaragua,Production,9.52602783561644
North America,Industry,1555.4572177671234
North America,Transport,9995.50116169863
North America,Residential,893.0795135410958
North America,Commercial,647.5164907054794
North America,Other,2558.430144712329
North America,Electricity output in GWh,191216.25
North America,Imports,1457.3132471232875
North America,Exports,-802.8240336712329
North America,Total Consumption,15649.984513363013
North America,Electricity,-885.739055739726
North America,Production,16681.27961142466
Norway,Industry,28.913285410958903
Norway,Transport,64.36160721917807
Norway,Residential,11.379860143835618
Norway,Commercial,9.54450847260274
Norway,Other,42.41191217808219
Norway,Electricity output in GWh,348.75
Norway,Imports,63.277038328767134
Norway,Exports,-57.65768460958904
Norway,Total Consumption,156.6111684041096
Norway,Electricity,-1.5886871301369863
Norway,Production,163.5638390821918
Panama,Industry,3.63042348630137
Panama,Transport,7.338981760273974
Panama,Residential,0.9283093561643835
Panama,Commercial,0.4222983698630138
Panama,Other,0.19665988356164388
Panama,Electricity output in GWh,10.558212328767123
Panama,Imports,3.0632923493150686
Panama,Exports,-8.469754753424658
Panama,Total Consumption,12.516672856164382
Panama,Electricity,-3.9263446232876715
Panama,Production,25.265485808219182
Paraguay,Industry,0.5664784657534246
Paraguay,Transport,8.03550245890411
Paraguay,Residential,0.7566869452054795
Paraguay,Other,0.2248402191780822
Paraguay,Electricity output in GWh,33.25
Paraguay,Imports,6.834035130136987
Paraguay,Exports,-0.5199681095890412
Paraguay,Total Consumption,9.583503068493151
Paraguay,Electricity,-0.2785600821917808
Paraguay,Production,3.9889859999999997
Peru,Industry,25.09009296575342
Peru,Transport,41.17433204794521
Peru,Residential,18.874599383561645
Peru,Commercial,4.728808924657534
Peru,Other,6.497377267123287
Peru,Electricity output in GWh,2519.75
Peru,Imports,4.995666109589041
Peru,Exports,-49.094025527397264
Peru,Total Consumption,96.3652005479452
Peru,Electricity,-14.70001878767123
Peru,Production,171.161087869863
Portugal,Industry,33.920308
Portugal,Transport,47.58522033561644
Portugal,Residential,9.34466054109589
Portugal,Commercial,3.3804102397260274
Portugal,Other,32.99640166438356
Portugal,Electricity output in GWh,7142.75
Portugal,Imports,46.02447757534247
Portugal,Exports,-14.081949171232878
Portugal,Total Consumption,127.22699576027397
Portugal,Electricity,-32.04549984246576
Portugal,Production,155.09376301369863
Korea,Industry,125.80626102054794
Korea,Transport,143.01346614383561
Korea,Residential,24.18222226027397
Korea,Commercial,56.03548532191781
Korea,Other,110.57777433561644
Korea,Electricity output in GWh,16295.0
Korea,Imports,82.74928373972605
Korea,Exports,-75.59854742465753
Korea,Total Consumption,459.61520406164385
Korea,Electricity,-72.18573456849315
Korea,Production,587.6144354041096
Spain,Industry,129.29332276027398
Spain,Transport,303.05767519178085
Spain,Residential,59.48164967808219
Spain,Commercial,21.576673349315072
Spain,Other,142.33766022602742
Spain,Electricity output in GWh,7966.5
Spain,Imports,133.2975812671233
Spain,Exports,-239.84589896575346
Spain,Total Consumption,655.7469812054794
Spain,Electricity,-40.46517965068493
Spain,Production,948.3113647739726
Sweden,Industry,50.1636532671233
Sweden,Transport,126.7236255821918
Sweden,Residential,58.36994472602739
Sweden,Commercial,18.544849794520548
Sweden,Other,44.55365282876713
Sweden,Electricity output in GWh,2481.0
Sweden,Imports,171.46698985616436
Sweden,Exports,-129.5235450068493
Sweden,Total Consumption,298.355736239726
Sweden,Electricity,-17.918968205479455
Sweden,Production,289.4001480821918
Switzerland,Industry,25.36652935616438
Switzerland,Transport,90.47200606164384
Switzerland,Residential,71.62897588356165
Switzerland,Commercial,29.459711808219176
Switzerland,Other,14.13592508219178
Switzerland,Electricity output in GWh,269.0
Switzerland,Imports,171.62743150684932
Switzerland,Exports,-6.241394589041096
Switzerland,Total Consumption,231.06315321232876
Switzerland,Electricity,-1.9551821095890412
Switzerland,Production,89.58587934931508
Trinidad & Tobago,Industry,0.19337644520547945
Trinidad & Tobago,Transport,11.58337809589041
Trinidad & Tobago,Residential,1.2999353356164385
Trinidad & Tobago,Other,2.1021837534246575
Trinidad & Tobago,Electricity output in GWh,18.25
Trinidad & Tobago,Imports,6.327225876712329
Trinidad & Tobago,Exports,-71.97392267123288
Trinidad & Tobago,Total Consumption,15.178873630136987
Trinidad & Tobago,Electricity,-0.17464980136986305
Trinidad & Tobago,Production,87.6128240890411
United Kingdom,Industry,141.88459593835617
United Kingdom,Transport,678.9782213150685
United Kingdom,Residential,46.08481452054794
United Kingdom,Commercial,83.18161316438356
United Kingdom,Other,212.53089495205478
United Kingdom,Electricity output in GWh,49381.25
United Kingdom,Imports,280.336492630137
United Kingdom,Exports,-293.33228641780823
United Kingdom,Total Consumption,1162.6601248287673
United Kingdom,Electricity,-226.92774293150686
United Kingdom,Production,1612.4109663287672
Uruguay,Industry,3.4968668698630134
Uruguay,Transport,8.93284005479452
Uruguay,Residential,2.5671969452054793
Uruguay,Commercial,0.6322074794520549
Uruguay,Other,3.901859410958904
Uruguay,Electricity output in GWh,139.25
Uruguay,Imports,1.9959790821917809
Uruguay,Exports,-0.4685727602739726
Uruguay,Total Consumption,19.530975780821915
Uruguay,Electricity,-0.8758345890410959
Uruguay,Production,22.32145657534247
USA,Industry,1257.4918943972602
USA,Transport,8761.812618931506
USA,Residential,682.6869352260273
USA,Commercial,530.3780099109589
USA,Other,2146.6516201506847
USA,Electricity output in GWh,127086.25
USA,Imports,1296.0882704657536
USA,Exports,-558.731634760274
USA,Total Consumption,13379.021063554796
USA,Electricity,-586.3028674589041
USA,Production,13955.828714280822
Venezuela,Industry,34.763734952054804
Venezuela,Transport,188.8241537260274
Venezuela,Residential,24.778231589041095
Venezuela,Commercial,0.8752773082191782
Venezuela,Other,20.570053486301372
Venezuela,Electricity output in GWh,8578.75
Venezuela,Exports,-542.8915499452055
Venezuela,Total Consumption,269.8114560821918
Venezuela,Electricity,-55.2688225479452
Venezuela,Production,926.7441551575344
World,Industry,7072.2309205890415
World,Transport,25772.59714299315
World,Residential,3995.1232282602737
World,Commercial,1926.835367910959
World,Other,9296.998687116436
World,Electricity output in GWh,1231013.75
World,Imports,8898.696934876712
World,Exports,-10147.048761082193
World,Total Consumption,48063.785216335615
World,Electricity,-6296.433119054794
World,Production,58025.24027016439
