product,flow,value
Coal and coal products,Industry,34.56715539726027
Gas,Industry,198.67025153424657
Solar/Wind/Other,Industry,0.12804405479452055
Combustible renewables and waste,Industry,19.983849287671234
Gas,Transport,0.2580762465753425
Gas,Residential,14.37288490410959
Solar/Wind/Other,Residential,1.6070171506849318
Combustible renewables and waste,Residential,124.37891421917809
Gas,Commercial,4.4412570410958905
Solar/Wind/Other,Commercial,1.076144410958904
Gas,Other,56.29954104109589
Oil Products,Industry,118.4862167671233
Oil Products,Transport,1043.1913818082191
Oil Products,Residential,130.83821063013698
Oil Products,Commercial,30.162668849315068
Oil Products,Other,162.28875043835617
Electricity,Industry,214.28947742465755
Electricity,Transport,1.9377708493150687
Electricity,Residential,90.67973123287672
Electricity,Commercial,39.335712
Electricity,Other,43.938349534246576
Coal and coal products,Electricity output in GWh,34132.0
Gas,Electricity output in GWh,156281.0
Nuclear,Electricity output in GWh,10089.0
Hydro,Electricity output in GWh,36266.0
Geothermal,Electricity output in GWh,6507.0
Solar/Wind/Other,Electricity output in GWh,1679.0
Combustible renewables and waste,Electricity output in GWh,2512.0
Oil Products,Electricity output in GWh,48371.0
Coal and coal products,Production,156.42946975342466
"Crude, NGL and feedstocks",Production,3187.760528876712
Gas,Production,839.1867177534248
Nuclear,Production,52.801203150684934
Hydro,Production,62.63386597260275
Geothermal,Production,112.33180819178084
Solar/Wind/Other,Production,5.710953616438356
Combustible renewables and waste,Production,166.0385374520548
Coal and coal products,Imports,91.67213290410959
"Crude, NGL and feedstocks",Imports,7.371811123287672
Gas,Imports,298.58690736986307
Coal and coal products,Exports,-0.126638301369863
"Crude, NGL and feedstocks",Exports,-1574.5595492054795
Gas,Exports,-4.203463808219178
Coal and coal products,Total Consumption,34.56715539726027
Gas,Total Consumption,274.0420107671233
Solar/Wind/Other,Total Consumption,2.811205616438356
Combustible renewables and waste,Total Consumption,144.36276350684932
Oil Products,Imports,641.1180282739726
Electricity,Imports,1.0293328219178082
Oil Products,Exports,-180.99039194520546
Electricity,Exports,-2.0103077260273974
Oil Products,Total Consumption,1484.9672284931505
Electricity,Total Consumption,390.18104104109585
Electricity,Production,1186.4667749589041
Coal and coal products,Electricity,-166.07956536986302
Gas,Electricity,-543.3424152328768
Nuclear,Electricity,-52.801203150684934
Hydro,Electricity,-62.63386597260274
Geothermal,Electricity,-112.33180819178084
Solar/Wind/Other,Electricity,-2.899748
Combustible renewables and waste,Electricity,-21.67577394520548
Oil Products,Electricity,-224.7023950958904
"Crude, NGL and feedstocks",Oil Products,-1472.5572171780823
All products,Heat and Waste,884.5771302465753
All products,Industry,586.1249944657535
All products,Transport,1045.3872289041096
All products,Residential,361.87675813698627
All products,Commercial,75.01578230136987
All products,Other,262.52662093150684
All products,Total Consumption,2330.9314048219176
All primary,Production,4582.893084767123
All primary,Imports,397.63085139726036
All primary,Exports,-1578.8896513150685
All primary,Total Consumption,455.78313528767126
All primary,Oil Products,-1472.5572171780823
All primary,Electricity,-1186.4667749589041
Oil Products,Production,1342.2738775068494
All products,Hydrocarbon Heat and Waste,130.28333967123285
All products,Electricity Heat and Waste,754.2937905753424
