flow,period,value
Industry,1990,0.7898326027397261
Residential,1990,1.8750943287671231
Commercial,1990,1.1878817260273973
Industry,1991,0.7975040000000001
Residential,1991,2.0496487397260275
Commercial,1991,1.3533188219178083
Industry,1992,0.7716180547945206
Residential,1992,2.021834904109589
Commercial,1992,1.0032460547945206
Industry,1993,0.6507634246575342
Residential,1993,2.0491667671232876
Commercial,1993,1.170129068493151
Industry,1994,0.5826647123287672
Residential,1994,1.8976265479452055
Commercial,1994,1.3187975342465754
Industry,1995,0.5769212054794521
Residential,1995,1.8587875890410956
Commercial,1995,1.7393788767123288
Industry,1996,0.6162421369863014
Residential,1996,2.132126301369863
Commercial,1996,1.7945245753424655
Industry,1997,0.5351904109589041
Residential,1997,2.2007069863013697
Commercial,1997,1.5144583287671232
Industry,1998,0.518401698630137
Residential,1998,2.141243616438356
Commercial,1998,1.619488191780822
Industry,1999-2002,0.5204450616438356
Residential,1999-2002,2.000377082191781
Commercial,1999-2002,1.4157945205479447
Industry,1999,0.5227193698630137
Residential,1999,2.0764986301369865
Commercial,1999,1.5542612328767123
Industry,2000,0.5275190136986302
Residential,2000,1.8952367671232875
Commercial,2000,1.5005614520547945
Industry,2001,0.5328006301369863
Residential,2001,2.082744191780822
Commercial,2001,1.3447035616438354
Industry,2002,0.4987412328767123
Residential,2002,1.9470287397260273
Commercial,2002,1.2636518356164383
Industry,2003,1.160067890410959
Residential,2003,2.006974082191781
Commercial,2003,0.6315849315068494
Industry,2004,1.0650992054794521
Residential,2004,2.139817780821918
Commercial,2004,0.7107087671232877
Industry,2005-2008,1.2465066643835616
Residential,2005-2008,2.017160773972603
Commercial,2005-2008,0.451869397260274
Industry,2005,1.2430274246575344
Residential,2005,2.183456383561644
Commercial,2005,0.5030589041095891
Industry,2006,1.1720569589041097
Residential,2006,2.021834904109589
Commercial,2006,0.6200778356164384
Industry,2007,1.1955531232876713
Residential,2007,1.8645310958904109
Commercial,2007,0.3558363561643835
Industry,2008,1.3753891506849316
Residential,2008,1.9988207123287671
Commercial,2008,0.3285044931506849
Industry,2009,1.1336798904109588
Residential,2009,1.928794109589041
Commercial,2009,0.5404720273972603
Industry,2010,1.078534191780822
Residential,2010,2.0357518630136986
Commercial,2010,0.7481218904109589
Industry,2011,1.17109301369863
Residential,2011,1.7945245753424655
Commercial,2011,0.8708843287671232
Industry,2012,1.0981946575342465
Residential,2012,1.6463380821917808
Commercial,2012,0.9212303835616438
Industry,2015,4.387035123287672
Residential,2015,0.01727068493150685
Commercial,2015,0.4877161095890411
Industry,2016,1.0211794520547945
Residential,2016,1.6476233424657534
Commercial,2016,0.8370056712328767
