product,flow,value
Coal and coal products,Industry,9035.023929835615
Peat,Industry,8.000464054794522
"Crude, NGL and feedstocks",Industry,315.8899898972603
Coal and coal products,Transport,440.2863906849315
Coal and coal products,Residential,2927.6316664178084
Peat,Residential,8.691477212328767
"Crude, NGL and feedstocks",Residential,0.1433868493150685
Coal and coal products,Commercial,1600.9831950958908
Peat,Commercial,0.20585752739726026
"Crude, NGL and feedstocks",Commercial,0.20262931506849313
Coal and coal products,Other,1374.7216035684933
"Crude, NGL and feedstocks",Other,190.69913258219182
Gas,Industry,8340.95507102055
Geothermal,Industry,0.7392405410958903
Combustible renewables and waste,Industry,2706.694486479452
Gas,Transport,350.80794604109593
Combustible renewables and waste,Transport,95.68615135616439
Gas,Residential,4945.76364530822
Geothermal,Residential,15.978682061643836
Solar/Wind/Other,Residential,5.992259938356165
Combustible renewables and waste,Residential,11832.496992095888
Gas,Commercial,2212.281914815069
Geothermal,Commercial,0.3807734178082192
Solar/Wind/Other,Commercial,0.0015613904109589042
Combustible renewables and waste,Commercial,153.38663111643837
Gas,Other,1886.792582020548
Geothermal,Other,0.5908281232876712
Combustible renewables and waste,Other,1050.6321150136987
Oil Products,Industry,7072.2309205890415
Oil Products,Transport,25772.59714299315
Oil Products,Residential,3995.1232282602737
Oil Products,Commercial,1926.835367910959
Oil Products,Other,9296.998687116436
Electricity,Industry,6746.560777780822
Electricity,Transport,313.62052650684933
Electricity,Residential,3683.0840940273974
Electricity,Commercial,2795.8825325890407
Electricity,Other,567.4348299315068
Heat,Industry,1389.3547586986301
Heat,Residential,1714.8983786780825
Heat,Commercial,172.9827334452055
Heat,Other,54.736463726027395
Coal and coal products,Electricity output in GWh,3853093.25
Peat,Electricity output in GWh,8390.5
Gas,Electricity output in GWh,1272326.0
Nuclear,Electricity output in GWh,1521644.5
Hydro,Electricity output in GWh,1984626.5
Geothermal,Electricity output in GWh,24319.0
Solar/Wind/Other,Electricity output in GWh,739.5
Combustible renewables and waste,Electricity output in GWh,57475.0
Oil Products,Electricity output in GWh,1231013.75
Coal and coal products,Production,40637.39969260959
Peat,Production,154.6917074931507
"Crude, NGL and feedstocks",Production,59228.016736931495
Gas,Production,29002.919311849313
Nuclear,Production,7979.6577694657535
Hydro,Production,3427.5858988219184
Geothermal,Production,447.94422744520546
Solar/Wind/Other,Production,7.271525678082192
Combustible renewables and waste,Production,16973.744487732874
Coal and coal products,Imports,4845.425424102739
"Crude, NGL and feedstocks",Imports,25061.387470780825
Gas,Imports,3739.917108452055
Combustible renewables and waste,Imports,6.872718452054795
Coal and coal products,Exports,-4824.564098506849
Peat,Exports,-0.9037387945205478
"Crude, NGL and feedstocks",Exports,-23338.671797719173
Gas,Exports,-3839.7313852739726
Combustible renewables and waste,Exports,-9.126367116438356
Coal and coal products,Total Consumption,15378.646700253425
Peat,Total Consumption,16.897788753424656
"Crude, NGL and feedstocks",Total Consumption,506.9351436643836
Gas,Total Consumption,17736.60108389726
Geothermal,Total Consumption,17.689519123287674
Solar/Wind/Other,Total Consumption,5.9938213287671225
Combustible renewables and waste,Total Consumption,15838.896391123288
Oil Products,Imports,8898.696934876712
Electricity,Imports,391.1352463835616
Oil Products,Exports,-10147.048761082193
Electricity,Exports,-397.6260015479452
Oil Products,Total Consumption,48063.785216335615
Electricity,Total Consumption,14106.582760835618
Electricity,Production,46422.100248267125
Coal and coal products,Electricity,-20176.33043362329
Peat,Electricity,-127.5641355958904
"Crude, NGL and feedstocks",Electricity,-450.41727907534255
Gas,Electricity,-7300.462931589042
Nuclear,Electricity,-7979.657784527397
Hydro,Electricity,-3427.585898821918
Geothermal,Electricity,-428.55645777397257
Solar/Wind/Other,Electricity,-1.2774633630136987
Combustible renewables and waste,Electricity,-233.81474484246576
Oil Products,Electricity,-6296.433119054794
"Crude, NGL and feedstocks",Oil Products,-58725.74348832877
All products,Heat and Waste,31271.110731376713
All products,Industry,35615.44957363013
All products,Transport,26972.997926636985
All products,Residential,29129.803790767124
All products,Commercial,8863.143186582192
All products,Other,14422.606046280824
All products,Total Consumption,111672.02842531507
All primary,Production,157859.23135802738
All primary,Imports,33653.602721787676
All primary,Exports,-32012.997387410953
All primary,Total Consumption,49501.66044814384
All primary,Oil Products,-58725.74348832877
All primary,Electricity,-46422.100248267125
Oil Products,Production,58025.24027016439
All products,Hydrocarbon Heat and Waste,700.5032181643837
All products,Electricity Heat and Waste,30570.60751321233
