product,flow,value
Coal and coal products,Industry,2.3950021917808217
Gas,Industry,140.55014433561644
Combustible renewables and waste,Industry,6.359362404109589
Gas,Residential,13.423549493150684
Combustible renewables and waste,Residential,2.7701726780821923
Gas,Commercial,1.375399191780822
Oil Products,Industry,34.763734952054804
Oil Products,Transport,188.8241537260274
Oil Products,Residential,24.778231589041095
Oil Products,Commercial,0.8752773082191782
Oil Products,Other,20.570053486301372
Electricity,Industry,34.417884465753424
Electricity,Transport,0.2102705890410959
Electricity,Residential,13.862747027397262
Electricity,Commercial,15.141641246575343
Electricity,Other,0.42615415068493157
Gas,Electricity output in GWh,15866.5
Hydro,Electricity output in GWh,24723.25
Oil Products,Electricity output in GWh,8578.75
Coal and coal products,Production,0.7696550205479452
"Crude, NGL and feedstocks",Production,2054.833379260274
Gas,Production,333.2040373013698
Hydro,Production,42.69874612328768
Combustible renewables and waste,Production,9.490904082191781
Coal and coal products,Imports,3.112719643835617
"Crude, NGL and feedstocks",Imports,3.25622698630137
"Crude, NGL and feedstocks",Exports,-1076.4862952123285
Coal and coal products,Total Consumption,2.3950021917808217
Gas,Total Consumption,155.34909302054794
Combustible renewables and waste,Total Consumption,9.12952504109589
Oil Products,Exports,-542.8915499452055
Oil Products,Total Consumption,269.8114560821918
Electricity,Total Consumption,64.05869747945205
Electricity,Production,209.15566591780822
Gas,Electricity,-111.18809724657535
Hydro,Electricity,-42.69874612328768
Oil Products,Electricity,-55.2688225479452
"Crude, NGL and feedstocks",Oil Products,-960.9574171506849
All products,Heat and Waste,171.5215832945205
All products,Industry,218.48613336986298
All products,Transport,189.03442933561644
All products,Residential,54.83470078767124
All products,Commercial,17.392312726027395
All products,Other,20.996217678082193
All products,Total Consumption,500.7437738150685
All primary,Production,2440.9967217876706
All primary,Imports,6.368946630136987
All primary,Exports,-1076.4862952123285
All primary,Total Consumption,166.87362025342466
All primary,Oil Products,-960.9574171506849
All primary,Electricity,-209.15566591780822
Oil Products,Production,926.7441551575344
All products,Hydrocarbon Heat and Waste,34.21326199315058
All products,Electricity Heat and Waste,137.30832130136992
