country,flow,value
Argentina,Industry,6.14193251369863
Argentina,Electricity output in GWh,1470.5
Argentina,Production,2.4496608972602743
Argentina,Imports,12.133268671232875
Argentina,Exports,-3.583129924657534
Argentina,Total Consumption,6.14193251369863
Argentina,Electricity,-7.939444315068494
Austria,Industry,11.152569897260275
Austria,Transport,0.01332955479452055
Austria,Residential,4.107767143835616
Austria,Commercial,0.497460993150685
Austria,Other,0.32599421917808213
Austria,Electricity output in GWh,7011.0
Austria,Production,5.8826613767123295
Austria,Imports,63.966063349315064
Austria,Exports,-0.8288372397260274
Austria,Total Consumption,16.097106746575342
Austria,Electricity,-30.107804301369864
Belgium,Industry,42.89232339041096
Belgium,Residential,3.9633962671232874
Belgium,Other,0.06024657534246575
Belgium,Electricity output in GWh,13495.5
Belgium,Production,3.0245889452054797
Belgium,Imports,160.47143759589042
Belgium,Exports,-23.629208904109586
Belgium,Total Consumption,46.91596623287671
Belgium,Electricity,-58.84325688356165
Brazil,Industry,105.26503552054797
Brazil,Other,2.6957179520547947
Brazil,Electricity output in GWh,10560.0
Brazil,Production,44.98666504794521
Brazil,Imports,203.98314096575342
Brazil,Total Consumption,107.96074845205479
Brazil,Electricity,-59.445421404109595
Andean,Industry,49.42975960958904
Andean,Transport,0.013053424657534247
Andean,Residential,1.3705995479452053
Andean,Other,0.11246027397260275
Andean,Electricity output in GWh,4904.5
Andean,Production,616.5925963356165
Andean,Imports,11.292156191780823
Andean,Exports,-569.8788828767123
Andean,Total Consumption,50.92588289726027
Andean,Electricity,-13.805020767123288
Canada,Industry,62.81353632191781
Canada,Residential,0.644035890410959
Canada,Commercial,0.04147976712328767
Canada,Other,4.643183479452055
Canada,Electricity output in GWh,115308.75
Canada,Production,693.6606280205478
Canada,Imports,284.59233079452054
Canada,Exports,-367.29132872602736
Canada,Total Consumption,68.14225052054795
Canada,Electricity,-537.32951080137
Central America,Industry,2.1669036369863015
Central America,Electricity output in GWh,4904.5
Central America,Imports,4.9651512191780816
Central America,Total Consumption,2.1669036369863015
Central America,Electricity,-2.536892917808219
Chile,Industry,13.353673506849315
Chile,Residential,0.4739698493150684
Chile,Commercial,0.35379299315068496
Chile,Other,0.240228198630137
Chile,Electricity output in GWh,7781.5
Chile,Production,6.205854130136987
Chile,Imports,51.75881188356165
Chile,Exports,-0.603379493150685
Chile,Total Consumption,14.421659527397262
