flow,period,value
Industry,2011,901.9850970410959
Residential,2011,335.90443942465754
Commercial,2011,30.499226301369863
Other,2011,39.42724663013699
Industry,1980,116.92410339726028
Residential,1980,21.92081684931507
Commercial,1980,8.233618301369864
Other,1980,1.1399254520547946
Industry,1981,121.25599282191781
Residential,1981,22.733663643835616
Commercial,1981,8.538606547945205
Other,1981,1.1840460273972604
Industry,1982,123.60826010958904
Residential,1982,23.17535136986302
Commercial,1982,8.705509643835617
Other,1982,1.205614301369863
Industry,1983,126.41801980821919
Residential,1983,23.70094249315068
Commercial,1983,8.902114301369863
Other,1983,1.2343920821917809
Industry,1984-1987,156.5297602191781
Residential,1984-1987,30.338699301369864
Commercial,1984-1987,2.7004121643835615
Other,1984-1987,3.872238178082192
Industry,1984,134.0996589863014
Residential,1984,25.142522547945205
Commercial,1984,9.444032246575343
Other,1984,1.3082543835616438
Industry,1985,151.96527884931507
Residential,1985,27.100576410958904
Commercial,1985,0.28580975342465753
Other,1985,3.878232712328767
Industry,1986,161.62224257534245
Residential,1986,31.631480356164385
Commercial,1986,0.4296785753424658
Other,1986,4.473850438356164
Industry,1987,178.4318604657534
Residential,1987,37.480217890410955
Commercial,1987,0.6421280821917809
Other,1987,5.828615178082192
Industry,1988,182.9857986849315
Residential,1988,37.0654001369863
Commercial,1988,0.6430920273972603
Other,1988,5.874161589041096
Industry,1989,206.13524402739725
Residential,1989,40.12454049315069
Commercial,1989,0.8257998082191782
Other,1989,5.220044438356164
Industry,1990,215.41430106849313
Residential,1990,43.02396717808219
Commercial,1990,1.0353775616438357
Other,1990,5.852593315068494
Industry,1991,238.26739350684934
Residential,1991,46.81108698630136
Commercial,1991,1.418063808219178
Other,1991,6.724903479452055
Industry,1992,253.501181890411
Residential,1992,54.71810860273973
Commercial,1992,1.7719923561643836
Other,1992,7.4145259452054795
Industry,1993,303.3656255616438
Residential,1993,54.4644102739726
Commercial,1993,1.6813413424657533
Other,1993,11.122019863013698
Industry,1994,345.27414747945204
Residential,1994,68.39283610958904
Commercial,1994,1.6995759726027397
Other,1994,14.648713808219178
Industry,1995,315.6227712328767
Residential,1995,60.60281334246576
Commercial,1995,1.3566926301369864
Other,1995,13.91450887671233
Industry,1996,333.4783299178082
Residential,1996,79.93688323287671
Commercial,1996,2.6299236712328766
Other,1996,11.946393835616437
Industry,1997,335.39035539726024
Residential,1997,78.80270128767124
Commercial,1997,7.2006305205479455
Other,1997,15.422741726027397
Industry,1998,344.907747890411
Residential,1998,89.73147021917809
Commercial,1998,6.544103506849315
Other,1998,13.415767643835617
Industry,1999-2002,393.64200095205484
Residential,1999-2002,111.90992150684932
Commercial,1999-2002,9.312865410958905
Other,1999-2002,13.961390753424658
Industry,1999,344.99456320547944
Residential,1999,96.52063671232875
Commercial,1999,8.474343534246575
Other,1999,14.403188931506849
Industry,2000,378.35773095890414
Residential,2000,111.42160293150688
Commercial,2000,8.620622219178083
Other,2000,13.624843342465752
Industry,2001,403.8503262739726
Residential,2001,112.07094052054795
Commercial,2001,9.044075315068493
Other,2001,13.636852493150686
Industry,2002,447.365383369863
Residential,2002,127.62650586301369
Commercial,2002,11.112420575342465
Other,2002,14.180678246575345
Industry,2003,483.6625191780822
Residential,2003,161.44959597260274
Commercial,2003,11.70277676712329
Other,2003,14.89377679452055
Industry,2004,495.9652313424658
Residential,2004,198.51451413698632
Commercial,2004,16.672476602739724
Other,2004,17.090186191780823
Industry,2005-2008,659.930719280822
Residential,2005-2008,274.72447393150685
Commercial,2005-2008,21.634510061643837
Other,2005-2008,27.15355323287671
Industry,2005,585.4569001095891
Residential,2005,248.14303221917808
Commercial,2005,17.420116520547946
Other,2005,20.20732391780822
Industry,2006,649.742285369863
Residential,2006,273.10330887671233
Commercial,2006,21.00771975342466
Other,2006,25.482514054794517
Industry,2007,707.0068761369863
Residential,2007,276.65351906849315
Commercial,2007,22.88233210958904
Other,2007,30.63207
Industry,2008,697.5168155068493
Residential,2008,300.99803556164386
Commercial,2008,25.2278718630137
Other,2008,32.29230495890411
Industry,2009,717.9821554246574
Residential,2009,321.30799956164384
Commercial,2009,23.635735616438357
Other,2009,34.36546994520548
Industry,2010,904.3589326027396
Residential,2010,323.2742067945206
Commercial,2010,26.78502493150685
Other,2010,36.529265863013705
Industry,2012,971.9926216986302
Residential,2012,372.1766532328767
Commercial,2012,34.141031369863015
Other,2012,43.046037506849316
Industry,2013,1046.5550485205479
Residential,2013,400.72694298630137
Commercial,2013,36.75992991780822
Other,2013,46.347810904109586
Industry,2014,1065.1668623835617
Residential,2014,414.7373644109589
Commercial,2014,39.668955890410956
Other,2014,49.82464076712328
Industry,2015,1119.0227220000002
Residential,2015,450.02647460273977
Commercial,2015,43.430169671232875
Other,2015,59.93815304109589
Industry,2016,1213.9044108767123
Residential,2016,473.0481369589041
Commercial,2016,47.035927205479446
Other,2016,73.85774271232877
