flow,period,value
Electricity output in GWh,1971-1974,13341.0
Production,1971-1974,69.8206699041096
Electricity,1971-1974,-69.8206699041096
Electricity output in GWh,1971,9336.0
Production,1971,48.86033408219178
Electricity,1971,-48.86033408219178
Electricity output in GWh,1972,14592.0
Production,1972,76.36783594520548
Electricity,1972,-76.36783594520548
Electricity output in GWh,1973,14741.0
Production,1973,77.14762745205479
Electricity,1973,-77.14762745205479
Electricity output in GWh,1974,14695.0
Production,1974,76.90688213698631
Electricity,1974,-76.90688213698631
Electricity output in GWh,1975,18248.0
Production,1975,95.50164621917808
Electricity,1975,-95.50164621917808
Electricity output in GWh,1976,15778.0
Production,1976,82.57479961643834
Electricity,1976,-82.57479961643834
Electricity output in GWh,1977,17986.0
Production,1977,94.13047432876712
Electricity,1977,-94.13047432876712
Electricity output in GWh,1978,30483.0
Production,1978,159.53403602739726
Electricity,1978,-159.53403602739726
Electricity output in GWh,1979,39960.0
Production,1979,209.13229024657534
Electricity,1979,-209.13229024657534
Electricity output in GWh,1980,61251.0
Production,1980,320.5596166027397
Electricity,1980,-320.5596166027397
Electricity output in GWh,1981,105326.0
Production,1981,551.2279288219178
Electricity,1981,-551.2279288219178
Electricity output in GWh,1982,108919.0
Production,1982,570.0320497534246
Electricity,1982,-570.0320497534246
Electricity output in GWh,1983,144261.0
Production,1983,754.9958439178082
Electricity,1983,-754.9958439178082
Electricity output in GWh,1984-1987,233752.25
Production,1984-1987,1223.3519524863013
Electricity,1984-1987,-1223.3519524863013
Electricity output in GWh,1984,191234.0
Production,1984,1000.8309503287671
Electricity,1984,-1000.8309503287671
Electricity output in GWh,1985,224100.0
Production,1985,1172.8365094246576
Electricity,1985,-1172.8365094246576
Electricity output in GWh,1986,254155.0
Production,1986,1330.130577780822
Electricity,1986,-1330.130577780822
Electricity output in GWh,1987,265520.0
Production,1987,1389.6097724109588
Electricity,1987,-1389.6097724109588
Electricity output in GWh,1988,275521.0
Production,1988,1441.9504105753424
Electricity,1988,-1441.9504105753424
Electricity output in GWh,1989,303931.0
Production,1989,1590.6353236438356
Electricity,1989,-1590.6353236438356
Electricity output in GWh,1990,314081.0
Production,1990,1643.7557533150687
Electricity,1990,-1643.7557533150687
Electricity output in GWh,1991,331340.0
Production,1991,1734.0814355068492
Electricity,1991,-1734.0814355068492
Electricity output in GWh,1992,338445.0
Production,1992,1771.26574230137
Electricity,1992,-1771.26574230137
Electricity output in GWh,1993,368188.0
Production,1993,1926.9269477260277
Electricity,1993,-1926.9269477260277
Electricity output in GWh,1994,359981.0
Production,1994,1883.975276438356
Electricity,1994,-1883.975276438356
Electricity output in GWh,1995,377231.0
Production,1995,1974.253865890411
Electricity,1995,-1974.253865890411
Electricity output in GWh,1996,397340.0
Production,1996,2079.495134136986
Electricity,1996,-2079.495134136986
Electricity output in GWh,1997,395483.0
Production,1997,2069.7764578356164
Electricity,1997,-2069.7764578356164
Electricity output in GWh,1998,387990.0
Production,1998,2030.5615201369862
Electricity,1998,-2030.5615201369862
Electricity output in GWh,1999-2002,416810.5
Production,1999-2002,2181.394795958904
Electricity,1999-2002,-2181.394795958904
Electricity output in GWh,1999,394244.0
Production,1999,2063.292098849315
Electricity,1999,-2063.292098849315
Electricity output in GWh,2000,415162.0
Production,2000,2172.7672955890407
Electricity,2000,-2172.7672955890407
Electricity output in GWh,2001,421076.0
Production,2001,2203.7184716164384
Electricity,2001,-2203.7184716164384
Electricity output in GWh,2002,436760.0
Production,2002,2285.8013177808216
Electricity,2002,-2285.8013177808216
Electricity output in GWh,2003,441070.0
Production,2003,2308.3578765753423
Electricity,2003,-2308.3578765753423
Electricity output in GWh,2004,448241.0
Production,2004,2345.887597068493
Electricity,2004,-2345.887597068493
Electricity output in GWh,2005-2008,445224.25
Production,2005-2008,2330.0993192876713
Electricity,2005-2008,-2330.0993192876713
Electricity output in GWh,2005,451529.0
Production,2005,2363.0954849863015
Electricity,2005,-2363.0954849863015
Electricity output in GWh,2006,450191.0
Production,2006,2356.0930054520545
Electricity,2006,-2356.0930054520545
Electricity output in GWh,2007,439730.0
Production,2007,2301.344934219178
Electricity,2007,-2301.344934219178
Electricity output in GWh,2008,439447.0
Production,2008,2299.8638524931507
Electricity,2008,-2299.8638524931507
Electricity output in GWh,2009,409736.0
Production,2009,2144.3701124657537
Electricity,2009,-2144.3701124657537
Electricity output in GWh,2010,428521.0
Production,2010,2242.6821810958904
Electricity,2010,-2242.6821810958904
Electricity output in GWh,2011,442383.0
Production,2011,2315.229520630137
Electricity,2011,-2315.229520630137
Electricity output in GWh,2012,425406.0
Production,2012,2226.37969879452
Electricity,2012,-2226.37969879452
Electricity output in GWh,2013,423685.0
Production,2013,2217.3727755342466
Electricity,2013,-2217.3727755342466
Electricity output in GWh,2014,436474.0
Production,2014,2284.304531780822
Electricity,2014,-2284.304531780822
Electricity output in GWh,2015,23245.0
Production,2015,121.65366038356163
Electricity,2015,-121.65366038356163
Electricity output in GWh,2016,403195.0
Production,2016,2109.7577520547943
Electricity,2016,-2109.7577520547943
