flow,period,value
Electricity output in GWh,2004,32.0
Production,2004,0.05526619178082191
Electricity,2004,-0.05526619178082191
Electricity output in GWh,2005-2008,51.5
Production,2005-2008,0.08894402739726028
Electricity,2005-2008,-0.08894402739726028
Electricity output in GWh,2005,50.0
Production,2005,0.08635342465753425
Electricity,2005,-0.08635342465753425
Electricity output in GWh,2006,55.0
Production,2006,0.09498876712328767
Electricity,2006,-0.09498876712328767
Electricity output in GWh,2007,52.0
Production,2007,0.08980756164383563
Electricity,2007,-0.08980756164383563
Electricity output in GWh,2008,49.0
Production,2008,0.08462635616438358
Electricity,2008,-0.08462635616438358
Electricity output in GWh,2009,59.0
Production,2009,0.1018970410958904
Electricity,2009,-0.1018970410958904
Electricity output in GWh,2010,53.0
Production,2010,0.0915346301369863
Electricity,2010,-0.0915346301369863
Electricity output in GWh,2011,2.8115068493150686
Production,2011,0.24178958904109588
Electricity,2011,-0.24178958904109588
Electricity output in GWh,2012,107.0
Production,2012,0.1847963287671233
Electricity,2012,-0.1847963287671233
Electricity output in GWh,2013,115.0
Production,2013,0.19861287671232877
Electricity,2013,-0.19861287671232877
Electricity output in GWh,2014,119.0
Production,2014,0.20552115068493151
Electricity,2014,-0.20552115068493151
Electricity output in GWh,2016,203.0
Production,2016,0.3505346575342465
Electricity,2016,-0.3505346575342465
Electricity output in GWh,2015,125.0
Production,2015,0.21588356164383563
Electricity,2015,-0.21588356164383563
